clase,archivo,origen,tSNE_1,tSNE_2
N,frecuencia_bin_000,filas_W_final,22.032177,3.579569
N,frecuencia_bin_001,filas_W_final,26.376999,2.3131921
N,frecuencia_bin_002,filas_W_final,28.141537,2.3571196
N,frecuencia_bin_003,filas_W_final,28.423534,2.4512444
N,frecuencia_bin_004,filas_W_final,26.245884,0.843842
N,frecuencia_bin_005,filas_W_final,21.148512,-0.777235
N,frecuencia_bin_006,filas_W_final,17.99326,0.20731525
N,frecuencia_bin_007,filas_W_final,17.715353,2.0927978
N,frecuencia_bin_008,filas_W_final,17.659079,2.1848843
N,frecuencia_bin_009,filas_W_final,16.030865,2.6426704
N,frecuencia_bin_010,filas_W_final,14.864927,2.8504376
N,frecuencia_bin_011,filas_W_final,14.338903,3.5607438
N,frecuencia_bin_012,filas_W_final,14.296157,3.8729415
N,frecuencia_bin_013,filas_W_final,14.170459,3.8958652
N,frecuencia_bin_014,filas_W_final,12.31174,3.5740297
N,frecuencia_bin_015,filas_W_final,11.602882,3.3662267
N,frecuencia_bin_016,filas_W_final,11.528876,3.5730722
N,frecuencia_bin_017,filas_W_final,11.573191,4.0862303
N,frecuencia_bin_018,filas_W_final,11.291794,4.168077
N,frecuencia_bin_019,filas_W_final,8.869241,4.0491304
N,frecuencia_bin_020,filas_W_final,8.349323,3.9596815
N,frecuencia_bin_021,filas_W_final,7.7418,3.3273513
N,frecuencia_bin_022,filas_W_final,8.349989,4.0865645
N,frecuencia_bin_023,filas_W_final,7.8992147,4.003258
N,frecuencia_bin_024,filas_W_final,4.061536,0.043815684
N,frecuencia_bin_025,filas_W_final,4.0590277,5.9321356
N,frecuencia_bin_026,filas_W_final,2.2927654,-0.73934036
N,frecuencia_bin_027,filas_W_final,3.160348,6.2557025
N,frecuencia_bin_028,filas_W_final,2.842034,6.4891815
N,frecuencia_bin_029,filas_W_final,0.34730363,-1.7786348
N,frecuencia_bin_030,filas_W_final,2.562995,6.960591
N,frecuencia_bin_031,filas_W_final,-0.59963006,-2.2190728
N,frecuencia_bin_032,filas_W_final,1.6517477,7.533113
N,frecuencia_bin_033,filas_W_final,1.1328702,7.4954257
N,frecuencia_bin_034,filas_W_final,-2.0914745,-3.969608
N,frecuencia_bin_035,filas_W_final,0.9803149,7.979911
N,frecuencia_bin_036,filas_W_final,-3.081936,-5.070419
N,frecuencia_bin_037,filas_W_final,-1.9271033,8.743982
N,frecuencia_bin_038,filas_W_final,-2.4438179,9.122276
N,frecuencia_bin_039,filas_W_final,-5.1074967,-6.7790875
N,frecuencia_bin_040,filas_W_final,-1.7038817,9.401205
N,frecuencia_bin_041,filas_W_final,-5.1984186,-7.4540677
N,frecuencia_bin_042,filas_W_final,-3.8437405,9.595209
N,frecuencia_bin_043,filas_W_final,-4.2119856,9.907161
N,frecuencia_bin_044,filas_W_final,-9.512846,-11.310889
N,frecuencia_bin_045,filas_W_final,-3.0103836,10.219001
N,frecuencia_bin_046,filas_W_final,-10.071934,-11.840228
N,frecuencia_bin_047,filas_W_final,-5.192877,10.510979
N,frecuencia_bin_048,filas_W_final,-5.764021,10.843921
N,frecuencia_bin_049,filas_W_final,-11.103387,-12.604672
N,frecuencia_bin_050,filas_W_final,-4.4396124,11.660773
N,frecuencia_bin_051,filas_W_final,-11.588664,-13.06642
N,frecuencia_bin_052,filas_W_final,-6.4308343,11.46181
N,frecuencia_bin_053,filas_W_final,-6.9238324,11.485534
