epoca,loss_train,loss_val
1,1.141830839608845,0.5640844106674194
2,0.6499480565911845,0.4674137532711029
3,0.5488831930254635,0.39381808042526245
4,0.4015801270541392,0.3519282042980194
5,0.31489738037711695,0.28003227710723877
6,0.30555083757070334,0.2771182954311371
7,0.20160061091576753,0.31322816014289856
8,0.1565776809461807,0.2503897547721863
9,0.17975553110437958,0.327076256275177
10,0.10796087725994814,0.3050980269908905
11,0.11668795357629853,0.38662800192832947
12,0.09158869553357363,0.38605865836143494
13,0.11130553245311603,0.39876431226730347
14,0.08800782023402128,0.33106985688209534
15,0.0972291590082214,0.44352003931999207
16,0.062153457693057135,0.4420520067214966
17,0.04834781161595234,0.3463733196258545
18,0.06568472841478835,0.3663332462310791
