epoca,loss_train,loss_val
1,1.6100751914476092,1.5223474502563477
2,1.4611006943803084,1.2109428644180298
3,1.2796923439753682,0.9999187588691711
4,1.0774509389149516,0.8503775000572205
5,1.0158423091235913,0.8483421206474304
6,0.8331683929029264,0.8006975054740906
7,0.7953266979832398,0.7114464640617371
8,0.6827212736794823,0.715239405632019
9,0.5840811541205958,0.6155268549919128
10,0.480335770076827,0.5963188409805298
11,0.448319634128558,0.5804356932640076
12,0.4144449594773744,0.6064220070838928
13,0.39929300566252907,0.546594500541687
14,0.3691622657995475,0.5133108496665955
15,0.29361128101223394,0.5181753635406494
16,0.25139909806220156,0.5381069779396057
17,0.23755111412978486,0.5155377984046936
18,0.21265383662753984,0.6047372817993164
19,0.19176620926315846,0.5468885898590088
20,0.1624424400200185,0.6871991157531738
21,0.13951957193938525,0.5782148241996765
22,0.10315037342891294,0.8937184810638428
23,0.0989644302876274,0.6850690245628357
24,0.0864096371469235,0.7142947316169739
