clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,37.605988,-20.869629
AS,New_AS_002.wav,37.76112,-21.627562
AS,New_AS_003.wav,37.22847,-21.759363
AS,New_AS_004.wav,36.91953,-20.938799
AS,New_AS_005.wav,36.51081,-20.899515
AS,New_AS_006.wav,37.273273,-21.268633
AS,New_AS_007.wav,37.674393,-21.316328
AS,New_AS_008.wav,36.786125,-21.439236
AS,New_AS_009.wav,37.365627,-21.768757
AS,New_AS_010.wav,37.151596,-20.758741
AS,New_AS_011.wav,37.045944,-21.809011
AS,New_AS_012.wav,36.75902,-20.813128
AS,New_AS_013.wav,36.904503,-21.304592
AS,New_AS_014.wav,36.69922,-21.7777
AS,New_AS_015.wav,37.581497,-20.857025
AS,New_AS_016.wav,36.39059,-21.061085
AS,New_AS_017.wav,36.667812,-21.575857
AS,New_AS_018.wav,36.944775,-20.737103
AS,New_AS_019.wav,37.38149,-20.861841
AS,New_AS_020.wav,36.413464,-21.415417
AS,New_AS_021.wav,37.57398,-21.496122
AS,New_AS_022.wav,37.68863,-21.111746
AS,New_AS_023.wav,37.111248,-21.888386
AS,New_AS_024.wav,36.654766,-20.981833
AS,New_AS_025.wav,-0.9729112,-42.157387
AS,New_AS_026.wav,1.7843193,-42.058212
AS,New_AS_027.wav,1.9855735,-43.697266
AS,New_AS_028.wav,-0.13897102,-43.59645
AS,New_AS_029.wav,-1.18446,-40.468784
AS,New_AS_030.wav,0.39998442,-43.076485
AS,New_AS_031.wav,-0.7237529,-40.69859
AS,New_AS_032.wav,-0.1892726,-42.44831
AS,New_AS_033.wav,-1.417601,-42.472393
AS,New_AS_034.wav,-0.20920087,-41.30354
AS,New_AS_035.wav,3.1041389,-44.7499
AS,New_AS_036.wav,-1.7594945,-41.585995
AS,New_AS_037.wav,-0.3646111,-40.53653
AS,New_AS_038.wav,-1.1468749,-40.445457
AS,New_AS_039.wav,1.446429,-43.24318
AS,New_AS_040.wav,1.544697,-44.172848
AS,New_AS_041.wav,3.2715003,-41.22122
AS,New_AS_042.wav,-2.0904186,-41.063705
AS,New_AS_043.wav,0.056880407,-39.055683
AS,New_AS_044.wav,1.2580684,-44.040016
AS,New_AS_045.wav,1.3749629,-41.11787
AS,New_AS_046.wav,-2.121493,-42.51674
AS,New_AS_047.wav,0.93752843,-43.5058
AS,New_AS_048.wav,2.465579,-42.945946
AS,New_AS_049.wav,-12.262748,-32.331383
AS,New_AS_050.wav,-12.123916,-31.02901
AS,New_AS_051.wav,-13.007733,-30.63744
AS,New_AS_052.wav,-12.935886,-30.131647
AS,New_AS_053.wav,-12.14173,-30.142227
AS,New_AS_054.wav,-12.27096,-30.630274
AS,New_AS_055.wav,-13.395622,-30.02614
AS,New_AS_056.wav,-12.592146,-29.773943
AS,New_AS_057.wav,-12.557196,-30.51464
AS,New_AS_058.wav,-12.224181,-30.544842
AS,New_AS_059.wav,-12.590734,-29.937782
AS,New_AS_060.wav,-13.32424,-29.910248
AS,New_AS_061.wav,-12.60536,-31.499643
AS,New_AS_062.wav,-12.324855,-31.964806
AS,New_AS_063.wav,-13.096877,-30.327198
AS,New_AS_064.wav,-13.425231,-30.540005
AS,New_AS_065.wav,-12.390831,-32.10513
AS,New_AS_066.wav,-13.349459,-30.729223
AS,New_AS_067.wav,-12.830315,-31.512947
AS,New_AS_068.wav,-13.236565,-31.333534
AS,New_AS_069.wav,-12.592264,-31.84857
AS,New_AS_070.wav,-11.935061,-31.780302
AS,New_AS_071.wav,-12.196415,-31.149128
AS,New_AS_072.wav,-12.499588,-31.305752
AS,New_AS_073.wav,-13.103935,-31.055391
AS,New_AS_074.wav,-13.373084,-30.463816
AS,New_AS_075.wav,-12.3343935,-32.19901
AS,New_AS_076.wav,-12.42083,-31.277521
AS,New_AS_077.wav,0.088507906,-39.624664
AS,New_AS_078.wav,-1.0223044,-40.47945
AS,New_AS_079.wav,0.52709174,-40.594856
AS,New_AS_080.wav,2.8338325,-43.54916
AS,New_AS_081.wav,2.79968,-44.5701
AS,New_AS_082.wav,2.0569785,-44.936287
AS,New_AS_083.wav,-1.0878686,-39.682964
AS,New_AS_084.wav,-0.8670818,-43.314655
AS,New_AS_085.wav,1.7787864,-43.028324
AS,New_AS_086.wav,-0.1891842,-39.27227
AS,New_AS_087.wav,-1.2454457,-44.089024
AS,New_AS_088.wav,1.7299585,-44.67442
AS,New_AS_089.wav,3.0865169,-42.53764
AS,New_AS_090.wav,2.018038,-42.156796
AS,New_AS_091.wav,0.10142315,-44.789288
AS,New_AS_092.wav,3.3482172,-41.075184
AS,New_AS_093.wav,2.1901298,-44.380104
AS,New_AS_094.wav,-1.0753133,-40.68465
AS,New_AS_095.wav,-2.7286875,-41.76173
AS,New_AS_096.wav,-0.6799289,-41.039017
AS,New_AS_097.wav,-0.46535882,-42.873547
AS,New_AS_098.wav,1.0677911,-44.206654
AS,New_AS_099.wav,1.688846,-42.187626
AS,New_AS_100.wav,-2.1407552,-41.143024
AS,New_AS_101.wav,0.67341936,-40.300903
AS,New_AS_102.wav,-0.6592943,-42.119698
AS,New_AS_103.wav,-2.5814228,-40.52967
AS,New_AS_104.wav,2.5046923,-42.432957
AS,New_AS_105.wav,-1.4308494,-41.619495
AS,New_AS_106.wav,-1.1450299,-42.702625
AS,New_AS_107.wav,2.4587986,-43.435425
AS,New_AS_108.wav,1.3505343,-42.9873
AS,New_AS_109.wav,3.3194554,-43.24014
AS,New_AS_110.wav,1.5495061,-44.06124
AS,New_AS_111.wav,35.597782,-21.932508
AS,New_AS_112.wav,35.610027,-21.942982
AS,New_AS_113.wav,35.547424,-21.866138
AS,New_AS_114.wav,35.4798,-21.980433
AS,New_AS_115.wav,2.6499248,-44.1026
AS,New_AS_116.wav,-0.43029243,-44.087055
AS,New_AS_117.wav,1.1557239,-41.789616
AS,New_AS_118.wav,0.44845456,-39.651615
AS,New_AS_119.wav,0.59268486,-43.677547
AS,New_AS_120.wav,-1.6268163,-40.91946
AS,New_AS_121.wav,1.2824667,-42.53
AS,New_AS_122.wav,-0.30670768,-39.85269
AS,New_AS_123.wav,-1.8712875,-40.32325
AS,New_AS_124.wav,3.4666705,-44.072033
AS,New_AS_125.wav,0.8407549,-44.610443
AS,New_AS_126.wav,3.1888103,-41.300907
AS,New_AS_127.wav,0.17159119,-40.531796
AS,New_AS_128.wav,1.8071647,-43.703255
AS,New_AS_129.wav,-5.320892,4.010369
AS,New_AS_130.wav,-5.2194934,3.8988512
AS,New_AS_131.wav,16.326063,-23.169483
AS,New_AS_132.wav,5.6251206,-10.310013
AS,New_AS_133.wav,-6.589095,0.059476145
AS,New_AS_134.wav,-1.0362877,-39.120846
AS,New_AS_135.wav,-6.665345,-0.1303721
AS,New_AS_136.wav,-5.511698,3.9455733
AS,New_AS_137.wav,-5.137792,3.7177157
AS,New_AS_138.wav,-5.6840672,3.9132895
AS,New_AS_139.wav,-5.870012,3.8242004
AS,New_AS_140.wav,-3.6500652,-44.831745
AS,New_AS_141.wav,-3.6388278,-44.84983
AS,New_AS_142.wav,-3.6433632,-44.847298
AS,New_AS_143.wav,-3.6421874,-44.85234
AS,New_AS_144.wav,37.558617,-19.119102
AS,New_AS_145.wav,37.681404,-19.062979
AS,New_AS_146.wav,37.66542,-19.152725
AS,New_AS_147.wav,37.691994,-19.122152
AS,New_AS_148.wav,37.57724,-18.948238
