clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,42.757767,-1.2477554
AS,New_AS_002.wav,44.081337,-0.31098065
AS,New_AS_003.wav,44.336746,-1.5272686
AS,New_AS_004.wav,43.58507,-0.65277505
AS,New_AS_005.wav,43.628136,-0.72832364
AS,New_AS_006.wav,43.407547,-1.7524917
AS,New_AS_007.wav,43.531036,-1.6657474
AS,New_AS_008.wav,44.13047,-0.38304
AS,New_AS_009.wav,44.437424,-0.9967302
AS,New_AS_010.wav,43.30237,-0.5718199
AS,New_AS_011.wav,44.06522,-0.8079209
AS,New_AS_012.wav,43.27831,-1.4555376
AS,New_AS_013.wav,42.976986,-1.124295
AS,New_AS_014.wav,44.455475,-1.4327276
AS,New_AS_015.wav,44.11837,-1.4537523
AS,New_AS_016.wav,43.19276,-0.6628454
AS,New_AS_017.wav,43.79985,-0.32984686
AS,New_AS_018.wav,43.66726,-1.38462
AS,New_AS_019.wav,43.0405,-1.6804962
AS,New_AS_020.wav,44.64321,-1.3334571
AS,New_AS_021.wav,43.950405,-1.0070415
AS,New_AS_022.wav,43.121304,-0.8613096
AS,New_AS_023.wav,43.331406,-0.27190435
AS,New_AS_024.wav,43.479763,-1.5028874
AS,New_AS_025.wav,28.165543,-17.964426
AS,New_AS_026.wav,28.032312,-11.921309
AS,New_AS_027.wav,27.147057,-13.254459
AS,New_AS_028.wav,26.03123,-16.605114
AS,New_AS_029.wav,25.7794,-16.606049
AS,New_AS_030.wav,28.462843,-16.191458
AS,New_AS_031.wav,27.803,-17.347937
AS,New_AS_032.wav,28.771105,-13.14051
AS,New_AS_033.wav,28.156298,-13.96418
AS,New_AS_034.wav,25.660524,-18.240835
AS,New_AS_035.wav,24.145683,-15.414045
AS,New_AS_036.wav,28.0212,-16.497797
AS,New_AS_037.wav,27.239933,-16.540125
AS,New_AS_038.wav,28.57507,-12.860545
AS,New_AS_039.wav,27.830711,-14.317271
AS,New_AS_040.wav,25.617897,-17.628225
AS,New_AS_041.wav,25.669304,-16.02987
AS,New_AS_042.wav,28.592466,-16.585289
AS,New_AS_043.wav,28.937532,-15.800267
AS,New_AS_044.wav,28.17665,-12.465541
AS,New_AS_045.wav,28.634504,-14.2769165
AS,New_AS_046.wav,25.508863,-16.799
AS,New_AS_047.wav,25.002335,-15.977901
AS,New_AS_048.wav,23.205229,-18.115793
AS,New_AS_049.wav,7.824191,-13.772055
AS,New_AS_050.wav,8.803367,-12.912499
AS,New_AS_051.wav,7.964473,-12.3805485
AS,New_AS_052.wav,8.94427,-12.181077
AS,New_AS_053.wav,8.128121,-11.894561
AS,New_AS_054.wav,7.472987,-11.849922
AS,New_AS_055.wav,6.7270737,-12.491325
AS,New_AS_056.wav,9.11136,-12.132467
AS,New_AS_057.wav,8.292864,-11.621133
AS,New_AS_058.wav,7.8291616,-12.2004385
AS,New_AS_059.wav,8.2073555,-11.619798
AS,New_AS_060.wav,8.687453,-11.883413
AS,New_AS_061.wav,7.3349047,-11.92319
AS,New_AS_062.wav,8.707,-13.375661
AS,New_AS_063.wav,8.902284,-12.787637
AS,New_AS_064.wav,8.342253,-12.448106
AS,New_AS_065.wav,7.308819,-13.023419
AS,New_AS_066.wav,8.288635,-13.046767
AS,New_AS_067.wav,8.091869,-12.799598
AS,New_AS_068.wav,8.984508,-13.624015
AS,New_AS_069.wav,7.3431573,-12.862472
AS,New_AS_070.wav,8.858146,-12.730881
