clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,49.03452,-14.900561
AS,New_AS_002.wav,49.20935,-15.182204
AS,New_AS_003.wav,49.509544,-16.00921
AS,New_AS_004.wav,48.88053,-15.328909
AS,New_AS_005.wav,48.290684,-15.909724
AS,New_AS_006.wav,49.10651,-15.855873
AS,New_AS_007.wav,48.693565,-15.909748
AS,New_AS_008.wav,49.595825,-15.674807
AS,New_AS_009.wav,48.590916,-16.261065
AS,New_AS_010.wav,48.689327,-15.355236
AS,New_AS_011.wav,49.301514,-16.264004
AS,New_AS_012.wav,48.942772,-15.129157
AS,New_AS_013.wav,48.94436,-16.0989
AS,New_AS_014.wav,48.563194,-16.433495
AS,New_AS_015.wav,48.395935,-15.837296
AS,New_AS_016.wav,48.34238,-15.48137
AS,New_AS_017.wav,49.416637,-15.582223
AS,New_AS_018.wav,49.464966,-15.67644
AS,New_AS_019.wav,48.435776,-15.197849
AS,New_AS_020.wav,48.64831,-16.482597
AS,New_AS_021.wav,48.824425,-16.126825
AS,New_AS_022.wav,48.585896,-15.52152
AS,New_AS_023.wav,49.531487,-16.072607
AS,New_AS_024.wav,49.50655,-15.348849
AS,New_AS_025.wav,14.666557,-35.9511
AS,New_AS_026.wav,17.591852,-30.934011
AS,New_AS_027.wav,18.4049,-33.803474
AS,New_AS_028.wav,16.65254,-32.28499
AS,New_AS_029.wav,16.162756,-33.625748
AS,New_AS_030.wav,16.774757,-31.81931
AS,New_AS_031.wav,15.545251,-31.069294
AS,New_AS_032.wav,15.834869,-31.719393
AS,New_AS_033.wav,15.442852,-33.59803
AS,New_AS_034.wav,14.897311,-35.061947
AS,New_AS_035.wav,19.585392,-31.297438
AS,New_AS_036.wav,15.370905,-31.473259
AS,New_AS_037.wav,17.394148,-33.302757
AS,New_AS_038.wav,15.668402,-31.307116
AS,New_AS_039.wav,15.03704,-34.57861
AS,New_AS_040.wav,15.529642,-32.431057
AS,New_AS_041.wav,16.841717,-32.086395
AS,New_AS_042.wav,14.106924,-35.563057
AS,New_AS_043.wav,16.987917,-33.161346
AS,New_AS_044.wav,17.208673,-31.212328
AS,New_AS_045.wav,16.226486,-30.960554
AS,New_AS_046.wav,16.491543,-32.882275
AS,New_AS_047.wav,19.005756,-32.714787
AS,New_AS_048.wav,17.997639,-32.2794
AS,New_AS_049.wav,-36.70715,-5.275911
AS,New_AS_050.wav,-36.386494,-3.7553635
AS,New_AS_051.wav,-36.174355,-3.6111863
AS,New_AS_052.wav,-36.08435,-3.3155084
AS,New_AS_053.wav,-36.42589,-2.628414
AS,New_AS_054.wav,-35.928078,-3.02613
AS,New_AS_055.wav,-36.807697,-3.5735624
AS,New_AS_056.wav,-36.221123,-2.6778016
AS,New_AS_057.wav,-36.936005,-3.1359193
AS,New_AS_058.wav,-36.814365,-3.0768723
AS,New_AS_059.wav,-36.673046,-2.589588
AS,New_AS_060.wav,-36.69357,-3.130777
AS,New_AS_061.wav,-36.370243,-3.9768035
AS,New_AS_062.wav,-36.71243,-4.641355
AS,New_AS_063.wav,-36.924923,-3.735723
AS,New_AS_064.wav,-37.09053,-3.9157495
AS,New_AS_065.wav,-37.212864,-4.376765
AS,New_AS_066.wav,-36.820923,-4.0048966
AS,New_AS_067.wav,-36.90439,-4.7946544
AS,New_AS_068.wav,-36.94991,-4.9820433
AS,New_AS_069.wav,-36.234016,-4.4636965
AS,New_AS_070.wav,-35.904198,-4.555903
AS,New_AS_071.wav,-35.94688,-3.9011664
AS,New_AS_072.wav,-36.190125,-4.08859
AS,New_AS_073.wav,-36.679348,-4.2406664
AS,New_AS_074.wav,-37.327072,-3.5857913
AS,New_AS_075.wav,-36.528225,-5.2020764
AS,New_AS_076.wav,-36.053085,-3.861441
AS,New_AS_077.wav,14.163423,-34.845516
AS,New_AS_078.wav,17.09612,-31.318922
AS,New_AS_079.wav,13.596267,-35.693703
AS,New_AS_080.wav,19.084696,-30.14727
AS,New_AS_081.wav,18.293438,-30.582832
AS,New_AS_082.wav,15.93042,-36.26509
AS,New_AS_083.wav,13.663721,-33.083717
AS,New_AS_084.wav,16.584864,-34.815674
AS,New_AS_085.wav,18.711975,-33.581024
AS,New_AS_086.wav,16.984142,-32.243813
AS,New_AS_087.wav,13.948209,-35.449562
AS,New_AS_088.wav,19.148111,-32.23426
AS,New_AS_089.wav,18.526571,-30.168007
AS,New_AS_090.wav,16.771524,-30.473532
AS,New_AS_091.wav,18.911846,-31.427893
AS,New_AS_092.wav,16.37295,-31.64316
AS,New_AS_093.wav,18.7809,-30.36593
AS,New_AS_094.wav,15.014403,-33.997063
AS,New_AS_095.wav,16.931442,-30.186682
AS,New_AS_096.wav,18.36457,-30.845268
AS,New_AS_097.wav,16.432625,-34.12262
AS,New_AS_098.wav,18.92483,-31.598797
AS,New_AS_099.wav,17.677149,-35.014816
AS,New_AS_100.wav,14.717829,-33.131424
AS,New_AS_101.wav,13.871935,-35.386612
AS,New_AS_102.wav,16.200182,-33.43279
AS,New_AS_103.wav,13.72198,-34.060608
AS,New_AS_104.wav,16.169937,-35.14817
AS,New_AS_105.wav,15.572655,-32.87467
AS,New_AS_106.wav,15.227652,-35.29462
AS,New_AS_107.wav,15.771986,-36.0204
AS,New_AS_108.wav,17.727169,-33.965786
AS,New_AS_109.wav,17.770536,-30.892405
AS,New_AS_110.wav,17.68336,-33.996525
AS,New_AS_111.wav,49.58973,-16.86108
AS,New_AS_112.wav,49.3211,-16.956049
AS,New_AS_113.wav,49.14327,-17.018196
