clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,39.788013,-15.586632
AS,New_AS_002.wav,39.038307,-16.249468
AS,New_AS_003.wav,38.755997,-16.092909
AS,New_AS_004.wav,38.92059,-14.94362
AS,New_AS_005.wav,38.400562,-15.487451
AS,New_AS_006.wav,39.32502,-15.2374
AS,New_AS_007.wav,39.558376,-15.407976
AS,New_AS_008.wav,39.04071,-15.943269
AS,New_AS_009.wav,38.604675,-15.815101
AS,New_AS_010.wav,39.352306,-15.132929
AS,New_AS_011.wav,38.603725,-15.013946
AS,New_AS_012.wav,39.699524,-15.826081
AS,New_AS_013.wav,38.852547,-15.511811
AS,New_AS_014.wav,38.48925,-16.096415
AS,New_AS_015.wav,39.308388,-16.2103
AS,New_AS_016.wav,38.54127,-15.36426
AS,New_AS_017.wav,38.54295,-15.11483
AS,New_AS_018.wav,39.486668,-15.958352
AS,New_AS_019.wav,39.706406,-15.6944065
AS,New_AS_020.wav,38.42895,-15.925465
AS,New_AS_021.wav,38.98485,-16.157907
AS,New_AS_022.wav,39.310677,-15.050618
AS,New_AS_023.wav,38.75777,-15.080086
AS,New_AS_024.wav,39.11714,-15.628478
AS,New_AS_025.wav,12.589783,-33.754375
AS,New_AS_026.wav,9.673006,-30.312243
AS,New_AS_027.wav,9.405426,-33.368427
AS,New_AS_028.wav,11.114675,-34.546055
AS,New_AS_029.wav,12.825499,-32.819904
AS,New_AS_030.wav,11.322519,-33.369663
AS,New_AS_031.wav,11.298097,-29.310575
AS,New_AS_032.wav,10.785065,-31.528036
AS,New_AS_033.wav,11.784941,-32.443604
AS,New_AS_034.wav,12.460195,-33.015804
AS,New_AS_035.wav,10.760185,-36.33211
AS,New_AS_036.wav,12.440248,-30.989315
AS,New_AS_037.wav,11.070127,-29.14044
AS,New_AS_038.wav,12.060818,-31.493885
AS,New_AS_039.wav,10.597747,-33.836384
AS,New_AS_040.wav,10.305775,-35.023582
AS,New_AS_041.wav,11.752796,-35.506863
AS,New_AS_042.wav,12.220776,-30.516047
AS,New_AS_043.wav,12.209172,-28.977324
AS,New_AS_044.wav,10.716084,-33.884922
AS,New_AS_045.wav,10.249899,-30.149715
AS,New_AS_046.wav,13.490615,-33.418133
AS,New_AS_047.wav,10.787617,-34.74211
AS,New_AS_048.wav,8.758255,-32.086433
AS,New_AS_049.wav,1.6082052,-23.91427
AS,New_AS_050.wav,0.4569857,-23.123947
AS,New_AS_051.wav,2.1521308,-22.34143
AS,New_AS_052.wav,1.7114265,-22.02352
AS,New_AS_053.wav,0.035920624,-22.68105
AS,New_AS_054.wav,0.8051629,-22.79347
AS,New_AS_055.wav,0.908191,-21.843166
AS,New_AS_056.wav,0.1860255,-22.261547
AS,New_AS_057.wav,0.855842,-22.147444
AS,New_AS_058.wav,0.5727321,-22.144777
AS,New_AS_059.wav,0.08766636,-22.302727
AS,New_AS_060.wav,0.86290824,-22.017887
AS,New_AS_061.wav,0.82572305,-23.26872
AS,New_AS_062.wav,1.0862395,-23.539154
AS,New_AS_063.wav,0.8267625,-22.69962
AS,New_AS_064.wav,1.4222959,-22.19361
AS,New_AS_065.wav,1.6424558,-23.613312
AS,New_AS_066.wav,1.7695752,-22.195883
AS,New_AS_067.wav,1.4068929,-23.261902
AS,New_AS_068.wav,1.7216171,-23.031143
AS,New_AS_069.wav,1.9374732,-23.2957
AS,New_AS_070.wav,0.84414315,-23.859896
AS,New_AS_071.wav,1.5404298,-22.673347
AS,New_AS_072.wav,1.7693989,-22.878548
AS,New_AS_073.wav,1.8577152,-22.53965
AS,New_AS_074.wav,1.2406149,-22.091343
AS,New_AS_075.wav,1.8133196,-23.680014
AS,New_AS_076.wav,1.2638916,-22.770367
AS,New_AS_077.wav,12.49241,-29.385176
AS,New_AS_078.wav,12.643008,-31.91091
AS,New_AS_079.wav,11.470644,-29.796207
AS,New_AS_080.wav,8.900319,-30.33847
AS,New_AS_081.wav,10.688954,-35.757755
AS,New_AS_082.wav,9.700609,-34.750862
AS,New_AS_083.wav,12.3473215,-29.082663
AS,New_AS_084.wav,10.911119,-32.14979
AS,New_AS_085.wav,10.040023,-34.000534
AS,New_AS_086.wav,13.40407,-32.338306
AS,New_AS_087.wav,13.029073,-34.562164
AS,New_AS_088.wav,8.836603,-34.509926
AS,New_AS_089.wav,8.651114,-33.81273
AS,New_AS_090.wav,9.824032,-30.490267
AS,New_AS_091.wav,13.189573,-31.377592
AS,New_AS_092.wav,11.851585,-35.609882
AS,New_AS_093.wav,10.613981,-35.58724
AS,New_AS_094.wav,11.999174,-30.417387
AS,New_AS_095.wav,11.059929,-32.48832
AS,New_AS_096.wav,12.677943,-32.31831
AS,New_AS_097.wav,11.426943,-32.47355
AS,New_AS_098.wav,11.091721,-34.88201
AS,New_AS_099.wav,9.706984,-29.872463
AS,New_AS_100.wav,10.165298,-31.601572
AS,New_AS_101.wav,11.591376,-29.46485
AS,New_AS_102.wav,11.713313,-30.862679
AS,New_AS_103.wav,11.54635,-31.163792
AS,New_AS_104.wav,11.237286,-35.000698
AS,New_AS_105.wav,13.168557,-33.18046
AS,New_AS_106.wav,12.331393,-33.568703
AS,New_AS_107.wav,9.467159,-34.808537
AS,New_AS_108.wav,9.867452,-32.975174
AS,New_AS_109.wav,8.397249,-33.32908
AS,New_AS_110.wav,10.53977,-35.32512
AS,New_AS_111.wav,37.503586,-15.671368
AS,New_AS_112.wav,37.428658,-15.70013
AS,New_AS_113.wav,37.44872,-15.812015
AS,New_AS_114.wav,37.32221,-15.699549
AS,New_AS_115.wav,10.625615,-35.55816
AS,New_AS_116.wav,8.561693,-34.85332
AS,New_AS_117.wav,10.269577,-32.76615
AS,New_AS_118.wav,10.649491,-30.324215
AS,New_AS_119.wav,11.017089,-33.86192
AS,New_AS_120.wav,12.263484,-32.96206
AS,New_AS_121.wav,11.581002,-34.969616
AS,New_AS_122.wav,12.0808935,-30.045097
AS,New_AS_123.wav,12.307622,-30.108349
AS,New_AS_124.wav,11.400991,-33.6046
AS,New_AS_125.wav,9.385307,-33.46169
AS,New_AS_126.wav,11.640239,-35.374023
AS,New_AS_127.wav,10.598732,-29.663975
AS,New_AS_128.wav,9.180847,-32.656376
AS,New_AS_129.wav,-9.476017,-5.559319
AS,New_AS_130.wav,-9.641289,-5.5452766
AS,New_AS_131.wav,7.6524076,-35.547188
AS,New_AS_132.wav,8.17605,-32.06918
AS,New_AS_133.wav,-19.34511,2.1836903
AS,New_AS_134.wav,11.070507,-30.689178
AS,New_AS_135.wav,-19.629644,2.453224
AS,New_AS_136.wav,-9.226052,-5.676014
AS,New_AS_137.wav,-9.762496,-5.8558292
AS,New_AS_138.wav,-9.184996,-5.832528
AS,New_AS_139.wav,-8.992239,-5.8229723
AS,New_AS_140.wav,16.300247,-33.30411
AS,New_AS_141.wav,16.29646,-33.315536
AS,New_AS_142.wav,16.299273,-33.318085
AS,New_AS_143.wav,16.284315,-33.353996
AS,New_AS_144.wav,38.286854,-18.257204
AS,New_AS_145.wav,38.247566,-18.233847
AS,New_AS_146.wav,38.15354,-18.4706
AS,New_AS_147.wav,38.291378,-18.107292
AS,New_AS_148.wav,38.22187,-18.22654
AS,New_AS_149.wav,38.269352,-18.209341
AS,New_AS_150.wav,38.165913,-18.456285
AS,New_AS_151.wav,38.33254,-18.02799
AS,New_AS_152.wav,-12.4410515,-10.071284
AS,New_AS_153.wav,-12.447837,-10.087314
AS,New_AS_154.wav,-12.450647,-10.092035
AS,New_AS_155.wav,-12.447514,-10.084215
AS,New_AS_156.wav,-9.3221855,-5.5438166
AS,New_AS_157.wav,-9.789495,-5.804429
AS,New_AS_158.wav,-9.202986,-6.154944
AS,New_AS_159.wav,-8.942845,-5.982099
AS,New_AS_160.wav,-9.894858,-6.185822
AS,New_AS_161.wav,-9.836371,-6.3761783
AS,New_AS_162.wav,-9.546909,-6.455645
AS,New_AS_163.wav,-9.270873,-6.4623547
AS,New_AS_164.wav,-14.775945,0.7571682
AS,New_AS_165.wav,-14.771184,0.7539288
AS,New_AS_166.wav,9.935813,36.38502
AS,New_AS_167.wav,10.041862,36.19453
AS,New_AS_168.wav,10.071873,36.124287
AS,New_AS_169.wav,9.593431,36.11594
AS,New_AS_170.wav,-14.759995,0.76389384
AS,New_AS_171.wav,-14.764368,0.74897295
AS,New_AS_172.wav,9.628326,36.214596
AS,New_AS_173.wav,10.055454,36.05836
AS,New_AS_174.wav,9.97258,36.073284
AS,New_AS_175.wav,10.205383,36.10083
AS,New_AS_176.wav,9.970994,36.10349
AS,New_AS_177.wav,9.816888,36.1371
AS,New_AS_178.wav,10.105651,36.13989
AS,New_AS_179.wav,9.770905,36.279205
AS,New_AS_180.wav,-17.952644,-1.1928018
AS,New_AS_181.wav,-17.947548,-1.1537884
AS,New_AS_182.wav,-17.951181,-1.2101551
AS,New_AS_183.wav,-17.96227,-1.2703546
AS,New_AS_184.wav,-9.916151,-5.9595513
AS,New_AS_185.wav,-9.99201,-6.3524203
AS,New_AS_186.wav,-9.687245,-6.494863
AS,New_AS_187.wav,-9.412785,-6.373896
AS,New_AS_188.wav,39.89929,-17.260944
AS,New_AS_189.wav,39.86625,-17.192808
AS,New_AS_190.wav,-13.261679,2.0352645
AS,New_AS_191.wav,-13.260331,2.045225
AS,New_AS_192.wav,16.452883,-32.424274
AS,New_AS_193.wav,16.44274,-32.460564
AS,New_AS_194.wav,15.376909,-30.519062
AS,New_AS_195.wav,15.378041,-30.521822
AS,New_AS_196.wav,-23.8984,-25.127151
AS,New_AS_197.wav,-23.895311,-25.12604
AS,New_AS_198.wav,-23.89572,-25.124949
AS,New_AS_199.wav,-23.913412,-25.123999
AS,New_AS_200.wav,-23.915419,-25.127314
MR,New_MR_001.wav,-4.3180785,20.498484
MR,New_MR_002.wav,-4.308156,20.541565
MR,New_MR_003.wav,-4.3492794,20.400013
MR,New_MR_004.wav,-4.3296537,20.398355
MR,New_MR_005.wav,-21.073006,14.321972
MR,New_MR_006.wav,-21.268282,14.732092
MR,New_MR_007.wav,-21.104872,14.448689
MR,New_MR_008.wav,-21.188421,14.739071
MR,New_MR_009.wav,-21.060038,14.362874
MR,New_MR_010.wav,-21.325102,14.975444
MR,New_MR_011.wav,-21.188879,11.812187
MR,New_MR_012.wav,-21.205889,11.851621
MR,New_MR_013.wav,-21.236687,11.740971
MR,New_MR_014.wav,-21.21246,11.82547
MR,New_MR_015.wav,-20.170113,12.8041315
MR,New_MR_016.wav,-20.260353,13.105919
MR,New_MR_017.wav,-20.070795,12.680153
MR,New_MR_018.wav,-20.083635,12.840067
MR,New_MR_019.wav,-20.276144,12.873082
MR,New_MR_020.wav,-20.152863,12.95766
MR,New_MR_021.wav,-21.572063,15.624409
MR,New_MR_022.wav,-21.626705,16.101555
MR,New_MR_023.wav,-21.620426,15.965328
MR,New_MR_024.wav,-21.663992,15.865217
MR,New_MR_025.wav,-21.701138,16.118456
MR,New_MR_026.wav,-19.505564,-25.569773
MR,New_MR_027.wav,-16.697477,-21.312265
MR,New_MR_028.wav,-16.542019,-23.957886
MR,New_MR_029.wav,-17.327623,-15.580925
MR,New_MR_030.wav,-19.090446,-17.69484
MR,New_MR_031.wav,-21.012884,-22.627563
MR,New_MR_032.wav,-21.913395,-21.463568
MR,New_MR_033.wav,-16.839024,-23.662977
MR,New_MR_034.wav,-23.854944,0.8677831
MR,New_MR_035.wav,-23.894434,0.89496386
MR,New_MR_036.wav,-23.967659,0.86268866
MR,New_MR_037.wav,-23.902699,0.8625119
MR,New_MR_038.wav,-22.703163,15.686441
MR,New_MR_039.wav,-22.762468,15.6957035
MR,New_MR_040.wav,-18.77376,-6.7181005
MR,New_MR_041.wav,-18.778803,-6.7721796
MR,New_MR_042.wav,-18.777842,-6.792307
MR,New_MR_043.wav,-18.778269,-6.771347
MR,New_MR_044.wav,-18.774763,-6.7431498
MR,New_MR_045.wav,-18.774809,-6.784062
MR,New_MR_046.wav,-22.29889,15.140839
MR,New_MR_047.wav,-22.35538,15.280934
MR,New_MR_048.wav,-22.309341,15.09635
MR,New_MR_049.wav,-22.302185,15.001407
MR,New_MR_050.wav,-22.394623,15.16779
MR,New_MR_051.wav,-22.283556,15.214037
MR,New_MR_052.wav,-18.602486,-24.343044
MR,New_MR_053.wav,-18.18091,-21.747688
MR,New_MR_054.wav,-17.327885,-21.653536
MR,New_MR_055.wav,-17.622524,-15.483821
MR,New_MR_056.wav,-16.63171,-15.510288
MR,New_MR_057.wav,-21.601944,-22.361572
MR,New_MR_058.wav,-19.79984,-24.811897
MR,New_MR_059.wav,-18.465708,-21.636547
MR,New_MR_060.wav,-20.393381,-24.156723
MR,New_MR_061.wav,-17.709032,-17.130707
MR,New_MR_062.wav,-18.989597,-16.301004
MR,New_MR_063.wav,-19.496115,-24.922598
MR,New_MR_064.wav,-21.627651,-22.345348
MR,New_MR_065.wav,-16.775232,-21.221453
MR,New_MR_066.wav,-17.765945,-21.459167
MR,New_MR_067.wav,-17.265888,-15.363143
MR,New_MR_068.wav,-16.888422,-16.96754
MR,New_MR_069.wav,-21.690735,-21.055412
MR,New_MR_070.wav,-17.71679,-24.428633
MR,New_MR_071.wav,-16.287321,-23.044847
MR,New_MR_072.wav,-17.077246,-20.635036
MR,New_MR_073.wav,-19.279646,-17.5164
MR,New_MR_074.wav,-16.972424,-15.475602
MR,New_MR_075.wav,-17.351093,-22.817879
MR,New_MR_076.wav,-18.534819,-23.802969
MR,New_MR_077.wav,-18.25492,-24.519127
MR,New_MR_078.wav,-16.869097,-20.841219
MR,New_MR_079.wav,-17.277973,-16.844301
MR,New_MR_080.wav,-3.9169092,21.52784
MR,New_MR_081.wav,-3.921926,21.519688
MR,New_MR_082.wav,-23.87948,0.8553098
MR,New_MR_083.wav,-23.908348,0.9376578
MR,New_MR_084.wav,-23.863884,0.8559633
MR,New_MR_085.wav,-23.873016,0.97622544
MR,New_MR_086.wav,-23.870598,1.0561794
MR,New_MR_087.wav,-23.905363,1.0216285
MR,New_MR_088.wav,-18.672663,-2.9904692
MR,New_MR_089.wav,-18.156782,-2.8536773
MR,New_MR_090.wav,-18.226929,-2.9016478
MR,New_MR_091.wav,-18.2082,-3.1524024
MR,New_MR_092.wav,-18.04256,-3.118388
MR,New_MR_093.wav,-18.627563,-2.8421738
MR,New_MR_094.wav,-18.730186,-3.338535
MR,New_MR_095.wav,-18.135342,-3.2187765
MR,New_MR_096.wav,-18.284756,-3.4986613
MR,New_MR_097.wav,-18.291395,-2.9843664
MR,New_MR_098.wav,-18.682293,-3.1479602
MR,New_MR_099.wav,-18.261742,-3.2566345
MR,New_MR_100.wav,-18.64711,-2.860388
MR,New_MR_101.wav,-18.48786,-3.5066562
MR,New_MR_102.wav,-21.683151,-21.805254
MR,New_MR_103.wav,-17.05449,-19.328661
MR,New_MR_104.wav,-16.675112,-22.20598
MR,New_MR_105.wav,-17.885166,-16.070837
MR,New_MR_106.wav,-16.753595,-14.985173
MR,New_MR_107.wav,-19.641249,-23.46492
MR,New_MR_108.wav,-21.655888,-21.219322
MR,New_MR_109.wav,-16.53359,-20.020458
MR,New_MR_110.wav,-16.419775,-24.115948
MR,New_MR_111.wav,-18.57388,-17.390018
MR,New_MR_112.wav,-19.41453,-17.379726
MR,New_MR_113.wav,-19.953999,-22.887148
MR,New_MR_114.wav,-19.840078,-22.8356
MR,New_MR_115.wav,-16.5919,-21.88267
MR,New_MR_116.wav,-17.63212,-22.988453
MR,New_MR_117.wav,-17.954739,-17.230112
MR,New_MR_118.wav,-17.989809,-15.202004
