clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,-21.663078,16.219156
AS,New_AS_002.wav,-15.4662895,17.771238
AS,New_AS_003.wav,-18.17451,21.245243
AS,New_AS_004.wav,-18.230465,21.057732
AS,New_AS_005.wav,-18.471962,18.076006
AS,New_AS_006.wav,-20.817846,18.824442
AS,New_AS_007.wav,-21.836258,16.686693
AS,New_AS_008.wav,-12.773405,17.582508
AS,New_AS_009.wav,-15.60459,15.91013
AS,New_AS_010.wav,-17.986095,16.924072
AS,New_AS_011.wav,-14.089641,16.605522
AS,New_AS_012.wav,-20.458935,14.756008
AS,New_AS_013.wav,-20.782074,16.420639
AS,New_AS_014.wav,-13.905539,19.542267
AS,New_AS_015.wav,-19.575352,19.418655
AS,New_AS_016.wav,-14.859729,17.72484
AS,New_AS_017.wav,-14.710038,16.960257
AS,New_AS_018.wav,-20.285452,17.51374
AS,New_AS_019.wav,-21.236294,17.28998
AS,New_AS_020.wav,-16.182375,18.469341
AS,New_AS_021.wav,-18.775242,14.645281
AS,New_AS_022.wav,-16.544361,20.237679
AS,New_AS_023.wav,-20.796839,16.662718
AS,New_AS_024.wav,-15.390407,19.548307
AS,New_AS_025.wav,-21.039871,18.149998
AS,New_AS_026.wav,-11.41326,17.745247
AS,New_AS_027.wav,-14.571459,17.66162
AS,New_AS_028.wav,-19.90797,16.292173
AS,New_AS_029.wav,-17.924353,14.7796955
AS,New_AS_030.wav,-15.608731,21.095789
AS,New_AS_031.wav,-18.34156,13.381081
AS,New_AS_032.wav,-12.7821455,19.409008
AS,New_AS_033.wav,-20.277191,16.696909
AS,New_AS_034.wav,-18.02224,17.161608
AS,New_AS_035.wav,-17.493883,21.005657
AS,New_AS_036.wav,-21.856802,16.800768
AS,New_AS_037.wav,-12.907349,15.880108
AS,New_AS_038.wav,-17.673643,16.189579
AS,New_AS_039.wav,-16.017437,18.419508
AS,New_AS_040.wav,-17.107103,20.632992
AS,New_AS_041.wav,-14.057376,17.116913
AS,New_AS_042.wav,-19.880468,15.953329
AS,New_AS_043.wav,-16.466177,18.17463
AS,New_AS_044.wav,-17.77157,17.321703
AS,New_AS_045.wav,-11.770112,18.12714
AS,New_AS_046.wav,-19.408085,17.059776
AS,New_AS_047.wav,-13.315148,17.660944
AS,New_AS_048.wav,-14.688011,16.107607
AS,New_AS_049.wav,-1.5737578,-3.1488671
AS,New_AS_050.wav,-4.6869245,-6.913381
AS,New_AS_051.wav,-4.2288213,-10.627335
AS,New_AS_052.wav,-4.5203357,-10.777903
AS,New_AS_053.wav,-4.7256074,-7.1346574
AS,New_AS_054.wav,-3.4755733,-7.0855966
AS,New_AS_055.wav,-3.8830523,-11.161645
AS,New_AS_056.wav,-4.7109127,-10.134827
AS,New_AS_057.wav,-3.9550393,-7.370488
AS,New_AS_058.wav,-3.6784024,-6.819502
AS,New_AS_059.wav,-4.792897,-10.294523
AS,New_AS_060.wav,-5.014903,-11.349129
AS,New_AS_061.wav,-4.2935457,-6.1871533
AS,New_AS_062.wav,-4.301644,-5.748689
AS,New_AS_063.wav,-4.8836403,-10.651142
AS,New_AS_064.wav,-4.6039906,-11.214807
AS,New_AS_065.wav,-1.5185636,-3.0948696
AS,New_AS_066.wav,-4.5177546,-11.085294
AS,New_AS_067.wav,-3.355698,-6.4735336
AS,New_AS_068.wav,-4.140953,-10.147885
AS,New_AS_069.wav,-1.418191,-4.4025846
AS,New_AS_070.wav,-4.6520286,-6.133324
AS,New_AS_071.wav,-3.1698427,-6.136632
AS,New_AS_072.wav,-3.0173705,-6.8090334
AS,New_AS_073.wav,-2.669163,-5.688641
AS,New_AS_074.wav,-4.8341045,-11.026165
AS,New_AS_075.wav,-1.237154,-3.0398905
AS,New_AS_076.wav,-2.914125,-7.018345
AS,New_AS_077.wav,-16.848627,16.998047
AS,New_AS_078.wav,-17.715523,19.583153
AS,New_AS_079.wav,-14.597883,17.610645
AS,New_AS_080.wav,-11.592745,17.519547
AS,New_AS_081.wav,-17.304052,15.351662
AS,New_AS_082.wav,-14.839353,19.530275
AS,New_AS_083.wav,-18.514536,13.480182
AS,New_AS_084.wav,-19.04139,16.96098
AS,New_AS_085.wav,-13.582056,15.803324
AS,New_AS_086.wav,-17.606924,18.18991
AS,New_AS_087.wav,-13.637526,20.172283
AS,New_AS_088.wav,-15.199713,20.897007
AS,New_AS_089.wav,-13.100564,20.49256
AS,New_AS_090.wav,-11.935463,18.38414
AS,New_AS_091.wav,-18.852694,17.917673
AS,New_AS_092.wav,-16.298086,19.45729
AS,New_AS_093.wav,-15.635946,16.127514
AS,New_AS_094.wav,-17.957054,15.885055
AS,New_AS_095.wav,-19.217829,14.8568535
AS,New_AS_096.wav,-17.578268,18.533401
AS,New_AS_097.wav,-16.635948,21.410278
AS,New_AS_098.wav,-14.78818,21.464151
AS,New_AS_099.wav,-11.644703,16.941969
AS,New_AS_100.wav,-19.982769,17.421627
AS,New_AS_101.wav,-13.468233,17.129326
AS,New_AS_102.wav,-17.761387,15.837209
AS,New_AS_103.wav,-18.789396,16.448292
AS,New_AS_104.wav,-12.4165,19.381092
AS,New_AS_105.wav,-18.611004,15.960458
AS,New_AS_106.wav,-19.624643,20.525526
AS,New_AS_107.wav,-15.048964,19.901775
AS,New_AS_108.wav,-17.540527,15.3315735
AS,New_AS_109.wav,-11.968714,17.841915
AS,New_AS_110.wav,-12.930008,19.505365
AS,New_AS_111.wav,-16.634422,25.960213
AS,New_AS_112.wav,-16.52741,26.027704
AS,New_AS_113.wav,-16.575403,26.094591
AS,New_AS_114.wav,-16.530226,26.139505
AS,New_AS_115.wav,-16.924433,16.152708
AS,New_AS_116.wav,-20.415344,15.24633
AS,New_AS_117.wav,-14.130093,20.557938
AS,New_AS_118.wav,-12.835582,17.016077
AS,New_AS_119.wav,-17.940527,20.663975
AS,New_AS_120.wav,-17.995558,19.727522
AS,New_AS_121.wav,-15.020846,18.46089
AS,New_AS_122.wav,-20.669031,15.460844
AS,New_AS_123.wav,-21.384594,16.759022
AS,New_AS_124.wav,-16.818678,21.32441
AS,New_AS_125.wav,-18.298666,18.405535
AS,New_AS_126.wav,-12.953859,16.720821
AS,New_AS_127.wav,-11.384545,16.793583
AS,New_AS_128.wav,-14.072993,17.825176
AS,New_AS_129.wav,-9.594735,-33.247635
AS,New_AS_130.wav,-9.519226,-33.58206
AS,New_AS_131.wav,-23.282526,11.0243635
AS,New_AS_132.wav,0.9170778,-8.679219
AS,New_AS_133.wav,-18.084883,-31.203081
AS,New_AS_134.wav,-16.992424,14.45138
AS,New_AS_135.wav,-18.290752,-31.396902
AS,New_AS_136.wav,-10.031385,-33.43626
AS,New_AS_137.wav,-9.068923,-34.080795
AS,New_AS_138.wav,-9.53793,-33.73437
AS,New_AS_139.wav,-9.368393,-34.47379
AS,New_AS_140.wav,-11.719168,22.173632
