clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,-11.320433,-19.06954
AS,New_AS_002.wav,-3.5606663,-18.466305
AS,New_AS_003.wav,-6.9627757,-22.561098
AS,New_AS_004.wav,-4.3761063,-24.428144
AS,New_AS_005.wav,-5.4049487,-20.07187
AS,New_AS_006.wav,-7.8175054,-23.49399
AS,New_AS_007.wav,-10.392109,-21.346552
AS,New_AS_008.wav,-1.4421755,-20.08581
AS,New_AS_009.wav,-3.451734,-22.05958
AS,New_AS_010.wav,-6.9605126,-20.239418
AS,New_AS_011.wav,-3.6546288,-21.880539
AS,New_AS_012.wav,-9.574515,-17.95703
AS,New_AS_013.wav,-8.227223,-23.40625
AS,New_AS_014.wav,-2.2725189,-18.372099
AS,New_AS_015.wav,-10.468981,-22.458834
AS,New_AS_016.wav,-3.672137,-18.60396
AS,New_AS_017.wav,-4.8579245,-17.93345
AS,New_AS_018.wav,-8.188837,-18.570887
AS,New_AS_019.wav,-10.989862,-18.700268
AS,New_AS_020.wav,-2.7052772,-18.726511
AS,New_AS_021.wav,-7.460231,-20.895323
AS,New_AS_022.wav,-2.3035645,-22.921858
AS,New_AS_023.wav,-9.09313,-22.792725
AS,New_AS_024.wav,-2.0034096,-22.110594
AS,New_AS_025.wav,-8.42197,-22.504984
AS,New_AS_026.wav,-0.6569046,-17.872307
AS,New_AS_027.wav,-2.080859,-21.163074
AS,New_AS_028.wav,-6.501542,-19.976404
AS,New_AS_029.wav,-4.941976,-19.735586
AS,New_AS_030.wav,-7.361377,-21.443903
AS,New_AS_031.wav,-10.571898,-20.521278
AS,New_AS_032.wav,-0.50360596,-19.703201
AS,New_AS_033.wav,-10.165968,-21.76447
AS,New_AS_034.wav,-2.4700313,-19.8658
AS,New_AS_035.wav,-5.124769,-19.200134
AS,New_AS_036.wav,-10.174239,-21.39404
AS,New_AS_037.wav,-8.545527,-17.067314
AS,New_AS_038.wav,-6.819184,-20.489185
AS,New_AS_039.wav,-3.6938841,-20.492315
AS,New_AS_040.wav,-2.5955083,-20.474459
AS,New_AS_041.wav,-4.977862,-18.749702
AS,New_AS_042.wav,-10.750758,-20.621418
AS,New_AS_043.wav,-9.178392,-18.797358
AS,New_AS_044.wav,-7.619202,-20.674568
AS,New_AS_045.wav,-0.4332242,-18.801546
AS,New_AS_046.wav,-7.968251,-21.24078
AS,New_AS_047.wav,-2.8544123,-18.458834
AS,New_AS_048.wav,-1.561727,-21.146702
AS,New_AS_049.wav,-5.232956,0.8622564
AS,New_AS_050.wav,-6.166504,2.9817665
AS,New_AS_051.wav,-11.014757,2.2233841
AS,New_AS_052.wav,-11.9813175,4.048499
AS,New_AS_053.wav,-6.252782,3.4407263
AS,New_AS_054.wav,-8.361711,0.796465
AS,New_AS_055.wav,-12.456003,4.0515137
AS,New_AS_056.wav,-10.976952,4.18238
