clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,31.178894,29.436678
AS,New_AS_002.wav,31.631006,30.368095
AS,New_AS_003.wav,32.100533,30.418413
AS,New_AS_004.wav,32.142372,29.654684
AS,New_AS_005.wav,32.304752,29.263788
AS,New_AS_006.wav,31.400589,29.791248
AS,New_AS_007.wav,31.331043,30.056112
AS,New_AS_008.wav,31.78487,30.297943
AS,New_AS_009.wav,31.840633,30.506458
AS,New_AS_010.wav,32.119083,29.307816
AS,New_AS_011.wav,32.34347,29.73709
AS,New_AS_012.wav,31.214693,29.86758
AS,New_AS_013.wav,31.689974,29.210182
AS,New_AS_014.wav,32.215046,30.181866
AS,New_AS_015.wav,31.41633,30.25367
AS,New_AS_016.wav,32.02228,29.071001
AS,New_AS_017.wav,32.281845,29.639711
AS,New_AS_018.wav,31.509882,29.359428
AS,New_AS_019.wav,31.209768,29.611752
AS,New_AS_020.wav,32.355896,30.3817
AS,New_AS_021.wav,32.12761,30.096203
AS,New_AS_022.wav,31.598003,29.306562
AS,New_AS_023.wav,32.403812,29.312881
AS,New_AS_024.wav,31.691599,29.734983
AS,New_AS_025.wav,-19.010923,35.84883
AS,New_AS_026.wav,-20.949507,37.415234
AS,New_AS_027.wav,-21.759428,36.81492
AS,New_AS_028.wav,-19.835735,34.46597
AS,New_AS_029.wav,-19.626516,33.41248
AS,New_AS_030.wav,-19.83859,35.939106
AS,New_AS_031.wav,-17.656158,34.6202
AS,New_AS_032.wav,-19.645208,37.494152
AS,New_AS_033.wav,-19.384077,36.62879
AS,New_AS_034.wav,-19.36435,32.841656
AS,New_AS_035.wav,-22.403149,33.235195
AS,New_AS_036.wav,-18.467993,35.0553
AS,New_AS_037.wav,-18.332857,34.477978
AS,New_AS_038.wav,-18.675367,36.854603
AS,New_AS_039.wav,-20.922092,36.075844
AS,New_AS_040.wav,-21.869,34.453228
AS,New_AS_041.wav,-20.298573,34.775536
AS,New_AS_042.wav,-18.76018,35.272366
AS,New_AS_043.wav,-17.431574,35.85984
AS,New_AS_044.wav,-21.075571,36.83877
AS,New_AS_045.wav,-19.040474,36.494434
AS,New_AS_046.wav,-21.203398,33.587463
AS,New_AS_047.wav,-21.361317,34.45485
AS,New_AS_048.wav,-21.81945,32.046734
AS,New_AS_049.wav,-34.3046,-16.519747
