epoca,loss_train,loss_val
1,1.6104950810733594,1.5883631706237793
2,1.5160682891544544,1.385757327079773
3,1.3075232803821564,1.0952293872833252
4,1.0107611511882983,0.935239315032959
5,0.8813573827869013,0.7914144992828369
6,0.7181132165224928,0.7214037179946899
7,0.6189480149432233,0.6579595804214478
8,0.5341607206746152,0.6346339583396912
9,0.4465451734630685,0.6432947516441345
10,0.3983745861210321,0.6072716116905212
11,0.344932794178787,0.6123518943786621
12,0.30538072838987174,0.7032291889190674
13,0.2608763755936372,0.7504910230636597
14,0.20396884648423447,0.717802882194519
15,0.15381894103790583,0.6851184368133545
16,0.1641951806255077,0.746714174747467
17,0.11828541677249105,0.8765023946762085
18,0.08214175163180028,0.7981054186820984
19,0.08799910303940506,0.8312625288963318
20,0.12597142218759186,0.8380870223045349
