epoca,loss_train,loss_val
1,1.250243902206421,0.6099746823310852
2,0.7382032871246338,0.3347059488296509
3,0.5269552202601182,0.3040127456188202
4,0.45926278398225184,0.26919087767601013
5,0.36251196627946275,0.28038275241851807
6,0.23974938063245071,0.2741905450820923
7,0.19517284830247886,0.20945990085601807
8,0.1575776619934722,0.2298126369714737
9,0.11625678216009155,0.18583492934703827
10,0.15370704424506249,0.2477419674396515
11,0.11913207770129175,0.2558019161224365
12,0.09502766205083676,0.2764136791229248
13,0.09191920271290369,0.23859162628650665
14,0.08227319008744273,0.22626690566539764
15,0.050828456284331254,0.2919629216194153
16,0.04279252845873615,0.27895236015319824
17,0.033283694081257774,0.37660300731658936
18,0.046816769321020205,0.25486505031585693
19,0.03657536872589461,0.25938576459884644
