clase,archivo,tSNE_1,tSNE_2
N,New_N_001.wav,14.365322,-4.9448166
N,New_N_002.wav,18.81068,-4.397262
N,New_N_003.wav,14.004121,-3.771936
N,New_N_004.wav,14.2381525,-4.6451955
N,New_N_005.wav,15.814477,-5.975312
N,New_N_006.wav,16.638493,-5.439499
N,New_N_007.wav,17.308449,-2.9054675
N,New_N_008.wav,16.258543,-2.452412
N,New_N_009.wav,15.487537,-7.4174967
N,New_N_010.wav,14.9184475,-6.565543
N,New_N_011.wav,16.265213,-4.284723
N,New_N_012.wav,18.301403,-2.8884165
N,New_N_013.wav,13.864337,-6.1792407
N,New_N_014.wav,18.045815,-2.8456833
N,New_N_015.wav,18.251692,-5.726931
N,New_N_016.wav,17.147182,-5.068241
N,New_N_017.wav,18.944689,-2.3809547
N,New_N_018.wav,18.03691,-5.147684
N,New_N_019.wav,17.853819,-2.9064336
N,New_N_020.wav,13.358234,-4.9696436
N,New_N_021.wav,16.478142,-7.8869553
N,New_N_022.wav,15.956114,-3.4126856
N,New_N_023.wav,14.615576,-6.8558016
N,New_N_024.wav,17.980164,-6.998152
N,New_N_025.wav,14.835451,-5.1810656
N,New_N_026.wav,17.657646,-2.8400505
N,New_N_027.wav,15.985546,-6.7131076
N,New_N_028.wav,17.38736,-5.1855497
N,New_N_029.wav,18.447248,-4.52951
N,New_N_030.wav,14.636127,-7.5939555
N,New_N_031.wav,15.809271,-6.0994997
N,New_N_032.wav,16.817183,-4.56296
N,New_N_033.wav,16.1785,-1.6998852
N,New_N_034.wav,16.270626,-2.2663317
N,New_N_035.wav,17.062872,-6.499496
N,New_N_036.wav,15.047934,-5.9581766
N,New_N_037.wav,-0.92120314,34.85119
N,New_N_038.wav,-0.91951036,34.836933
N,New_N_039.wav,-0.9164681,34.833584
N,New_N_040.wav,-0.91892534,34.83843
N,New_N_041.wav,33.03928,6.0293927
N,New_N_042.wav,35.875484,7.547477
N,New_N_043.wav,36.030468,5.8648047
N,New_N_044.wav,35.891167,8.909933
N,New_N_045.wav,37.434284,5.7069883
N,New_N_046.wav,35.31379,7.9432464
N,New_N_047.wav,36.70999,7.9293647
N,New_N_048.wav,32.13005,6.1781664
N,New_N_049.wav,37.32313,8.540079
N,New_N_050.wav,36.67748,8.539533
N,New_N_051.wav,32.014584,6.244835
N,New_N_052.wav,36.76304,7.981002
N,New_N_053.wav,35.415874,8.523805
N,New_N_054.wav,37.511887,7.0238304
N,New_N_055.wav,37.448044,7.313026
N,New_N_056.wav,35.089466,8.202032
N,New_N_057.wav,37.542374,6.2109194
N,New_N_058.wav,35.793224,6.4047427
N,New_N_059.wav,36.351078,4.589666
N,New_N_060.wav,35.75751,5.9157753
N,New_N_061.wav,36.989086,6.094458
N,New_N_062.wav,34.6361,5.2017646
N,New_N_063.wav,32.675564,6.7417746
N,New_N_064.wav,35.287743,5.069951
N,New_N_065.wav,34.881954,6.703839
N,New_N_066.wav,33.759037,6.877949
N,New_N_067.wav,36.310123,5.9348564
N,New_N_068.wav,34.67628,7.789591
N,New_N_069.wav,39.031082,-2.6658876
N,New_N_070.wav,37.71076,-3.962076
N,New_N_071.wav,38.686203,-2.6292374
N,New_N_072.wav,40.373558,-3.0561805
N,New_N_073.wav,38.55819,-2.1809378
N,New_N_074.wav,40.8652,-1.8134192
N,New_N_075.wav,39.243446,-2.124909
N,New_N_076.wav,39.31719,-2.5673954
N,New_N_077.wav,40.244743,-2.3045914
N,New_N_078.wav,39.071075,-2.4502413
N,New_N_079.wav,40.484924,-2.8016915
N,New_N_080.wav,40.132557,-2.2249782
N,New_N_081.wav,38.86011,-2.5424435
N,New_N_082.wav,39.300922,-3.450237
N,New_N_083.wav,40.728878,-2.0626078
N,New_N_084.wav,40.63543,-2.9968944
N,New_N_085.wav,39.939087,-2.5587325
N,New_N_086.wav,37.61785,-3.8951116
N,New_N_087.wav,39.535027,-1.9428105
N,New_N_088.wav,38.927917,-1.5866055
N,New_N_089.wav,37.7944,-3.8402708
N,New_N_090.wav,37.729996,-3.9099684
N,New_N_091.wav,39.543205,-3.1680639
N,New_N_092.wav,38.353195,-3.4469054
N,New_N_093.wav,37.99598,-3.170631
N,New_N_094.wav,39.490444,-2.2891097
N,New_N_095.wav,39.5722,-1.4462618
N,New_N_096.wav,39.55746,-2.7968934
N,New_N_097.wav,39.16655,-3.359684
N,New_N_098.wav,40.140633,-1.9271809
N,New_N_099.wav,34.173046,7.5262694
N,New_N_100.wav,35.07729,6.9180336
N,New_N_101.wav,33.967148,7.372211
N,New_N_102.wav,34.096928,5.510928
N,New_N_103.wav,34.33311,6.3024435
N,New_N_104.wav,35.194687,6.0787945
N,New_N_105.wav,35.290092,4.708078
N,New_N_106.wav,33.38647,7.0619583
N,New_N_107.wav,34.994793,5.647602
N,New_N_108.wav,36.418274,4.921931
N,New_N_109.wav,36.075787,8.522346
N,New_N_110.wav,37.756813,6.0341406
N,New_N_111.wav,33.128334,7.05733
N,New_N_112.wav,36.053406,8.189549
N,New_N_113.wav,33.41455,6.068525
N,New_N_114.wav,36.500523,6.746544
N,New_N_115.wav,35.9195,6.50865
N,New_N_116.wav,35.508648,6.7018533
N,New_N_117.wav,37.437397,7.185898
N,New_N_118.wav,33.058292,5.795254
N,New_N_119.wav,37.337738,5.018703
N,New_N_120.wav,34.382736,5.9031334
N,New_N_121.wav,35.7964,6.442055
N,New_N_122.wav,36.362457,6.49388
N,New_N_123.wav,33.181316,7.646396
N,New_N_124.wav,36.103615,7.768633
N,New_N_125.wav,32.647568,6.2736697
N,New_N_126.wav,-3.392443,-17.124384
