clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,sbv_media_log,1.3306144011130923,0.042958132403249645,1.3124123751653707,1.3738165008377938,0.9200057226409024,0.38184849136519877,1.5724030093491566
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,sbv_media_log,1.3863616018342955,0.02515289580553878,1.225376620618767,1.3436512686895972,0.887908762989431,0.3365991696215947,1.6055751344820832
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,sbv_media_log,1.4118770765449273,0.04004946544006382,1.1669835182768271,1.347461534756973,1.0283807695249303,0.3215364495712627,1.5764355859850792
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,sbv_media_log,1.3664266224834063,0.06306571928710956,1.2130573564030187,1.366080587255553,0.9367149190578873,0.3263490274816232,1.5892650245370619
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,sbv_media_log,1.3853057605093,0.05116877324725706,1.1228410453211666,1.4055100680206944,0.9022004095415788,0.3379601652606902,1.5655995108247116
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,sbv_media_log,1.3579091872939748,0.041281496447697734,1.1770025984926518,1.3611273711989558,1.0051491337613028,0.30938763515867046,1.5723719887177627
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,sbv_media_log,1.379906111295543,0.03898691841357165,1.1619200210417588,1.3736637072104696,0.9844154760795926,0.3132606712160656,1.5764514639468878
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,sbv_media_log,1.3624549105533845,0.039832699814795404,1.2019753401038393,1.3179002871617909,0.9867099223634462,0.3298853744537139,1.6177556838786638
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,sbv_media_log,1.4035492580551345,0.05183660746442873,1.1094799882053903,1.3805959414250448,0.9377181578842018,0.31413929084232384,1.5926103224228578
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,sbv_media_log,1.378989760166222,0.04146398659056402,1.202303040403713,1.3655333566660819,0.9611394245651054,0.35426230842374934,1.5623680087374343
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,sbv_media_log,1.4317595089506903,0.007926734980804505,1.1118431704875396,1.34069218878546,0.9891607194130946,0.3060931984321563,1.6009000662969448
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,sbv_media_log,1.333603693714888,0.04226509680436732,1.2389357568792683,1.3560994641339954,0.9244184085875111,0.34557187842247744,1.5865065776666802
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,sbv_media_log,1.3775802114414566,0.029860753948527042,1.1407965492336722,1.3498935548658375,0.9736630456874953,0.31813630915265084,1.5773452593166695
