clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,perfil_softmin_errores_f4,0.0004612992846532903,0.22368460665738032,0.22490253150975262,0.23960945027092673,0.3113421122772871
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,perfil_softmin_errores_f4,0.0007678953096952404,0.2154534640313061,0.2457013605933293,0.2560239453196258,0.2820533347460435
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,perfil_softmin_errores_f4,0.00027039399422772615,0.1987717652240286,0.2651912445576937,0.2433450294297024,0.29242156679434766
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,perfil_softmin_errores_f4,0.0003563096349761633,0.19368583892705418,0.2481539461736161,0.2393384226400604,0.3184654826242931
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,perfil_softmin_errores_f4,0.0006364584178294029,0.17836701290445198,0.22498856590409327,0.27915889257899096,0.3168490701946344
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,perfil_softmin_errores_f4,0.0002484277906010346,0.2586891979096498,0.23415607575756336,0.25511500072076093,0.25179129782142495
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,perfil_softmin_errores_f4,0.0004240739557385745,0.21877273834591723,0.24964071560017628,0.2563693306669459,0.2747931414312221
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,perfil_softmin_errores_f4,0.0003316058142971392,0.20469654852369365,0.23509544052883052,0.2938179405820847,0.26605846455109394
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,perfil_softmin_errores_f4,0.0004795449007029513,0.22095227374161794,0.24796827015475487,0.25530287425124887,0.2752970369516754
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,perfil_softmin_errores_f4,0.0003441893568058823,0.18835243796428147,0.23929855535223282,0.26297254006969306,0.3090322772569868
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,perfil_softmin_errores_f4,0.00041664769159614247,0.2064515551659528,0.25992841511289466,0.26522977171227036,0.26797361031728606
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,perfil_softmin_errores_f4,0.0002619369046549924,0.20830852101735461,0.248825607709278,0.25487052807542415,0.28773340629328825
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,perfil_softmin_errores_f4,0.00039846587414014566,0.22857836476826024,0.22067124107127864,0.2829459337114346,0.26740599457488634
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,perfil_softmin_errores_f4,0.00039731994317810434,0.20079808072829497,0.2456292571079104,0.2630844748775303,0.2900908673430862
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,perfil_softmin_errores_f4,0.0005709203638731622,0.2148588807155393,0.24698503373173714,0.24410165476452256,0.2934835104243278
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,perfil_softmin_errores_f4,0.0004236670942920878,0.19170519913548592,0.26254539038152025,0.2561561610041182,0.28916958238458346
