clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,afinidad_errores_por_base,1.1823586424706618,2.157176046493037,2.059845915390996,1.9699484468686637,2.0377488903574457
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,afinidad_errores_por_base,1.2665840888285387,2.2878367291903907,2.1348473295395443,2.1051805340230265,2.194359887574896
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,afinidad_errores_por_base,1.1278966216173738,2.2508668933489013,2.071546992946445,2.0420591423477306,2.1199876712399672
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,afinidad_errores_por_base,1.1846861415820937,2.2592482801695386,2.0942115689664713,2.0561053146171466,2.1471945733317375
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,afinidad_errores_por_base,1.2008673812270372,2.204668801497851,2.0693970829951627,2.036204866453734,2.1156979597790646
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,afinidad_errores_por_base,1.1456798873028347,2.2730337729185526,2.0740710105170956,2.101116788394389,2.137632643788153
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,afinidad_errores_por_base,1.1276069362686003,2.177339212590574,2.02974711709884,2.0035451157248914,2.06258514733581
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,afinidad_errores_por_base,1.231096639737441,2.2988245686753346,2.1148685013345343,2.140384773369408,2.190087114127967
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,afinidad_errores_por_base,1.1647136081235747,2.267954188704617,2.092325063042765,2.0720071434227094,2.1366811211825407
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,afinidad_errores_por_base,1.212127497842319,2.2177222384918847,2.090712849351169,2.0442933223454394,2.1216399852060377
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,afinidad_errores_por_base,1.200799635411243,2.2833064809206336,2.120724870508612,2.097865600328119,2.1585024562580992
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,afinidad_errores_por_base,1.1965765176811656,2.2566033194387787,2.13489028751313,2.075968580789488,2.1279469629514667
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,afinidad_errores_por_base,1.1802145388664007,2.215268561077107,2.050567763584879,2.080878844428794,2.1045625308554468
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,afinidad_errores_por_base,1.2321952044313467,2.3365802570210255,2.1458267149279493,2.1509437086884096,2.2350391649413206
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,afinidad_errores_por_base,1.167559411992296,2.1974524609781017,2.0351202807442133,2.019015961259193,2.0918227830595884
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,afinidad_errores_por_base,1.251718597417946,2.2921429848808637,2.1500287489202625,2.118761757187955,2.1801322328772397
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,afinidad_errores_por_base,1.2618799731056567,2.263521949212641,2.132553493580203,2.090222619208908,2.156195807017248
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,afinidad_errores_por_base,1.2185719573419251,2.2284406677481967,2.118805527999574,2.040056574127322,2.1116959404564235
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,afinidad_errores_por_base,1.1362888839913465,2.201053561755147,2.0655047543363945,1.9943713141053323,2.064674185249053
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,afinidad_errores_por_base,1.2202199335928894,2.261236218013865,2.1177242198292965,2.1312771991859263,2.178597357308454
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,afinidad_errores_por_base,1.1865141694320631,2.199030114118966,2.0527481127887905,2.031895103071689,2.073410536840732
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,afinidad_errores_por_base,1.189782385112456,2.2736147451538153,2.106096045495325,2.0384521542566882,2.1351237586322007
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,afinidad_errores_por_base,1.1766255519925308,2.2288160553139127,2.051059448605443,2.0233931519571504,2.095134308421594
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,afinidad_errores_por_base,1.186693963617267,2.2743620175880026,2.1150973037267433,2.1124510236291645,2.159278765958143
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,afinidad_errores_por_base,1.1410915797877195,2.222870829391507,2.0486958163874496,2.045139711544893,2.105178566728519
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,afinidad_errores_por_base,1.223963095551285,2.275585851831488,2.0881186901544573,2.146746687728394,2.171308946706732
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,afinidad_errores_por_base,1.1943529541702922,2.268168727620171,2.082127090487263,2.1413894786964804,2.172434459217819
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,afinidad_errores_por_base,1.1774894991702651,2.212819535472865,2.0370854808510495,2.057918152885339,2.091988798089897
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,afinidad_errores_por_base,1.2117080399812383,2.220431389133387,2.052086208791276,2.0642297651636214,2.103343678331842
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,afinidad_errores_por_base,1.1849696685765843,2.284263292593449,2.094920130227027,2.1441636424406596,2.188414570740056
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,afinidad_errores_por_base,1.1786651665438361,2.1781189057063757,2.0577180664573116,2.033564109980116,2.0371801492018835
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,afinidad_errores_por_base,1.2081279018793631,2.302077862087943,2.090564071388186,2.128727481457888,2.185851301273679
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,afinidad_errores_por_base,1.1545104830108766,2.190725359736875,2.0310486601929374,2.0204493171113547,2.0750842831951477
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,afinidad_errores_por_base,1.207208262195929,2.236264546377498,2.0611372363860125,2.05810386376116,2.1220487782174042
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,afinidad_errores_por_base,1.1918747598897792,2.245980762528435,2.057811109286739,2.0833122256003134,2.1791194388500217
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,afinidad_errores_por_base,1.15028622203164,2.174360785018332,2.0301902488063486,2.0387509664099697,2.0724825741364676
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,afinidad_errores_por_base,1.1622161101081057,2.265036241395967,2.0917062538438373,2.078288660783507,2.1188335544895875
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,afinidad_errores_por_base,1.2186005082549787,2.239829046800898,2.059621255155964,2.0730576231951394,2.130716910931185
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,afinidad_errores_por_base,1.227661105665741,2.2834379786644123,2.081334347935247,2.1421724613257256,2.1763848949064
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,afinidad_errores_por_base,1.1789107299119193,2.256123664100649,2.0585515904462666,2.1130951205799557,2.151306768604686
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,afinidad_errores_por_base,1.2149866450455544,2.26030970857591,2.088927430304656,2.0913167396229646,2.1461985885112327
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,afinidad_errores_por_base,1.1572617718915152,2.1831159462551506,2.0250252671564333,2.030951954693788,2.0551503168315275
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,afinidad_errores_por_base,1.19344797035846,2.2476152162184313,2.063288664114107,2.0655983149317443,2.1274417578456823
