clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,perfil_softmin_errores_f8,3.0225161467498315e-06,0.4588938494309778,0.2278526565057398,0.10157781171183536,0.2116726598353004
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,perfil_softmin_errores_f8,2.1180694785525015e-06,0.5543795584057966,0.12819082475050636,0.12065803367958328,0.19676946509463536
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,perfil_softmin_errores_f8,2.7033853030940836e-07,0.5633348204629897,0.14515535992168263,0.07584791682573723,0.21566163245106007
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,perfil_softmin_errores_f8,7.025053320409093e-07,0.553982976321519,0.14965185310767723,0.0746267204252995,0.22173774764017223
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,perfil_softmin_errores_f8,3.0214957677642776e-06,0.5104437621047074,0.14943496357476171,0.11071190466375248,0.2294063481610106
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,perfil_softmin_errores_f8,2.4372753567699434e-07,0.5102209946916852,0.15336005017732382,0.1395613979871465,0.19685731341630874
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,perfil_softmin_errores_f8,1.1637924518514106e-06,0.4905275252248745,0.18679539079241614,0.10472030111151087,0.21795561907874664
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,perfil_softmin_errores_f8,7.142156401551105e-07,0.5359344165128523,0.13557547814167603,0.15492997350203552,0.17355941762779584
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,perfil_softmin_errores_f8,6.659831003648692e-07,0.5490412965980742,0.13722984729575555,0.12704642188615164,0.18668176823691815
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,perfil_softmin_errores_f8,1.9476772449028753e-06,0.46857342373121474,0.18931812713313143,0.11750978214963409,0.22459671930877492
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,perfil_softmin_errores_f8,5.316208176701867e-07,0.555440154124104,0.16125390501406112,0.1107310474080492,0.172574361832968
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,perfil_softmin_errores_f8,8.696436152442219e-07,0.48131843649746037,0.20891749935471376,0.12940690037721944,0.18035629412699117
