epoca,loss_train,loss_val
1,1.4503788791204755,0.9347055554389954
2,0.9488366622673837,0.6034941673278809
3,0.6271095401362369,0.5309097766876221
4,0.5709604773866502,0.4720989167690277
5,0.44816875438156883,0.3739214837551117
6,0.39866863583263595,0.3488243818283081
7,0.3286997434732161,0.3429373502731323
8,0.30915472734915583,0.3390226662158966
9,0.2704590471755517,0.3354080319404602
10,0.2514762595835093,0.3463078737258911
11,0.20747759026524268,0.34082722663879395
12,0.1804550953797604,0.32292231917381287
13,0.15037587060789137,0.3365957736968994
14,0.14054149725033263,0.3279407024383545
15,0.11122938616838503,0.3222087025642395
16,0.09750759095492724,0.3301529586315155
17,0.08828543508915525,0.3527686595916748
18,0.07481293174389161,0.3924400210380554
19,0.06921413165247559,0.34873515367507935
20,0.08832916603913825,0.3859789967536926
21,0.08310984141242347,0.36218589544296265
22,0.05052009383584127,0.3966715335845947
23,0.06450372237228102,0.3823656141757965
24,0.03973542037377492,0.42549002170562744
25,0.05573347889156522,0.4687131941318512
