clase,archivo,tsne_1,tsne_2
N,New_N_001.wav,-2.0363677,-33.348537
N,New_N_002.wav,-10.275417,-30.43604
N,New_N_003.wav,-6.056574,-33.900707
N,New_N_004.wav,-9.020957,-34.37318
N,New_N_005.wav,-12.658076,-34.09482
N,New_N_006.wav,-5.184007,-34.805164
N,New_N_007.wav,-10.323504,-33.27698
N,New_N_008.wav,-6.08065,-33.772404
N,New_N_009.wav,-10.2201185,-29.9436
N,New_N_010.wav,-13.919459,-31.926807
N,New_N_011.wav,-5.338441,-33.99288
N,New_N_012.wav,-13.106594,-31.358822
N,New_N_013.wav,-5.954926,-36.290215
N,New_N_014.wav,-7.770493,-33.729626
N,New_N_015.wav,-9.710757,-29.450636
N,New_N_016.wav,-9.615846,-34.07159
N,New_N_017.wav,-10.225616,-32.701366
N,New_N_018.wav,-5.5955505,-34.487133
N,New_N_019.wav,-12.306598,-32.646355
N,New_N_020.wav,-12.375108,-34.56612
N,New_N_021.wav,-11.745043,-29.408428
N,New_N_022.wav,-8.591013,-34.73464
N,New_N_023.wav,-13.412591,-34.20603
N,New_N_024.wav,-10.002421,-30.23719
N,New_N_025.wav,-13.654394,-31.581955
N,New_N_026.wav,-7.1412015,-33.73777
N,New_N_027.wav,-7.8406777,-31.321323
N,New_N_028.wav,-12.684287,-35.279896
N,New_N_029.wav,-11.902278,-30.77918
N,New_N_030.wav,-9.709445,-31.384426
N,New_N_031.wav,-11.59582,-29.093262
N,New_N_032.wav,-10.131035,-30.674198
N,New_N_033.wav,-4.7227893,-33.475822
N,New_N_034.wav,-5.716271,-32.81889
N,New_N_035.wav,-11.807818,-33.203236
N,New_N_036.wav,-11.492263,-34.460842
N,New_N_037.wav,-28.351196,-2.0668757
N,New_N_038.wav,-28.277798,-2.1906302
N,New_N_039.wav,-28.326899,-2.201251
N,New_N_040.wav,-28.280327,-2.087813
N,New_N_041.wav,-37.450836,-22.851402
N,New_N_042.wav,-44.0197,-21.19608
N,New_N_043.wav,-42.884735,-19.529808
N,New_N_044.wav,-39.56226,-20.943068
N,New_N_045.wav,-40.19147,-22.500967
N,New_N_046.wav,-36.98039,-21.572891
N,New_N_047.wav,-39.139618,-21.777191
N,New_N_048.wav,-40.09444,-19.583698
N,New_N_049.wav,-43.019413,-21.232155
N,New_N_050.wav,-41.93398,-21.624956
N,New_N_051.wav,-40.9282,-21.679266
N,New_N_052.wav,-43.3617,-19.875195
N,New_N_053.wav,-40.77847,-21.040888
N,New_N_054.wav,-42.2103,-20.896284
N,New_N_055.wav,-42.153145,-22.145414
N,New_N_056.wav,-37.513935,-22.727945
N,New_N_057.wav,-42.204037,-20.651009
N,New_N_058.wav,-41.6223,-21.58695
N,New_N_059.wav,-38.380722,-23.159164
N,New_N_060.wav,-39.16017,-19.800978
N,New_N_061.wav,-43.388294,-20.75636
N,New_N_062.wav,-38.94608,-22.184797
N,New_N_063.wav,-39.738247,-19.719847
N,New_N_064.wav,-38.325024,-21.853697
N,New_N_065.wav,-40.01906,-18.793093
N,New_N_066.wav,-40.1371,-21.04832
N,New_N_067.wav,-42.737984,-22.310774
N,New_N_068.wav,-39.808403,-21.468334
N,New_N_069.wav,-2.8018694,-37.96122
N,New_N_070.wav,-6.459723,-32.332134
N,New_N_071.wav,-1.9614604,-37.038574
N,New_N_072.wav,-2.8003376,-36.93726
N,New_N_073.wav,-3.9971397,-37.726624
N,New_N_074.wav,-2.662567,-38.495247
N,New_N_075.wav,-3.709261,-38.93561
N,New_N_076.wav,-4.9994345,-36.995644
N,New_N_077.wav,-3.5177734,-37.786076
N,New_N_078.wav,-1.6925691,-36.786285
N,New_N_079.wav,-5.621166,-38.140457
N,New_N_080.wav,-4.268569,-38.718613
N,New_N_081.wav,-4.1265182,-37.100834
N,New_N_082.wav,-4.737538,-38.08277
N,New_N_083.wav,-2.9845066,-38.454773
N,New_N_084.wav,-0.95978457,-36.221077
N,New_N_085.wav,0.27023306,-36.123856
N,New_N_086.wav,-6.5173244,-37.424904
N,New_N_087.wav,-4.6670747,-38.420227
N,New_N_088.wav,-3.8476439,-36.175247
N,New_N_089.wav,-2.2219632,-36.59641
N,New_N_090.wav,-1.9495758,-36.231274
N,New_N_091.wav,-10.200515,-33.716503
N,New_N_092.wav,-1.7623711,-37.64025
N,New_N_093.wav,-1.1121849,-36.323433
N,New_N_094.wav,-4.854669,-37.780407
N,New_N_095.wav,-3.6328754,-38.42655
N,New_N_096.wav,-3.2154756,-36.68489
N,New_N_097.wav,-6.604064,-33.59941
N,New_N_098.wav,-1.130957,-36.221954
N,New_N_099.wav,-40.71256,-20.352877
N,New_N_100.wav,-43.282707,-20.445292
N,New_N_101.wav,-41.828094,-22.898323
N,New_N_102.wav,-37.78046,-21.307041
N,New_N_103.wav,-37.81418,-22.126219
N,New_N_104.wav,-41.34028,-21.766033
N,New_N_105.wav,-38.345783,-22.527346
N,New_N_106.wav,-41.54632,-19.918055
N,New_N_107.wav,-39.601063,-20.3826
N,New_N_108.wav,-38.38029,-23.297821
N,New_N_109.wav,-41.066525,-22.257963
N,New_N_110.wav,-44.259846,-20.682005
N,New_N_111.wav,-38.576508,-20.414719
N,New_N_112.wav,-39.086876,-22.460985
N,New_N_113.wav,-38.989594,-21.068594
N,New_N_114.wav,-37.97803,-21.881792
N,New_N_115.wav,-36.66574,-21.776396
N,New_N_116.wav,-41.72681,-20.25176
N,New_N_117.wav,-42.101223,-22.618723
N,New_N_118.wav,-41.613525,-19.48506
N,New_N_119.wav,-37.814743,-23.39176
N,New_N_120.wav,-39.964935,-20.377731
N,New_N_121.wav,-43.28221,-21.717178
N,New_N_122.wav,-42.805553,-21.20934
N,New_N_123.wav,-41.186543,-21.631605
N,New_N_124.wav,-42.98276,-19.893518
N,New_N_125.wav,-40.750813,-20.570803
N,New_N_126.wav,0.39262855,-35.45628
N,New_N_127.wav,-5.2963915,-29.747845
N,New_N_128.wav,-3.6228054,-30.92214
N,New_N_129.wav,-5.198,-29.412624
N,New_N_130.wav,-3.9238987,-32.87245
N,New_N_131.wav,0.8346135,-33.988358
N,New_N_132.wav,-6.780518,-30.718035
N,New_N_133.wav,-2.5467465,-27.925312
N,New_N_134.wav,-0.42551997,-37.13023
N,New_N_135.wav,-5.3054867,-31.338657
N,New_N_136.wav,-1.6369021,-31.110773
N,New_N_137.wav,-3.1822627,-29.278635
N,New_N_138.wav,-3.6265464,-31.927694
N,New_N_139.wav,-1.5059979,-31.453684
N,New_N_140.wav,-1.811554,-33.364277
N,New_N_141.wav,-3.657709,-33.723145
N,New_N_142.wav,0.73792565,-33.269173
N,New_N_143.wav,1.1509159,-34.939213
N,New_N_144.wav,-5.3575926,-29.301483
N,New_N_145.wav,-4.802481,-32.44563
N,New_N_146.wav,-4.691148,-30.668272
N,New_N_147.wav,-0.17951997,-36.04385
N,New_N_148.wav,-2.8746295,-30.319695
N,New_N_149.wav,1.045891,-35.974926
N,New_N_150.wav,-3.4225683,-30.574959
N,New_N_151.wav,-3.4226222,-30.404846
N,New_N_152.wav,-0.13484749,-35.17679
N,New_N_153.wav,0.65180933,-35.084778
N,New_N_154.wav,1.5226882,-35.244556
N,New_N_155.wav,0.8865552,-33.83806
N,New_N_156.wav,-3.6110842,-31.294167
N,New_N_157.wav,0.8171253,-35.10649
N,New_N_158.wav,-7.969802,-33.79169
N,New_N_159.wav,-11.919046,-34.352695
N,New_N_160.wav,-4.6480603,-36.113617
N,New_N_161.wav,-7.533421,-30.278744
N,New_N_162.wav,-7.419623,-33.165977
N,New_N_163.wav,-5.3575716,-35.37581
N,New_N_164.wav,-13.138706,-31.293787
N,New_N_165.wav,-6.9484224,-32.941967
N,New_N_166.wav,-12.6521,-29.847795
N,New_N_167.wav,-11.244183,-32.136936
N,New_N_168.wav,-11.371828,-30.94905
N,New_N_169.wav,-10.265051,-29.483923
N,New_N_170.wav,-10.635325,-30.8406
N,New_N_171.wav,-9.402136,-32.55533
N,New_N_172.wav,-5.9120293,-37.663883
N,New_N_173.wav,-9.133512,-29.815351
N,New_N_174.wav,-7.6528134,-29.9643
N,New_N_175.wav,-14.078959,-33.662334
N,New_N_176.wav,-9.749915,-32.09712
N,New_N_177.wav,-12.595272,-34.444443
N,New_N_178.wav,-11.798565,-31.191969
N,New_N_179.wav,-12.6877575,-32.160133
N,New_N_180.wav,-5.973002,-33.337173
N,New_N_181.wav,-10.730178,-30.99343
N,New_N_182.wav,-5.8309584,-33.35603
N,New_N_183.wav,-7.205699,-34.881706
N,New_N_184.wav,-9.000932,-33.02415
N,New_N_185.wav,-9.038157,-29.964563
N,New_N_186.wav,-9.145228,-31.061575
N,New_N_187.wav,-12.479577,-32.936203
N,New_N_188.wav,-9.583502,-29.199476
N,New_N_189.wav,-13.211394,-32.432167
N,New_N_190.wav,-11.534453,-34.611485
N,New_N_191.wav,-10.935687,-34.3238
N,New_N_192.wav,-5.720197,-35.10251
N,New_N_193.wav,-9.109734,-31.091766
N,New_N_194.wav,-18.587776,8.672423
N,New_N_195.wav,-16.510765,10.367329
N,New_N_196.wav,-16.712454,9.900008
N,New_N_197.wav,-17.957361,8.479253
N,New_N_198.wav,-16.269577,9.068385
N,New_N_199.wav,-17.46576,9.27332
N,New_N_200.wav,-16.031412,10.83417
AS,New_AS_001.wav,9.627883,25.656288
AS,New_AS_002.wav,2.026116,20.38337
AS,New_AS_003.wav,4.613615,20.255907
AS,New_AS_004.wav,3.5734167,19.947271
AS,New_AS_005.wav,2.132183,22.514347
AS,New_AS_006.wav,9.45664,27.557829
AS,New_AS_007.wav,5.8366356,19.139664
AS,New_AS_008.wav,5.0178256,23.242373
AS,New_AS_009.wav,8.09226,22.896185
AS,New_AS_010.wav,4.2578,22.583824
AS,New_AS_011.wav,7.1887302,22.509312
AS,New_AS_012.wav,8.770294,27.741327
AS,New_AS_013.wav,8.440418,28.717897
AS,New_AS_014.wav,2.6710727,22.704433
AS,New_AS_015.wav,2.6019223,21.42687
AS,New_AS_016.wav,3.3565545,23.03477
AS,New_AS_017.wav,4.147344,24.528387
AS,New_AS_018.wav,9.593997,25.539381
AS,New_AS_019.wav,9.268442,27.838226
AS,New_AS_020.wav,2.1204183,25.598429
AS,New_AS_021.wav,7.9674177,22.33455
AS,New_AS_022.wav,4.4457884,19.527018
AS,New_AS_023.wav,7.9513483,22.558893
AS,New_AS_024.wav,8.4959545,27.39479
AS,New_AS_025.wav,9.177787,26.798006
AS,New_AS_026.wav,3.0885332,27.340542
AS,New_AS_027.wav,3.756982,25.542818
AS,New_AS_028.wav,5.7583156,22.834728
AS,New_AS_029.wav,5.045214,25.605976
