clase,archivo,origen,tSNE_1,tSNE_2
N,frecuencia_bin_000,filas_W_final,20.292091,0.47225758
N,frecuencia_bin_001,filas_W_final,25.228287,-2.2957554
N,frecuencia_bin_002,filas_W_final,25.940426,-4.024753
N,frecuencia_bin_003,filas_W_final,25.825665,-4.4002895
N,frecuencia_bin_004,filas_W_final,23.510357,-4.575631
N,frecuencia_bin_005,filas_W_final,19.464924,-4.2147946
N,frecuencia_bin_006,filas_W_final,16.15673,-5.9929895
N,frecuencia_bin_007,filas_W_final,16.61937,-6.477183
N,frecuencia_bin_008,filas_W_final,16.419676,-6.324489
N,frecuencia_bin_009,filas_W_final,14.73899,-6.159999
N,frecuencia_bin_010,filas_W_final,12.316225,-5.29498
N,frecuencia_bin_011,filas_W_final,11.621213,-4.6510453
N,frecuencia_bin_012,filas_W_final,11.636759,-4.29254
N,frecuencia_bin_013,filas_W_final,11.552475,-4.3336973
N,frecuencia_bin_014,filas_W_final,10.115314,-5.1256685
N,frecuencia_bin_015,filas_W_final,8.86127,-5.437981
N,frecuencia_bin_016,filas_W_final,9.212301,-5.5260315
N,frecuencia_bin_017,filas_W_final,9.761254,-5.2688017
N,frecuencia_bin_018,filas_W_final,9.515239,-5.379265
N,frecuencia_bin_019,filas_W_final,7.2407885,-6.515576
N,frecuencia_bin_020,filas_W_final,6.1668124,-6.917208
N,frecuencia_bin_021,filas_W_final,5.856913,-7.5263114
N,frecuencia_bin_022,filas_W_final,6.630389,-6.89257
N,frecuencia_bin_023,filas_W_final,6.111194,-7.2105002
N,frecuencia_bin_024,filas_W_final,4.145629,-9.9358635
N,frecuencia_bin_025,filas_W_final,4.067093,-11.181382
N,frecuencia_bin_026,filas_W_final,1.94602,-11.193192
N,frecuencia_bin_027,filas_W_final,3.3604429,-11.907566
N,frecuencia_bin_028,filas_W_final,3.1585996,-12.224452
N,frecuencia_bin_029,filas_W_final,-0.4640962,-11.648769
N,frecuencia_bin_030,filas_W_final,3.285147,-12.586586
N,frecuencia_bin_031,filas_W_final,-0.4791499,-12.043955
N,frecuencia_bin_032,filas_W_final,2.8357177,-13.227204
N,frecuencia_bin_033,filas_W_final,2.7004738,-13.6825485
N,frecuencia_bin_034,filas_W_final,-4.2954135,-12.496036
N,frecuencia_bin_035,filas_W_final,2.9829175,-14.229927
N,frecuencia_bin_036,filas_W_final,-4.639005,-12.479
N,frecuencia_bin_037,filas_W_final,3.127447,-16.920511
N,frecuencia_bin_038,filas_W_final,3.2816815,-17.511011
N,frecuencia_bin_039,filas_W_final,-14.022604,-7.8334184
N,frecuencia_bin_040,filas_W_final,3.3413913,-16.990711
N,frecuencia_bin_041,filas_W_final,-14.360752,-7.770223
N,frecuencia_bin_042,filas_W_final,3.4340696,-18.736423
N,frecuencia_bin_043,filas_W_final,3.5670092,-19.040947
N,frecuencia_bin_044,filas_W_final,-15.184908,-7.7276444
N,frecuencia_bin_045,filas_W_final,3.6983836,-18.218801
N,frecuencia_bin_046,filas_W_final,-15.675021,-7.711898
N,frecuencia_bin_047,filas_W_final,3.7194571,-19.922699
N,frecuencia_bin_048,filas_W_final,3.79952,-20.370756
N,frecuencia_bin_049,filas_W_final,-16.634312,-7.7740917
N,frecuencia_bin_050,filas_W_final,4.2341948,-19.402239
N,frecuencia_bin_051,filas_W_final,-17.087297,-7.8680854
N,frecuencia_bin_052,filas_W_final,3.9836645,-21.06783
N,frecuencia_bin_053,filas_W_final,4.044608,-21.429483
N,frecuencia_bin_054,filas_W_final,-17.749168,-7.9728155
N,frecuencia_bin_055,filas_W_final,4.6174054,-20.385399
N,frecuencia_bin_056,filas_W_final,-18.563852,-8.176338
N,frecuencia_bin_057,filas_W_final,4.235876,-22.325878
N,frecuencia_bin_058,filas_W_final,4.360305,-22.641087
N,frecuencia_bin_059,filas_W_final,-18.802439,-8.200297
N,frecuencia_bin_060,filas_W_final,4.8647895,-21.256634
N,frecuencia_bin_061,filas_W_final,-19.368282,-8.387465
N,frecuencia_bin_062,filas_W_final,4.4204154,-23.294668
N,frecuencia_bin_063,filas_W_final,4.561493,-23.569895
N,frecuencia_bin_064,filas_W_final,-19.67353,-8.505849
N,frecuencia_bin_065,filas_W_final,5.180393,-22.134224
N,frecuencia_bin_066,filas_W_final,-20.073704,-8.692401
N,frecuencia_bin_067,filas_W_final,4.6146812,-24.280674
N,frecuencia_bin_068,filas_W_final,4.8153644,-24.535282
N,frecuencia_bin_069,filas_W_final,-20.670103,-9.045007
N,frecuencia_bin_070,filas_W_final,5.4442797,-22.96614
N,frecuencia_bin_071,filas_W_final,-21.062824,-9.102468
N,frecuencia_bin_072,filas_W_final,4.8819423,-25.312588
N,frecuencia_bin_073,filas_W_final,4.670512,-25.400728
N,frecuencia_bin_074,filas_W_final,-21.27672,-9.331353
N,frecuencia_bin_075,filas_W_final,5.6438093,-23.65468
