clase,archivo,origen,tSNE_1,tSNE_2
N,New_N_001.wav,media_H_por_audio,3.1725814,31.169611
N,New_N_002.wav,media_H_por_audio,6.4623775,30.468918
N,New_N_003.wav,media_H_por_audio,2.318114,27.888979
N,New_N_004.wav,media_H_por_audio,4.0588846,32.0168
N,New_N_005.wav,media_H_por_audio,2.8898,30.854548
N,New_N_006.wav,media_H_por_audio,1.6730809,27.85448
N,New_N_007.wav,media_H_por_audio,2.89355,27.869497
N,New_N_008.wav,media_H_por_audio,1.9792964,31.552187
N,New_N_009.wav,media_H_por_audio,4.8294864,31.506893
N,New_N_010.wav,media_H_por_audio,0.28755695,31.49928
N,New_N_011.wav,media_H_por_audio,2.1111736,26.864038
N,New_N_012.wav,media_H_por_audio,6.202039,28.466333
N,New_N_013.wav,media_H_por_audio,-0.10836722,30.136011
N,New_N_014.wav,media_H_por_audio,3.5798721,29.187647
N,New_N_015.wav,media_H_por_audio,6.0841045,31.944052
N,New_N_016.wav,media_H_por_audio,3.3144765,27.80648
N,New_N_017.wav,media_H_por_audio,5.366818,28.05486
N,New_N_018.wav,media_H_por_audio,5.056187,28.379265
N,New_N_019.wav,media_H_por_audio,5.552646,30.830626
N,New_N_020.wav,media_H_por_audio,0.23262623,31.469929
N,New_N_021.wav,media_H_por_audio,4.635861,31.750513
N,New_N_022.wav,media_H_por_audio,1.9272687,27.87572
N,New_N_023.wav,media_H_por_audio,1.7824345,28.71694
N,New_N_024.wav,media_H_por_audio,4.009293,26.573795
N,New_N_025.wav,media_H_por_audio,1.0052791,29.896057
N,New_N_026.wav,media_H_por_audio,4.9349937,28.360497
N,New_N_027.wav,media_H_por_audio,1.9061391,31.446894
N,New_N_028.wav,media_H_por_audio,5.690778,29.077803
N,New_N_029.wav,media_H_por_audio,4.4802322,27.632805
N,New_N_030.wav,media_H_por_audio,0.6609454,29.437403
N,New_N_031.wav,media_H_por_audio,1.7124913,31.059269
N,New_N_032.wav,media_H_por_audio,3.6323614,31.264465
N,New_N_033.wav,media_H_por_audio,2.5285633,28.435268
N,New_N_034.wav,media_H_por_audio,2.6967986,27.836351
N,New_N_035.wav,media_H_por_audio,2.425877,30.262297
N,New_N_036.wav,media_H_por_audio,1.0339515,32.10285
N,New_N_037.wav,media_H_por_audio,6.903641,-28.988348
N,New_N_038.wav,media_H_por_audio,6.903536,-28.986002
N,New_N_039.wav,media_H_por_audio,6.902518,-28.985876
N,New_N_040.wav,media_H_por_audio,6.905203,-28.985342
N,New_N_041.wav,media_H_por_audio,14.431965,23.24022
N,New_N_042.wav,media_H_por_audio,13.7324505,25.03902
N,New_N_043.wav,media_H_por_audio,18.385004,24.946157
N,New_N_044.wav,media_H_por_audio,16.032852,23.768005
N,New_N_045.wav,media_H_por_audio,16.105883,23.287739
N,New_N_046.wav,media_H_por_audio,18.866861,23.266727
N,New_N_047.wav,media_H_por_audio,18.286026,25.095354
N,New_N_048.wav,media_H_por_audio,17.716974,23.970417
N,New_N_049.wav,media_H_por_audio,17.82391,21.665768
N,New_N_050.wav,media_H_por_audio,19.147463,24.307562
N,New_N_051.wav,media_H_por_audio,18.023476,22.890669
N,New_N_052.wav,media_H_por_audio,16.802267,25.573393
N,New_N_053.wav,media_H_por_audio,17.79259,22.227312
N,New_N_054.wav,media_H_por_audio,13.972327,24.979177
N,New_N_055.wav,media_H_por_audio,18.384943,24.998241
N,New_N_056.wav,media_H_por_audio,17.573444,22.86587
N,New_N_057.wav,media_H_por_audio,16.690344,20.976667
N,New_N_058.wav,media_H_por_audio,15.865096,22.51905
N,New_N_059.wav,media_H_por_audio,17.391085,23.291546
N,New_N_060.wav,media_H_por_audio,14.907154,22.39739
N,New_N_061.wav,media_H_por_audio,17.441193,21.287468
N,New_N_062.wav,media_H_por_audio,17.49581,22.438547
N,New_N_063.wav,media_H_por_audio,16.236422,24.070322
N,New_N_064.wav,media_H_por_audio,17.541643,21.894129
N,New_N_065.wav,media_H_por_audio,19.381737,22.9805
N,New_N_066.wav,media_H_por_audio,15.787965,22.853596
N,New_N_067.wav,media_H_por_audio,17.96709,20.769289
N,New_N_068.wav,media_H_por_audio,16.447674,22.080444
N,New_N_069.wav,media_H_por_audio,6.880294,32.609093
N,New_N_070.wav,media_H_por_audio,5.7316704,32.558014
N,New_N_071.wav,media_H_por_audio,10.234659,25.75048
N,New_N_072.wav,media_H_por_audio,6.406963,25.395784
N,New_N_073.wav,media_H_por_audio,7.4444757,27.739004
N,New_N_074.wav,media_H_por_audio,10.090496,26.912264
N,New_N_075.wav,media_H_por_audio,8.566612,27.536053
N,New_N_076.wav,media_H_por_audio,5.6947813,32.672066
N,New_N_077.wav,media_H_por_audio,9.555931,25.052921
N,New_N_078.wav,media_H_por_audio,8.3030205,28.011854
N,New_N_079.wav,media_H_por_audio,8.270205,27.724154
N,New_N_080.wav,media_H_por_audio,9.180737,27.296644
N,New_N_081.wav,media_H_por_audio,8.041653,25.497658
