clase,archivo,origen,tSNE_1,tSNE_2
N,New_N_001.wav,media_H_por_audio,1.8042456,31.993479
N,New_N_002.wav,media_H_por_audio,5.0208635,30.7135
N,New_N_003.wav,media_H_por_audio,1.6585308,29.857199
N,New_N_004.wav,media_H_por_audio,1.9081062,29.787277
N,New_N_005.wav,media_H_por_audio,2.0245392,34.508
N,New_N_006.wav,media_H_por_audio,3.3490517,28.899714
N,New_N_007.wav,media_H_por_audio,3.568983,28.340157
N,New_N_008.wav,media_H_por_audio,1.2160296,30.410925
N,New_N_009.wav,media_H_por_audio,0.88103855,31.05485
N,New_N_010.wav,media_H_por_audio,1.0867251,33.19808
N,New_N_011.wav,media_H_por_audio,2.871663,28.07053
N,New_N_012.wav,media_H_por_audio,2.7326987,27.166628
N,New_N_013.wav,media_H_por_audio,0.2876142,32.88267
N,New_N_014.wav,media_H_por_audio,4.2590494,29.602676
N,New_N_015.wav,media_H_por_audio,-0.38576263,30.513922
N,New_N_016.wav,media_H_por_audio,1.5732493,29.641624
N,New_N_017.wav,media_H_por_audio,5.0830255,29.1325
N,New_N_018.wav,media_H_por_audio,4.6399784,29.229057
N,New_N_019.wav,media_H_por_audio,4.292219,30.047539
N,New_N_020.wav,media_H_por_audio,2.4038014,34.873955
N,New_N_021.wav,media_H_por_audio,-0.61412174,30.923235
N,New_N_022.wav,media_H_por_audio,0.9985655,31.367647
N,New_N_023.wav,media_H_por_audio,1.9972175,33.306263
N,New_N_024.wav,media_H_por_audio,4.084553,31.344128
N,New_N_025.wav,media_H_por_audio,1.6321094,27.8965
N,New_N_026.wav,media_H_por_audio,4.9426303,29.324337
N,New_N_027.wav,media_H_por_audio,0.4836139,32.05803
N,New_N_028.wav,media_H_por_audio,3.8569996,30.955032
N,New_N_029.wav,media_H_por_audio,4.310282,28.79139
N,New_N_030.wav,media_H_por_audio,2.2119455,30.670784
N,New_N_031.wav,media_H_por_audio,0.28892243,31.854364
N,New_N_032.wav,media_H_por_audio,2.5369081,30.733568
N,New_N_033.wav,media_H_por_audio,3.2985213,28.35685
N,New_N_034.wav,media_H_por_audio,3.1918864,27.344053
N,New_N_035.wav,media_H_por_audio,-0.46022898,31.274048
N,New_N_036.wav,media_H_por_audio,1.1053108,34.049614
N,New_N_037.wav,media_H_por_audio,-18.487774,-0.3611836
N,New_N_038.wav,media_H_por_audio,-18.490618,-0.35817933
N,New_N_039.wav,media_H_por_audio,-18.488907,-0.36073008
N,New_N_040.wav,media_H_por_audio,-18.489635,-0.35908243
