epoca,loss_train,loss_val
1,1.6122687772700661,1.597649335861206
2,1.539969823862377,1.451369285583496
3,1.2914213898934817,1.0167258977890015
4,0.981322044604703,0.8547646999359131
5,0.8682233275551545,0.7972591519355774
6,0.7077717381088358,0.6600298881530762
7,0.6364219737680334,0.6381579637527466
8,0.5997329773871523,0.64300537109375
9,0.4935729315406398,0.571646511554718
10,0.4165057175253567,0.5974571108818054
11,0.383638806248966,0.5389556288719177
12,0.37370506080945853,0.5444198250770569
13,0.2985372111985558,0.5424659252166748
14,0.25039705585100147,0.5741887092590332
15,0.2203447576612234,0.5680952668190002
16,0.18032270071930007,0.6067292094230652
17,0.17845011875033379,0.7270551919937134
18,0.15754145452458607,0.6098685264587402
19,0.15675023060880208,0.606910228729248
20,0.11275243077819284,0.6403841972351074
21,0.09193985730617944,0.7031566500663757
