epoca,loss_train,loss_val
1,1.632197828669297,1.6109760999679565
2,1.6124084685978137,1.6099334955215454
3,1.6061316979558844,1.6060388088226318
4,1.6115753493810956,1.5979528427124023
5,1.5971799241869074,1.5888296365737915
6,1.5937040918751766,1.5912213325500488
7,1.590278236489547,1.5624445676803589
8,1.5609848499298096,1.5396381616592407
9,1.444872586350692,1.2473106384277344
10,1.1961704963131954,1.0244516134262085
11,1.0012571294056742,0.809517502784729
12,0.8792480826377869,0.7547688484191895
13,0.7524420077863493,0.6988340020179749
14,0.6877667535292474,0.6927441954612732
15,0.7233466443262602,0.6957321166992188
16,0.6076033574185873,0.5942387580871582
17,0.5618593324171869,0.5351534485816956
18,0.4950522721598023,0.5180010795593262
19,0.5525377082981562,0.52419114112854
20,0.5066730191833094,0.5147532820701599
21,0.47109075439603704,0.5329264402389526
22,0.4439897160781057,0.5488336086273193
23,0.4720856369914193,0.48427021503448486
24,0.4614146218488091,0.4910157322883606
25,0.443974032998085,0.45662549138069153
26,0.44873155633869927,0.4792761504650116
27,0.4271598648475973,0.4788252115249634
28,0.38030306053789037,0.46168023347854614
29,0.37412470167404727,0.4550139307975769
30,0.4178732014016101,0.40426385402679443
