clase,archivo,tSNE_1,tSNE_2
N,New_N_001.wav,20.13592,34.797207
N,New_N_002.wav,17.987556,30.636463
N,New_N_003.wav,18.2603,34.109715
N,New_N_004.wav,16.03833,34.580734
N,New_N_005.wav,18.433275,35.351776
N,New_N_006.wav,16.768147,32.641544
N,New_N_007.wav,20.963348,31.472582
N,New_N_008.wav,16.578167,35.313393
N,New_N_009.wav,19.15505,34.318317
N,New_N_010.wav,15.701477,35.577995
N,New_N_011.wav,18.929762,35.018654
N,New_N_012.wav,19.331287,31.224455
N,New_N_013.wav,18.267115,36.518208
N,New_N_014.wav,20.202005,32.584354
N,New_N_015.wav,20.454552,32.086624
N,New_N_016.wav,19.988293,31.322403
N,New_N_017.wav,17.414785,31.781872
N,New_N_018.wav,20.254826,32.313953
N,New_N_019.wav,19.54149,31.068228
N,New_N_020.wav,17.246702,36.351063
N,New_N_021.wav,18.897516,33.000866
N,New_N_022.wav,19.63963,35.717808
N,New_N_023.wav,16.0149,34.10038
N,New_N_024.wav,19.706043,32.488853
N,New_N_025.wav,15.286112,34.591484
N,New_N_026.wav,16.86304,32.0839
N,New_N_027.wav,18.054174,35.376366
N,New_N_028.wav,21.292858,31.688509
N,New_N_029.wav,20.07294,31.36708
N,New_N_030.wav,18.97403,35.21944
N,New_N_031.wav,18.64195,34.153336
N,New_N_032.wav,18.470873,31.878567
N,New_N_033.wav,16.357859,35.17382
N,New_N_034.wav,16.605682,35.506916
N,New_N_035.wav,18.24442,34.53092
N,New_N_036.wav,16.77346,36.50313
N,New_N_037.wav,-8.597405,23.86206
N,New_N_038.wav,-8.599463,23.861038
N,New_N_039.wav,-8.596345,23.862123
N,New_N_040.wav,-8.599325,23.86106
N,New_N_041.wav,26.667534,11.646274
N,New_N_042.wav,26.927439,12.1534195
N,New_N_043.wav,30.684973,11.120946
N,New_N_044.wav,28.140802,9.595816
N,New_N_045.wav,28.569275,12.641852
N,New_N_046.wav,27.422821,11.695036
N,New_N_047.wav,26.996561,13.319034
N,New_N_048.wav,28.125818,11.094444
N,New_N_049.wav,26.165215,12.094902
N,New_N_050.wav,29.080267,11.270539
N,New_N_051.wav,26.819588,10.71514
N,New_N_052.wav,29.126654,12.7595415
N,New_N_053.wav,26.426794,10.141623
N,New_N_054.wav,27.077837,10.972513
N,New_N_055.wav,30.443943,10.976648
N,New_N_056.wav,27.417374,11.096311
N,New_N_057.wav,28.20873,13.1339655
N,New_N_058.wav,27.443306,12.389703
N,New_N_059.wav,29.968836,10.055289
N,New_N_060.wav,30.501966,11.720969
N,New_N_061.wav,27.420202,11.07547
N,New_N_062.wav,29.587608,12.022637
N,New_N_063.wav,26.705708,9.273691
N,New_N_064.wav,30.193567,11.593095
N,New_N_065.wav,26.15723,10.20498
N,New_N_066.wav,30.36844,11.853275
N,New_N_067.wav,26.582289,11.081966
N,New_N_068.wav,29.638239,10.66967
N,New_N_069.wav,12.624524,23.010235
N,New_N_070.wav,14.634501,24.97354
N,New_N_071.wav,13.111933,24.433079
N,New_N_072.wav,13.359724,23.05555
N,New_N_073.wav,14.418273,23.162806
N,New_N_074.wav,12.087835,24.70883
