clase,archivo,tsne_1,tsne_2
N,New_N_001.wav,15.357919,34.675808
N,New_N_002.wav,14.44822,35.07296
N,New_N_003.wav,14.7908745,34.535564
N,New_N_004.wav,11.041146,37.19533
N,New_N_005.wav,9.375039,35.453575
N,New_N_006.wav,13.127171,36.892357
N,New_N_007.wav,5.95655,35.22879
N,New_N_008.wav,6.3795395,35.111485
N,New_N_009.wav,6.580343,34.601093
N,New_N_010.wav,13.96486,35.178608
N,New_N_011.wav,7.7131314,34.13711
N,New_N_012.wav,12.457571,34.880787
N,New_N_013.wav,10.3890085,34.50449
N,New_N_014.wav,9.513383,33.812862
N,New_N_015.wav,12.517281,35.892483
N,New_N_016.wav,7.2274575,35.711906
N,New_N_017.wav,11.893998,34.457874
N,New_N_018.wav,10.075557,36.053463
N,New_N_019.wav,11.287913,37.02422
N,New_N_020.wav,12.9360895,33.251884
N,New_N_021.wav,12.420313,36.848537
N,New_N_022.wav,9.857275,37.746407
N,New_N_023.wav,9.8734,37.904076
N,New_N_024.wav,9.261594,37.48548
N,New_N_025.wav,10.265577,36.289852
N,New_N_026.wav,10.578234,35.816795
N,New_N_027.wav,11.829325,37.13001
N,New_N_028.wav,14.526747,35.78599
N,New_N_029.wav,8.243431,35.373505
N,New_N_030.wav,6.407621,37.153492
N,New_N_031.wav,8.721139,36.483006
N,New_N_032.wav,9.392759,36.331337
N,New_N_033.wav,14.200103,34.78129
N,New_N_034.wav,11.060984,35.3749
N,New_N_035.wav,6.5243506,36.54674
N,New_N_036.wav,14.105823,36.22905
N,New_N_037.wav,12.622957,-1.6209297
N,New_N_038.wav,12.588501,-1.6176664
N,New_N_039.wav,12.50034,-1.5769334
N,New_N_040.wav,12.523035,-1.5568242
N,New_N_041.wav,32.988125,14.476096
N,New_N_042.wav,31.787464,16.514622
N,New_N_043.wav,32.87733,16.368773
N,New_N_044.wav,33.297493,15.98615
N,New_N_045.wav,29.621073,15.907549
N,New_N_046.wav,32.416393,15.024024
N,New_N_047.wav,30.889692,17.547516
N,New_N_048.wav,31.013506,14.864894
N,New_N_049.wav,29.207687,16.575804
N,New_N_050.wav,31.72884,17.12043
N,New_N_051.wav,29.982334,16.66929
N,New_N_052.wav,31.880508,17.130968
N,New_N_053.wav,33.56764,16.50483
N,New_N_054.wav,32.875156,14.038865
N,New_N_055.wav,30.488503,16.192783
N,New_N_056.wav,32.002266,15.2262
N,New_N_057.wav,31.991755,15.346806
N,New_N_058.wav,31.838346,14.737224
N,New_N_059.wav,31.347727,13.757223
N,New_N_060.wav,33.617638,17.72545
N,New_N_061.wav,32.73289,17.49477
N,New_N_062.wav,32.068043,14.645029
N,New_N_063.wav,34.361225,17.587763
N,New_N_064.wav,33.056877,15.978031
N,New_N_065.wav,34.427128,14.671098
N,New_N_066.wav,33.337376,17.019323
N,New_N_067.wav,32.87895,15.264791
N,New_N_068.wav,34.653313,16.176657
N,New_N_069.wav,9.094464,32.321625
N,New_N_070.wav,11.035505,31.550337
N,New_N_071.wav,11.353557,31.373632
N,New_N_072.wav,10.752526,31.049496
N,New_N_073.wav,11.311801,31.190296
N,New_N_074.wav,12.857106,31.309526
N,New_N_075.wav,7.908107,32.528603
N,New_N_076.wav,12.4441395,31.629557
N,New_N_077.wav,10.646386,30.646498
N,New_N_078.wav,12.450818,31.451897
N,New_N_079.wav,8.568604,31.987555
N,New_N_080.wav,9.160926,31.122358
N,New_N_081.wav,9.66081,31.774216
N,New_N_082.wav,11.789392,31.352797
N,New_N_083.wav,8.374335,32.19678
N,New_N_084.wav,6.416561,33.39934
N,New_N_085.wav,12.10632,30.463179
N,New_N_086.wav,12.181792,29.321892
N,New_N_087.wav,11.053037,31.902481
N,New_N_088.wav,11.435663,31.665174
N,New_N_089.wav,11.31573,29.98668
N,New_N_090.wav,10.239955,30.687122
N,New_N_091.wav,8.591957,30.85552
N,New_N_092.wav,8.924572,31.004423
N,New_N_093.wav,10.140858,31.253876
N,New_N_094.wav,11.956104,29.828045
N,New_N_095.wav,12.048211,30.038736
N,New_N_096.wav,6.6498294,32.712955
N,New_N_097.wav,6.808926,32.68925
N,New_N_098.wav,8.055599,32.312366
N,New_N_099.wav,29.681969,16.72947
N,New_N_100.wav,31.308355,16.096113
N,New_N_101.wav,34.45594,17.40582
N,New_N_102.wav,31.420635,17.795437
N,New_N_103.wav,29.773602,15.582189
N,New_N_104.wav,30.885881,15.630246
N,New_N_105.wav,31.85089,17.784033
N,New_N_106.wav,30.635086,14.6758
N,New_N_107.wav,29.485575,16.105364
N,New_N_108.wav,32.902294,17.07863
N,New_N_109.wav,35.096973,16.8827
N,New_N_110.wav,34.075966,16.772816
N,New_N_111.wav,33.67729,14.409573
N,New_N_112.wav,31.938843,17.04449
N,New_N_113.wav,32.45455,17.600834
N,New_N_114.wav,34.854855,15.326065
