clase,archivo,tsne_1,tsne_2
N,New_N_001.wav,9.306864,21.551113
N,New_N_002.wav,7.2760797,21.08808
N,New_N_003.wav,11.485221,18.525694
N,New_N_004.wav,9.979664,18.329254
N,New_N_005.wav,12.104311,16.928513
N,New_N_006.wav,8.764828,19.149715
N,New_N_007.wav,9.283286,18.105656
N,New_N_008.wav,13.231742,16.990978
N,New_N_009.wav,9.550282,18.739594
N,New_N_010.wav,11.343318,18.68496
N,New_N_011.wav,6.838329,20.862583
N,New_N_012.wav,6.394251,21.124992
N,New_N_013.wav,13.021719,17.601553
N,New_N_014.wav,11.188863,20.468246
N,New_N_015.wav,11.665545,18.196388
N,New_N_016.wav,9.121541,19.503359
N,New_N_017.wav,8.2381525,20.616163
N,New_N_018.wav,7.053686,20.918097
N,New_N_019.wav,10.912747,17.981258
N,New_N_020.wav,11.863406,18.253454
N,New_N_021.wav,12.246041,18.512917
N,New_N_022.wav,10.052965,19.525385
N,New_N_023.wav,12.076948,16.91028
N,New_N_024.wav,7.759976,20.74443
N,New_N_025.wav,7.0202947,21.574087
N,New_N_026.wav,7.484154,21.944265
N,New_N_027.wav,9.669374,20.041971
N,New_N_028.wav,7.0173254,20.397238
N,New_N_029.wav,10.987619,21.020985
N,New_N_030.wav,14.24366,16.70444
N,New_N_031.wav,12.707478,18.53957
N,New_N_032.wav,9.25682,19.328512
N,New_N_033.wav,10.425005,17.796278
N,New_N_034.wav,9.067472,20.361488
N,New_N_035.wav,9.170109,20.85652
N,New_N_036.wav,13.037649,16.426174
N,New_N_037.wav,14.906517,22.894085
N,New_N_038.wav,14.905055,22.908363
N,New_N_039.wav,14.910521,22.909847
N,New_N_040.wav,14.911698,22.908484
N,New_N_041.wav,8.2084465,39.7366
N,New_N_042.wav,9.640582,41.24476
N,New_N_043.wav,13.978034,41.726784
N,New_N_044.wav,8.963735,40.182453
N,New_N_045.wav,13.594279,41.912
N,New_N_046.wav,12.076794,40.62666
N,New_N_047.wav,8.639324,39.886806
N,New_N_048.wav,9.875744,40.920704
N,New_N_049.wav,14.5693035,41.891953
N,New_N_050.wav,9.261543,39.831497
N,New_N_051.wav,14.9039545,42.369396
N,New_N_052.wav,12.308562,40.802193
N,New_N_053.wav,13.52538,41.55839
N,New_N_054.wav,14.999397,42.04174
N,New_N_055.wav,13.624344,42.293484
N,New_N_056.wav,8.792721,40.31423
N,New_N_057.wav,11.339743,41.198162
N,New_N_058.wav,10.262373,40.67345
N,New_N_059.wav,14.3583145,42.511368
N,New_N_060.wav,11.445894,41.877098
N,New_N_061.wav,13.731514,42.439327
N,New_N_062.wav,14.249545,41.54068
N,New_N_063.wav,10.854822,42.119503
N,New_N_064.wav,14.822768,42.55529
N,New_N_065.wav,13.053175,42.504353
