clase,archivo,tsne_1,tsne_2
N,New_N_001.wav,-20.81728,-3.1538668
N,New_N_002.wav,-23.435503,-19.583778
N,New_N_003.wav,-16.543543,-16.20485
N,New_N_004.wav,-19.15229,-18.820778
N,New_N_005.wav,-23.903057,-20.48781
N,New_N_006.wav,-12.496434,-19.301353
N,New_N_007.wav,-15.932516,13.901057
N,New_N_008.wav,-17.59836,0.020685932
N,New_N_009.wav,-25.791351,5.3960543
N,New_N_010.wav,-29.582983,-3.3356156
N,New_N_011.wav,-12.981629,-21.109564
N,New_N_012.wav,-13.974463,-18.655506
N,New_N_013.wav,-18.864008,-21.377134
N,New_N_014.wav,-15.230873,11.038056
N,New_N_015.wav,-18.406637,-21.007332
N,New_N_016.wav,-18.970068,1.0413756
N,New_N_017.wav,-15.586387,-19.640957
N,New_N_018.wav,-16.265308,13.369316
N,New_N_019.wav,-12.814294,-16.636799
N,New_N_020.wav,-21.086847,-18.492933
N,New_N_021.wav,-19.813467,-12.696889
N,New_N_022.wav,-19.871456,-2.2864983
N,New_N_023.wav,-18.955389,-14.76113
N,New_N_024.wav,-25.386833,-18.836006
N,New_N_025.wav,-22.42155,-17.85925
N,New_N_026.wav,-30.54414,-12.88984
N,New_N_027.wav,-5.5463843,0.14773789
N,New_N_028.wav,-19.688993,-20.144978
N,New_N_029.wav,-33.127907,-10.6275625
N,New_N_030.wav,-20.013828,-21.632038
N,New_N_031.wav,-22.882824,-2.5801516
N,New_N_032.wav,-16.132244,13.764108
N,New_N_033.wav,-15.886468,-21.89769
N,New_N_034.wav,-16.962652,-19.724173
N,New_N_035.wav,-17.859869,-20.426445
N,New_N_036.wav,-14.652403,-22.210722
N,New_N_037.wav,8.03758,-21.513517
N,New_N_038.wav,8.543101,-19.775213
N,New_N_039.wav,9.424305,-20.652468
N,New_N_040.wav,8.670173,-20.97999
N,New_N_041.wav,-30.60822,-6.426481
N,New_N_042.wav,-30.169436,-9.290538
N,New_N_043.wav,-26.20241,-14.73008
N,New_N_044.wav,-26.319736,-10.738281
N,New_N_045.wav,-31.859882,-17.611303
N,New_N_046.wav,-23.327702,-12.657599
N,New_N_047.wav,-31.730324,-16.367786
N,New_N_048.wav,-28.348637,-7.784667
N,New_N_049.wav,-32.856213,-16.732325
N,New_N_050.wav,-25.841274,-7.3178773
N,New_N_051.wav,-27.900576,-17.646023
N,New_N_052.wav,-29.050108,-13.013052
N,New_N_053.wav,-27.953049,-11.028037
N,New_N_054.wav,-21.674913,-11.041704
N,New_N_055.wav,-36.91678,-9.120508
N,New_N_056.wav,-29.986227,-9.521814
N,New_N_057.wav,-29.470669,-11.602803
N,New_N_058.wav,-25.461327,-7.3549724
N,New_N_059.wav,-27.810215,-6.503558
N,New_N_060.wav,-28.508604,-6.5537233
N,New_N_061.wav,-32.626762,-12.88658
N,New_N_062.wav,-33.943935,-18.242077
N,New_N_063.wav,-31.44447,-3.769019
N,New_N_064.wav,-22.94357,-9.884964
N,New_N_065.wav,-26.451792,-9.176314
N,New_N_066.wav,-24.295313,-13.171213
N,New_N_067.wav,-26.367868,-14.45664
N,New_N_068.wav,-32.91475,-12.792883
N,New_N_069.wav,-29.066313,-2.3848445
N,New_N_070.wav,-27.947456,-3.913236
N,New_N_071.wav,-29.190634,-0.89944243
N,New_N_072.wav,-29.22562,-0.1830299
N,New_N_073.wav,-24.794672,-5.376541
N,New_N_074.wav,-28.709795,2.232174
N,New_N_075.wav,-24.26793,-2.2573493
N,New_N_076.wav,-29.276354,2.0841482
N,New_N_077.wav,-29.772799,5.773069
N,New_N_078.wav,-24.012407,4.024653
N,New_N_079.wav,-23.169842,-8.406761
N,New_N_080.wav,-30.223257,0.9691616
N,New_N_081.wav,-28.258562,1.5040143
N,New_N_082.wav,-23.869078,-7.192864
N,New_N_083.wav,-32.156857,3.3822377
N,New_N_084.wav,-30.252369,-1.1897297
N,New_N_085.wav,-23.886297,1.8459878
N,New_N_086.wav,-24.952038,-4.2506676
N,New_N_087.wav,-27.964354,-5.628888
N,New_N_088.wav,-23.043785,3.5568447
N,New_N_089.wav,-25.268309,-3.1179638
N,New_N_090.wav,-34.972416,1.8233584
N,New_N_091.wav,-31.515324,-19.475788
N,New_N_092.wav,-30.067745,2.8731065
N,New_N_093.wav,-30.204258,-8.101699
N,New_N_094.wav,-30.378302,-16.173594
N,New_N_095.wav,-29.439339,4.825102
N,New_N_096.wav,-29.82924,3.8705902
N,New_N_097.wav,-33.26537,0.51775134
N,New_N_098.wav,-33.37619,2.831977
N,New_N_099.wav,-30.480326,-10.686134
N,New_N_100.wav,-29.321945,-13.313256
N,New_N_101.wav,-30.355068,-11.565873
N,New_N_102.wav,-26.099747,-13.643924
N,New_N_103.wav,-27.07787,-5.2491274
N,New_N_104.wav,-26.475271,-9.615593
N,New_N_105.wav,-30.125023,-19.325235
N,New_N_106.wav,-28.55363,-11.529829
N,New_N_107.wav,-30.41762,-18.8875
N,New_N_108.wav,-27.18809,-6.39916
N,New_N_109.wav,-24.59293,-7.8517556
N,New_N_110.wav,-27.35571,-16.64855
N,New_N_111.wav,-34.75495,-0.6696936
N,New_N_112.wav,-23.830427,-10.519455
N,New_N_113.wav,-26.801928,-12.500836
N,New_N_114.wav,-26.010435,-11.518421
N,New_N_115.wav,-38.497402,-9.134762
N,New_N_116.wav,-30.20968,-10.617452
N,New_N_117.wav,-28.705374,-18.20728
N,New_N_118.wav,-29.74759,-20.997013
N,New_N_119.wav,-27.55066,-15.973828
N,New_N_120.wav,-28.526892,-10.216555
N,New_N_121.wav,-31.377518,-17.04466
N,New_N_122.wav,-23.815205,-12.201235
N,New_N_123.wav,-30.94993,-8.776104
N,New_N_124.wav,-30.636917,-19.874332
N,New_N_125.wav,-23.920532,-8.259002
N,New_N_126.wav,-22.111702,-0.4951052
N,New_N_127.wav,-24.77059,-2.4311178
N,New_N_128.wav,-27.439987,0.4098384
N,New_N_129.wav,-27.456059,-18.379766
N,New_N_130.wav,-20.205702,-6.492225
N,New_N_131.wav,-22.154501,-0.15692323
N,New_N_132.wav,-22.819315,-4.4838266
N,New_N_133.wav,-21.821903,-5.605778
N,New_N_134.wav,-23.121567,1.5974689
N,New_N_135.wav,-20.29568,-10.011857
N,New_N_136.wav,-33.975704,-12.807759
N,New_N_137.wav,-21.162477,-2.5718591
N,New_N_138.wav,-27.177536,2.478112
N,New_N_139.wav,-30.810661,-14.416441
N,New_N_140.wav,-25.106771,-14.760174
