clase,archivo,tsne_1,tsne_2
N,New_N_001.wav,-3.9262311,12.735024
N,New_N_002.wav,9.022353,25.611721
N,New_N_003.wav,10.222733,23.748009
N,New_N_004.wav,4.241659,22.401619
N,New_N_005.wav,10.903088,24.368551
N,New_N_006.wav,12.164463,25.627426
N,New_N_007.wav,4.385251,21.714195
N,New_N_008.wav,6.8401847,20.885675
N,New_N_009.wav,3.1307464,22.66539
N,New_N_010.wav,5.4317293,20.845755
N,New_N_011.wav,11.176869,25.381365
N,New_N_012.wav,3.7884915,21.777386
N,New_N_013.wav,3.8282807,20.969454
N,New_N_014.wav,11.162874,24.408512
N,New_N_015.wav,4.659093,21.278496
N,New_N_016.wav,3.1995282,21.667837
N,New_N_017.wav,3.4351983,20.147745
N,New_N_018.wav,4.608029,22.581366
N,New_N_019.wav,4.994246,26.239664
N,New_N_020.wav,2.71712,22.43655
N,New_N_021.wav,11.953195,25.475428
N,New_N_022.wav,6.1487656,23.825739
N,New_N_023.wav,11.555414,24.784029
N,New_N_024.wav,5.4171095,23.50088
N,New_N_025.wav,5.128185,20.109968
N,New_N_026.wav,4.096099,20.059116
N,New_N_027.wav,5.6546,20.509642
N,New_N_028.wav,4.08012,19.790665
N,New_N_029.wav,7.2267237,21.001217
N,New_N_030.wav,11.399349,24.171568
N,New_N_031.wav,7.2197704,21.042963
N,New_N_032.wav,3.871731,22.600594
N,New_N_033.wav,10.533978,24.070625
N,New_N_034.wav,4.906082,23.038517
N,New_N_035.wav,3.6495807,21.284649
N,New_N_036.wav,4.266348,20.697624
N,New_N_037.wav,-23.799809,13.379253
N,New_N_038.wav,-23.677094,13.801634
N,New_N_039.wav,-23.78574,14.0197735
N,New_N_040.wav,-23.708157,13.705486
N,New_N_041.wav,-16.45034,26.58387
N,New_N_042.wav,-17.426579,25.745373
N,New_N_043.wav,-18.620382,23.002142
N,New_N_044.wav,-16.62554,25.707834
N,New_N_045.wav,-12.279746,23.572586
N,New_N_046.wav,-11.768296,23.548164
N,New_N_047.wav,-16.29259,27.002699
N,New_N_048.wav,-17.249876,25.554253
N,New_N_049.wav,-17.994215,24.383091
N,New_N_050.wav,-17.324282,24.714754
N,New_N_051.wav,-18.83707,22.595636
N,New_N_052.wav,-16.977764,26.15737
N,New_N_053.wav,-11.504501,22.99474
N,New_N_054.wav,-15.37279,27.328575
N,New_N_055.wav,-16.114935,25.945782
N,New_N_056.wav,-15.833028,27.407816
N,New_N_057.wav,-15.528442,27.700914
N,New_N_058.wav,-16.707457,24.63548
N,New_N_059.wav,-14.688417,25.605366
N,New_N_060.wav,-10.5157995,22.265242
N,New_N_061.wav,-16.303965,26.119814
N,New_N_062.wav,-15.909069,26.398918
N,New_N_063.wav,-12.500982,23.525574
N,New_N_064.wav,-18.288544,23.594778
N,New_N_065.wav,-15.731461,27.15189
N,New_N_066.wav,-17.214832,24.77337
N,New_N_067.wav,-12.651784,23.798939
N,New_N_068.wav,-11.869088,23.23118
N,New_N_069.wav,5.5055947,26.798838
N,New_N_070.wav,1.9882954,26.723665
N,New_N_071.wav,4.234708,26.927546
N,New_N_072.wav,1.0985894,26.558453
N,New_N_073.wav,1.5400401,26.6842
N,New_N_074.wav,2.629123,27.447962
N,New_N_075.wav,0.8842991,26.992104
N,New_N_076.wav,1.3783789,27.181803
N,New_N_077.wav,4.7976727,26.761108
N,New_N_078.wav,2.6834164,27.271832
N,New_N_079.wav,1.3226091,26.680578
N,New_N_080.wav,1.7015506,26.623276
N,New_N_081.wav,3.1433911,27.330555
N,New_N_082.wav,1.6706139,27.461231
N,New_N_083.wav,1.8778255,27.334095
N,New_N_084.wav,2.2760184,26.676765
N,New_N_085.wav,1.0649564,27.269243
N,New_N_086.wav,4.119385,26.851536
N,New_N_087.wav,2.7981653,26.50959
N,New_N_088.wav,0.5407482,27.055883
N,New_N_089.wav,4.4812245,26.762682
N,New_N_090.wav,1.8515462,27.651281
N,New_N_091.wav,1.5069724,26.07798
N,New_N_092.wav,0.68878853,26.248857
N,New_N_093.wav,2.4195275,27.262228
N,New_N_094.wav,0.21301953,26.686966
