epoca,loss_train,loss_val
1,1.6337653367142928,1.6102588176727295
2,1.6091508928098177,1.6070400476455688
3,1.608481808712608,1.590218186378479
4,1.5879528240153664,1.5304409265518188
5,1.4382711774424504,1.168686866760254
6,1.1691492843000513,0.9596620202064514
7,0.980007700229946,0.8246151208877563
8,0.8435792232814588,0.7087650299072266
9,0.7322189156946383,0.5985147356987
10,0.7096707342486632,0.5744855403900146
11,0.6507344073370883,0.47277358174324036
12,0.5950889144288866,0.5183918476104736
13,0.5297365208205423,0.46773988008499146
14,0.49992159126620545,0.44035953283309937
15,0.5111259382806326,0.46555888652801514
16,0.4675679906810585,0.40791964530944824
17,0.46075956797913503,0.4254343509674072
18,0.47034258885603203,0.3636399805545807
19,0.4213817711723478,0.3290551006793976
20,0.38888615722718994,0.34151214361190796
21,0.37980737576359197,0.34382742643356323
22,0.32856063231041555,0.318498432636261
23,0.35606936090870905,0.30018094182014465
24,0.32706589428217786,0.29263219237327576
25,0.29847041262607826,0.26443731784820557
26,0.3549102501649606,0.2653970420360565
27,0.33010583763059814,0.28755423426628113
28,0.3240602121345307,0.30280908942222595
29,0.2820783367282466,0.2747940719127655
30,0.28278730574407074,0.24110551178455353
