epoca,loss_train,loss_val
1,0.26991487270233366,0.05560343712568283
2,0.10304154787139085,0.035115230828523636
3,0.06141160934471133,0.008739450946450233
4,0.015932560762418068,0.0013216708321124315
5,0.023422709674425852,0.00049403595039621
6,0.012250920806593513,0.05291453376412392
7,0.01633766291608427,0.0005289942491799593
8,0.015564308306130968,0.0002183437900384888
9,0.00919508264685158,0.000268076837528497
10,0.00584072241682215,0.00227427133359015
11,0.0025233287743970465,0.00028565560933202505
12,0.001210491653709818,2.4123123694153037e-06
13,9.618923373132742e-05,1.7396249631929095e-06
14,4.073426766215766e-05,1.5794876162544824e-06
15,0.0006621882420256853,3.4800093999365345e-05
16,0.0005976523250892918,2.341248546144925e-06
17,4.1454748286486356e-05,1.407504896633327e-06
18,9.917259697624454e-05,9.860998488875339e-07
19,0.0002252046942419061,5.274811201161356e-07
20,6.0638045648197995e-05,3.7465940749825677e-07
21,0.00021732337822172435,1.8969967641169205e-07
22,9.558170599687577e-05,1.6292328552935942e-07
23,2.7548208106618487e-05,1.2881146460586024e-07
24,0.00028679554538460375,8.392534596168844e-07
25,2.3502633385545726e-05,2.8333663067314774e-05
26,7.674365801098845e-05,1.2392997632559855e-05
27,0.0003442721726949207,2.4320425495716336e-07
28,0.0005199108419525365,3.194919315774314e-07
29,8.213841684274831e-06,1.4114406212684116e-06
30,9.397312397950535e-05,4.6730346525691857e-07
