clase,archivo,tSNE_1,tSNE_2
N,New_N_001.wav,7.549888,33.56998
N,New_N_002.wav,2.4956625,32.969616
N,New_N_003.wav,8.705708,30.378365
N,New_N_004.wav,7.6013002,32.264328
N,New_N_005.wav,6.442203,28.393702
N,New_N_006.wav,7.382156,31.264927
N,New_N_007.wav,6.851617,33.083073
N,New_N_008.wav,8.035347,30.952059
N,New_N_009.wav,4.0435753,30.31865
N,New_N_010.wav,9.470281,29.516003
N,New_N_011.wav,8.7374325,30.549053
N,New_N_012.wav,3.660502,30.105848
N,New_N_013.wav,8.380073,27.97181
N,New_N_014.wav,4.821199,29.409903
N,New_N_015.wav,5.3431115,33.938004
N,New_N_016.wav,5.4535484,32.735943
N,New_N_017.wav,3.658716,30.561398
N,New_N_018.wav,5.2628965,30.941862
N,New_N_019.wav,3.4871614,28.67068
N,New_N_020.wav,9.291212,28.795887
N,New_N_021.wav,4.612237,30.296654
N,New_N_022.wav,6.8297167,32.9385
N,New_N_023.wav,7.3765955,29.06621
N,New_N_024.wav,5.389282,31.154089
N,New_N_025.wav,6.8809648,28.54412
N,New_N_026.wav,6.188834,30.883633
N,New_N_027.wav,6.6892366,32.83695
N,New_N_028.wav,5.5356236,29.142796
N,New_N_029.wav,3.8472054,30.21771
N,New_N_030.wav,5.117126,28.209991
N,New_N_031.wav,6.31884,28.80911
N,New_N_032.wav,7.805672,33.241226
N,New_N_033.wav,8.359771,30.094482
N,New_N_034.wav,9.456338,30.600245
N,New_N_035.wav,6.501674,28.977951
N,New_N_036.wav,9.2655945,27.96226
N,New_N_037.wav,4.160295,11.27437
N,New_N_038.wav,4.1625867,11.275008
N,New_N_039.wav,4.1629825,11.274774
N,New_N_040.wav,4.162078,11.27544
N,New_N_041.wav,-3.3972642,43.945023
N,New_N_042.wav,-2.2017395,43.339657
N,New_N_043.wav,-0.5564597,45.249653
N,New_N_044.wav,-3.6221943,43.108616
N,New_N_045.wav,-4.679976,43.27366
N,New_N_046.wav,-1.5200279,43.045643
N,New_N_047.wav,-3.9529688,43.969555
N,New_N_048.wav,-0.9295891,44.46831
N,New_N_049.wav,-2.826835,41.981422
N,New_N_050.wav,-1.3003371,45.481213
N,New_N_051.wav,1.0465034,43.86683
N,New_N_052.wav,-3.072876,44.187454
N,New_N_053.wav,1.1216443,43.7162
N,New_N_054.wav,-2.4556282,43.429474
N,New_N_055.wav,-4.653648,43.182167
N,New_N_056.wav,-0.88947254,45.37221
N,New_N_057.wav,-2.0636587,41.65807
N,New_N_058.wav,-3.594178,43.673504
N,New_N_059.wav,-1.3169773,41.705296
N,New_N_060.wav,0.1489895,40.99119
N,New_N_061.wav,-2.8119857,41.611427
N,New_N_062.wav,-0.9589001,42.026104
N,New_N_063.wav,-2.6492002,46.251404
N,New_N_064.wav,-1.1745715,44.453117
N,New_N_065.wav,-0.56638885,45.520763
N,New_N_066.wav,0.79241896,43.416233
N,New_N_067.wav,-0.8198601,44.239017
N,New_N_068.wav,-0.99541533,42.978123
N,New_N_069.wav,5.2754674,38.46114
N,New_N_070.wav,5.551276,38.407536
N,New_N_071.wav,5.2495294,37.797195
N,New_N_072.wav,6.805862,31.431715
N,New_N_073.wav,2.0979593,38.151844
N,New_N_074.wav,-1.9132724,40.449684
N,New_N_075.wav,3.917665,38.295273
N,New_N_076.wav,2.4844966,35.609455
N,New_N_077.wav,2.8655114,38.053005
N,New_N_078.wav,3.2704008,38.93967
N,New_N_079.wav,4.0412707,38.2552
N,New_N_080.wav,3.3839688,35.958603
N,New_N_081.wav,2.8651674,38.099373
N,New_N_082.wav,5.2212315,37.61358
N,New_N_083.wav,3.1734245,37.961323
N,New_N_084.wav,3.8964152,38.39436
N,New_N_085.wav,4.332068,37.232796
N,New_N_086.wav,3.2715158,36.745426
N,New_N_087.wav,4.640555,36.892933
N,New_N_088.wav,2.6524045,37.624023
N,New_N_089.wav,3.9719992,38.64745
N,New_N_090.wav,6.9722166,36.220123
N,New_N_091.wav,3.1820583,35.867825
N,New_N_092.wav,2.7840421,36.852184
N,New_N_093.wav,2.640752,37.27537
N,New_N_094.wav,4.979462,38.20617
N,New_N_095.wav,3.5885828,36.607273
N,New_N_096.wav,2.9749293,36.278187
N,New_N_097.wav,4.2149925,38.09779
N,New_N_098.wav,3.3150601,37.63028
N,New_N_099.wav,-0.1834869,44.75157
N,New_N_100.wav,-0.6073546,42.93809
N,New_N_101.wav,-1.6891835,43.97104
N,New_N_102.wav,-1.6967826,42.984024
N,New_N_103.wav,0.8947618,42.937893
N,New_N_104.wav,-2.5140326,46.354088
N,New_N_105.wav,1.1608384,43.517864
N,New_N_106.wav,-3.0123,45.422768
N,New_N_107.wav,-0.9834483,46.416714
N,New_N_108.wav,-0.66170114,45.72875
N,New_N_109.wav,-0.9814588,43.881935
N,New_N_110.wav,-2.816423,42.935017
N,New_N_111.wav,-0.44811928,42.09211
N,New_N_112.wav,-4.23428,43.27982
N,New_N_113.wav,-1.1373634,45.29973
N,New_N_114.wav,-1.8977485,44.58506
N,New_N_115.wav,-2.2845736,43.548088
N,New_N_116.wav,-1.0838152,43.042305
N,New_N_117.wav,-2.7168295,43.579292
N,New_N_118.wav,-2.6062894,42.114964
N,New_N_119.wav,-1.2668484,42.385193
N,New_N_120.wav,-0.31716686,42.800255
N,New_N_121.wav,-0.12278787,43.862732
N,New_N_122.wav,-4.7655096,43.198822
N,New_N_123.wav,-3.5812511,42.39269
N,New_N_124.wav,-1.552955,42.62663
N,New_N_125.wav,0.67751694,41.255707
N,New_N_126.wav,-39.452015,-17.090183
N,New_N_127.wav,-39.79045,-15.8621435
N,New_N_128.wav,-38.759777,-14.617614
N,New_N_129.wav,-38.551426,-15.643298
N,New_N_130.wav,-38.57094,-16.89814
N,New_N_131.wav,-40.24743,-16.734976
N,New_N_132.wav,-38.82139,-15.405587
N,New_N_133.wav,-37.961246,-16.421137
N,New_N_134.wav,-40.053955,-17.155148
N,New_N_135.wav,-39.140392,-16.221928
N,New_N_136.wav,-38.393692,-15.274171
N,New_N_137.wav,-39.521145,-15.818594
