epoca,loss_train,loss_val
1,0.27877500589544835,0.08266296237707138
2,0.09103106472053026,0.013374929316341877
3,0.04370596115998188,0.004387205000966787
4,0.012270199889922208,0.0006579306209459901
5,0.02452302280109782,0.05206666141748428
6,0.020783667433664135,0.0018205564701929688
7,0.012416278180000373,0.0017542124260216951
8,0.02288332811545651,0.0009168953401967883
9,0.011500698716975023,0.00010720439604483545
10,0.001059097023145661,4.813418854610063e-06
11,0.0004631052423597363,4.660256763600046e-06
12,0.00020525276519941558,8.007589826775074e-07
13,7.934513579022669e-05,8.283033139377949e-07
14,0.0002774322970135497,3.9538122109661344e-07
15,2.9115616936887056e-05,1.7172962429867766e-07
16,0.00022921831566714919,1.8580199423468002e-07
17,2.868570663414452e-05,1.9383713834031369e-07
18,0.0002428080346703347,1.1259300691790486e-07
19,1.9587562189034462e-05,9.764433173131692e-08
20,3.435059764645062e-05,4.475874604281671e-08
21,8.78641639381958e-06,3.394898939745872e-08
22,0.0010412978442910234,1.5875441022217274e-05
23,0.0007833281245853544,5.955679625913035e-06
24,0.00042872278884024766,5.207795652495406e-07
25,0.00010056579018686941,1.9993408386653755e-06
26,7.338139992678873e-05,2.4372236566705396e-06
27,1.4130293105413106e-05,1.9209298898203997e-06
28,0.00010477004391008827,3.5623720577859785e-06
29,0.006967612818885331,0.016501156613230705
30,0.03494423845666674,3.517449295031838e-05
