epoca,loss_train,loss_val
1,1.543417795708305,1.285878300666809
2,1.3345752170211391,1.2166318893432617
3,1.1371211331141622,1.0099610090255737
4,0.9877657451127705,0.8248432278633118
5,0.8288969279904115,0.7359738349914551
6,0.7367209894092459,0.7158097624778748
7,0.6330894216110832,0.6065125465393066
8,0.5125201124893991,0.5699281096458435
9,0.49002433450598465,0.5231142640113831
10,0.40825619293670906,0.5083012580871582
11,0.37361650247322886,0.5234813690185547
12,0.3474250122120506,0.5125683546066284
13,0.30080551614886836,0.43050411343574524
14,0.25202483066210624,0.41676199436187744
15,0.211109336759699,0.41807878017425537
16,0.19608470385796145,0.4108802378177643
17,0.17696565521979019,0.4624740183353424
18,0.21090411345817542,0.4136364758014679
19,0.15634356181774484,0.4551001787185669
20,0.15790988843103773,0.4193704128265381
21,0.13719803455138677,0.44229981303215027
22,0.1590822941721662,0.46994757652282715
23,0.10551434363189496,0.47510287165641785
24,0.09890336085012869,0.4267285168170929
25,0.0899261765022713,0.4904891550540924
26,0.09784712583610886,0.5027716159820557
