indice_interno,clase,etiqueta_binaria,archivo,ruta,duracion_s,rellenado_menor_2s,tramas_pcg,segundos_extraccion
0,N,normal,New_N_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_001.wav,2.104625,False,1,0.015461000002687797
1,N,normal,New_N_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_002.wav,2.1195,False,1,0.015505199997278396
2,N,normal,New_N_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_003.wav,2.116625,False,1,0.014544300000125077
3,N,normal,New_N_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_004.wav,2.087,False,1,0.014980200001446065
4,N,normal,New_N_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_005.wav,2.120375,False,1,0.014505399994959589
5,N,normal,New_N_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_006.wav,2.090625,False,1,0.014014400003361516
6,N,normal,New_N_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_007.wav,2.101875,False,1,0.015178900001046713
7,N,normal,New_N_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_008.wav,2.10925,False,1,0.015052499999001157
8,N,normal,New_N_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_009.wav,2.1005,False,1,0.016037599998526275
9,N,normal,New_N_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_010.wav,2.093,False,1,0.015931099995214026
10,N,normal,New_N_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_011.wav,2.1105,False,1,0.01430110000364948
11,N,normal,New_N_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_012.wav,2.095625,False,1,0.012933099998917896
12,N,normal,New_N_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_013.wav,2.11525,False,1,0.013688200000615325
13,N,normal,New_N_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_014.wav,2.093,False,1,0.013946599996415898
14,N,normal,New_N_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_015.wav,2.093,False,1,0.014444300002651289
15,N,normal,New_N_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_016.wav,2.08575,False,1,0.01479000000108499
16,N,normal,New_N_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_017.wav,2.063625,False,1,0.014168299996526912
17,N,normal,New_N_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_018.wav,2.100625,False,1,0.014507799998682458
18,N,normal,New_N_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_019.wav,2.09175,False,1,0.014341899994178675
19,N,normal,New_N_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_020.wav,2.077,False,1,0.014586899997084402
20,N,normal,New_N_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_021.wav,2.1105,False,1,0.017176699999254197
21,N,normal,New_N_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_022.wav,2.087875,False,1,0.016617799999949057
22,N,normal,New_N_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_023.wav,2.116625,False,1,0.015356700001575518
23,N,normal,New_N_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_024.wav,2.10925,False,1,0.014446100001805462
24,N,normal,New_N_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_025.wav,2.103,False,1,0.014410999996471219
25,N,normal,New_N_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_026.wav,2.1105,False,1,0.014823500001512002
26,N,normal,New_N_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_027.wav,2.116625,False,1,0.014460400001553353
27,N,normal,New_N_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_028.wav,2.087,False,1,0.013373199995839968
28,N,normal,New_N_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_029.wav,2.103,False,1,0.013555000004998874
29,N,normal,New_N_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_030.wav,2.1105,False,1,0.013574100004916545
30,N,normal,New_N_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_031.wav,2.09825,False,1,0.012978999999177177
31,N,normal,New_N_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_032.wav,2.083625,False,1,0.012877000001026317
32,N,normal,New_N_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_033.wav,2.1105,False,1,0.013496999999915715
33,N,normal,New_N_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_034.wav,2.1405,False,1,0.013792799996735994
34,N,normal,New_N_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_035.wav,2.09175,False,1,0.013351200002944097
35,N,normal,New_N_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_036.wav,2.084375,False,1,0.013458500005071983
36,N,normal,New_N_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_037.wav,3.00725,False,2,0.014093999998294748
37,N,normal,New_N_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_038.wav,2.975375,False,1,0.014157900004647672
38,N,normal,New_N_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_039.wav,2.958625,False,1,0.013608000001113396
39,N,normal,New_N_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_040.wav,2.846,False,1,0.0130289000007906
40,N,normal,New_N_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_041.wav,2.59225,False,1,0.012746399996103719
41,N,normal,New_N_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_042.wav,2.574,False,1,0.015040599995700177
42,N,normal,New_N_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_043.wav,2.65575,False,1,0.013516899998649023
43,N,normal,New_N_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_044.wav,2.5635,False,1,0.013607799999590497
44,N,normal,New_N_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_045.wav,2.672875,False,1,0.013019999998505227
45,N,normal,New_N_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_046.wav,2.691625,False,1,0.013853399999788962
46,N,normal,New_N_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_047.wav,2.605625,False,1,0.012286899996979628
47,N,normal,New_N_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_048.wav,2.642625,False,1,0.013988200000312645
