clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,43.51817,-1.2604282
AS,New_AS_002.wav,44.368675,-0.025160765
AS,New_AS_003.wav,44.94627,-1.0970966
AS,New_AS_004.wav,44.05305,-0.5416179
AS,New_AS_005.wav,43.921032,-0.18963413
AS,New_AS_006.wav,44.513187,-1.4931402
AS,New_AS_007.wav,44.420235,-1.2708796
AS,New_AS_008.wav,44.622658,-0.6163778
AS,New_AS_009.wav,44.71386,-0.44808826
AS,New_AS_010.wav,43.783535,-0.60913926
AS,New_AS_011.wav,44.514954,-0.1674106
AS,New_AS_012.wav,43.860847,-1.1792437
AS,New_AS_013.wav,44.137203,-1.374091
AS,New_AS_014.wav,45.090767,-0.9286521
AS,New_AS_015.wav,44.75905,-0.990187
AS,New_AS_016.wav,43.6787,-0.49133307
AS,New_AS_017.wav,44.090286,-0.059898503
AS,New_AS_018.wav,44.2692,-0.9210427
AS,New_AS_019.wav,43.93075,-1.4810611
AS,New_AS_020.wav,45.131596,-0.75353616
AS,New_AS_021.wav,44.47926,-0.48265108
AS,New_AS_022.wav,43.77413,-0.8498561
AS,New_AS_023.wav,43.792107,-0.1263554
AS,New_AS_024.wav,44.321846,-1.2951016
AS,New_AS_025.wav,32.05203,-11.14581
AS,New_AS_026.wav,36.814312,-13.153894
AS,New_AS_027.wav,35.633747,-14.036841
AS,New_AS_028.wav,32.23212,-13.1388035
AS,New_AS_029.wav,31.443684,-13.753206
AS,New_AS_030.wav,33.361076,-12.583991
AS,New_AS_031.wav,30.962408,-11.621612
AS,New_AS_032.wav,35.82297,-12.840699
AS,New_AS_033.wav,34.700184,-13.133973
AS,New_AS_034.wav,30.722504,-12.669021
AS,New_AS_035.wav,32.11518,-15.781725
AS,New_AS_036.wav,32.796303,-12.311692
AS,New_AS_037.wav,31.790442,-12.7986
AS,New_AS_038.wav,35.717354,-12.752533
AS,New_AS_039.wav,34.11078,-12.809185
AS,New_AS_040.wav,31.536982,-13.454578
AS,New_AS_041.wav,32.391426,-14.196677
AS,New_AS_042.wav,32.258614,-11.576301
AS,New_AS_043.wav,33.08022,-12.619764
AS,New_AS_044.wav,36.222744,-13.40719
AS,New_AS_045.wav,34.483437,-12.3261595
AS,New_AS_046.wav,32.059113,-14.105783
AS,New_AS_047.wav,32.569984,-15.126334
AS,New_AS_048.wav,28.885515,-14.720849
AS,New_AS_049.wav,-36.503174,-12.795775
AS,New_AS_050.wav,-37.13282,-11.8894
AS,New_AS_051.wav,-36.672127,-11.562883
AS,New_AS_052.wav,-37.276283,-11.13943
AS,New_AS_053.wav,-36.54318,-10.872117
AS,New_AS_054.wav,-36.196083,-10.997336
AS,New_AS_055.wav,-35.7149,-11.758385
AS,New_AS_056.wav,-37.385887,-11.078236
AS,New_AS_057.wav,-36.94011,-10.588497
AS,New_AS_058.wav,-36.38643,-11.1974745
AS,New_AS_059.wav,-36.57432,-10.582716
AS,New_AS_060.wav,-36.975445,-10.760343
AS,New_AS_061.wav,-36.041325,-11.034855
AS,New_AS_062.wav,-37.0393,-12.4158
AS,New_AS_063.wav,-37.197792,-11.611113
AS,New_AS_064.wav,-36.822823,-11.419958
AS,New_AS_065.wav,-36.001835,-12.172212
AS,New_AS_066.wav,-36.843807,-12.075875
AS,New_AS_067.wav,-36.385044,-11.6759
AS,New_AS_068.wav,-37.28493,-12.538512
AS,New_AS_069.wav,-36.050415,-12.234997
AS,New_AS_070.wav,-37.161404,-11.747718
AS,New_AS_071.wav,-35.894184,-11.627585
AS,New_AS_072.wav,-36.554287,-11.813143
AS,New_AS_073.wav,-36.25124,-12.199278
AS,New_AS_074.wav,-37.519745,-11.311607
AS,New_AS_075.wav,-36.01649,-12.628211
AS,New_AS_076.wav,-36.71518,-12.137209
AS,New_AS_077.wav,33.21477,-12.179631
AS,New_AS_078.wav,35.957935,-12.990994
AS,New_AS_079.wav,34.43168,-11.265219
AS,New_AS_080.wav,31.467804,-15.846841
AS,New_AS_081.wav,32.31702,-15.237615
AS,New_AS_082.wav,31.509989,-12.072994
AS,New_AS_083.wav,30.763649,-11.401478
AS,New_AS_084.wav,34.88047,-13.880073
AS,New_AS_085.wav,34.721233,-14.031835
AS,New_AS_086.wav,30.528303,-13.852404
AS,New_AS_087.wav,29.903212,-11.991126
AS,New_AS_088.wav,33.704693,-14.665686
AS,New_AS_089.wav,33.165035,-13.762985
AS,New_AS_090.wav,36.578392,-12.842246
AS,New_AS_091.wav,36.219227,-14.359557
AS,New_AS_092.wav,31.939157,-14.490659
AS,New_AS_093.wav,32.98408,-15.402125
AS,New_AS_094.wav,33.427475,-12.3076105
AS,New_AS_095.wav,30.026838,-13.01082
AS,New_AS_096.wav,36.472073,-13.766062
AS,New_AS_097.wav,35.619434,-13.583384
AS,New_AS_098.wav,32.00813,-14.95946
AS,New_AS_099.wav,30.602226,-14.929923
AS,New_AS_100.wav,28.875473,-14.713133
AS,New_AS_101.wav,33.227573,-11.067581
AS,New_AS_102.wav,35.07247,-13.572545
AS,New_AS_103.wav,34.775967,-11.727969
AS,New_AS_104.wav,30.492027,-13.581529
AS,New_AS_105.wav,31.774416,-13.597203
AS,New_AS_106.wav,32.596832,-11.017996
AS,New_AS_107.wav,31.37333,-12.416936
AS,New_AS_108.wav,35.347157,-13.821751
AS,New_AS_109.wav,36.756145,-13.368684
AS,New_AS_110.wav,30.995264,-14.481086
AS,New_AS_111.wav,45.182514,0.09306914
AS,New_AS_112.wav,45.35515,-0.17735517
AS,New_AS_113.wav,45.25591,-0.0087689655
AS,New_AS_114.wav,45.546978,-0.31473947
AS,New_AS_115.wav,31.098423,-14.733095
AS,New_AS_116.wav,32.968937,-14.274237
AS,New_AS_117.wav,31.687073,-12.384765
AS,New_AS_118.wav,35.085533,-12.07059
AS,New_AS_119.wav,35.684086,-14.600216
AS,New_AS_120.wav,31.167145,-13.3065605
AS,New_AS_121.wav,31.081911,-13.581371
AS,New_AS_122.wav,32.69079,-11.831828
AS,New_AS_123.wav,31.84654,-11.228476
AS,New_AS_124.wav,35.91811,-13.056164
AS,New_AS_125.wav,36.076508,-14.863691
AS,New_AS_126.wav,30.911306,-14.016002
AS,New_AS_127.wav,30.360662,-13.561566
AS,New_AS_128.wav,28.95853,-14.685314
AS,New_AS_129.wav,-2.5802798,-5.9779797
AS,New_AS_130.wav,-2.9494538,-6.0896816
AS,New_AS_131.wav,-1.362482,-40.318886
AS,New_AS_132.wav,-3.4476192,-39.538063
AS,New_AS_133.wav,-29.17182,0.5115195
AS,New_AS_134.wav,29.39624,-14.066152
AS,New_AS_135.wav,-28.873312,0.4945725
AS,New_AS_136.wav,-2.5726392,-5.878343
AS,New_AS_137.wav,-3.1711152,-6.0907793
AS,New_AS_138.wav,-2.287226,-5.968138
AS,New_AS_139.wav,-1.9689703,-5.915446
AS,New_AS_140.wav,34.044003,-17.642351
AS,New_AS_141.wav,34.05529,-17.643248
AS,New_AS_142.wav,34.065983,-17.642166
AS,New_AS_143.wav,34.059097,-17.640316
AS,New_AS_144.wav,41.715286,-4.5158787
AS,New_AS_145.wav,41.6908,-4.5553393
AS,New_AS_146.wav,41.706272,-4.5347967
AS,New_AS_147.wav,41.70121,-4.538763
AS,New_AS_148.wav,41.69807,-4.5404444
AS,New_AS_149.wav,41.685368,-4.5668144
AS,New_AS_150.wav,41.69114,-4.5571847
AS,New_AS_151.wav,41.69647,-4.5519533
AS,New_AS_152.wav,-8.580489,-13.307069
AS,New_AS_153.wav,-8.663569,-13.330824
AS,New_AS_154.wav,-8.669995,-13.321476
AS,New_AS_155.wav,-8.65369,-13.336737
AS,New_AS_156.wav,-2.4553275,-5.9257965
AS,New_AS_157.wav,-3.2194073,-6.330607
AS,New_AS_158.wav,-2.2877004,-6.1010156
AS,New_AS_159.wav,-1.8838,-5.8829308
AS,New_AS_160.wav,-3.0100422,-6.765097
AS,New_AS_161.wav,-3.367343,-7.004481
AS,New_AS_162.wav,-2.503666,-6.6514735
AS,New_AS_163.wav,-1.9910761,-6.4498725
AS,New_AS_164.wav,-9.66148,19.968979
AS,New_AS_165.wav,-9.660302,19.967405
AS,New_AS_166.wav,-0.7730948,32.138298
AS,New_AS_167.wav,-0.82621825,32.24774
AS,New_AS_168.wav,-0.7688642,32.21396
