clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,17.807543,-19.89943
AS,New_AS_002.wav,16.882233,-23.606068
AS,New_AS_003.wav,19.611164,-19.892124
AS,New_AS_004.wav,19.770248,-19.888271
AS,New_AS_005.wav,17.394562,-21.428371
AS,New_AS_006.wav,15.353307,-25.06251
AS,New_AS_007.wav,18.580362,-22.373018
AS,New_AS_008.wav,13.291595,-25.517664
AS,New_AS_009.wav,14.467065,-25.352144
AS,New_AS_010.wav,18.059948,-21.284279
AS,New_AS_011.wav,13.693091,-25.114124
AS,New_AS_012.wav,16.094067,-20.547897
AS,New_AS_013.wav,17.570372,-26.28235
AS,New_AS_014.wav,17.539177,-25.674334
AS,New_AS_015.wav,19.286615,-20.253553
AS,New_AS_016.wav,13.129979,-24.271397
AS,New_AS_017.wav,15.928467,-21.029415
AS,New_AS_018.wav,15.688981,-20.564205
AS,New_AS_019.wav,18.715666,-19.51427
AS,New_AS_020.wav,13.22259,-27.213978
AS,New_AS_021.wav,15.928811,-20.602497
AS,New_AS_022.wav,19.440443,-19.71215
AS,New_AS_023.wav,16.859093,-20.255795
AS,New_AS_024.wav,14.555352,-25.203932
AS,New_AS_025.wav,18.42265,-24.498169
AS,New_AS_026.wav,10.406225,-28.405176
AS,New_AS_027.wav,13.478848,-30.160572
AS,New_AS_028.wav,15.321874,-26.02208
AS,New_AS_029.wav,16.324469,-26.060781
AS,New_AS_030.wav,19.042082,-24.25057
AS,New_AS_031.wav,12.244051,-26.255554
AS,New_AS_032.wav,15.645557,-25.85903
AS,New_AS_033.wav,16.685503,-22.184702
AS,New_AS_034.wav,18.340603,-21.49795
AS,New_AS_035.wav,17.824987,-26.580645
AS,New_AS_036.wav,18.926704,-26.085659
AS,New_AS_037.wav,10.800063,-27.743374
AS,New_AS_038.wav,17.152996,-22.269579
AS,New_AS_039.wav,20.65775,-25.714155
AS,New_AS_040.wav,20.307114,-26.43827
AS,New_AS_041.wav,13.678021,-26.091578
AS,New_AS_042.wav,17.03914,-27.98811
