clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,sbv_media_base,3.102249402316313,0.0164898660717451,1.5353978367252143,3.4981511358653785,3.029417175688856,0.7599432573605953,3.376777804319436
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,sbv_media_base,3.532239943967807,0.0048668737624798,1.5493078387965766,4.597990584130454,2.76714270855477,0.6311679546978606,3.2985686912305545
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,sbv_media_base,3.680186803521455,0.0059859840412555,1.811761792401888,4.316367790365694,2.395743031430864,0.6887437544541052,3.441884373906688
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,sbv_media_base,3.327580068485484,0.0119395084800885,1.5297818919036816,4.2693093190198805,2.6047426014079136,0.656789315363631,3.011665401286329
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,sbv_media_base,3.3920898757488502,0.0053310008517491,1.1917375785601056,4.05272002335245,2.2170218571348834,0.6898646962132562,3.0699011188667003
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,sbv_media_base,3.2183487922383662,0.0111415376331096,1.8778758387923344,3.4827393966594533,2.452361923575714,0.5494448347286943,3.337100349301358
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,sbv_media_base,3.392493457884004,0.0102774492594841,1.682224573713165,3.446309895715641,2.4437121226549774,0.6491629337055858,3.3864822336264586
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,sbv_media_base,3.471371155981371,0.0045688133836972,1.7514537079474108,4.601838776989582,2.677079034872747,0.6491230154389539,3.281529259620176
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,sbv_media_base,3.574893032288225,0.0055418134697913,1.6488666103459908,4.570071581479302,2.1757910252695405,0.6416218805260134,3.3527530808588555
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,sbv_media_base,3.373561042501118,0.0065520863007259,1.417690357368921,4.057198739375642,2.584526533043308,0.7476513613439197,3.107763068372251
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,sbv_media_base,3.5869864666309974,0.0055392009174297,1.6035920805597657,4.306892318796976,2.2715154137503006,0.6067609274344085,2.9635727396949227
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,sbv_media_base,3.191750519715855,0.0083061126180157,1.6130765299151404,3.6318361019835774,2.5192122795875806,0.7323947926747153,3.27267280406445
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,sbv_media_base,3.2176420361506075,0.0102746412242086,1.7502954290807635,3.42837860634066,2.402767777456797,0.5564197316307735,3.0438656036483795
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,sbv_media_base,3.881410274307399,0.004783883117815,1.5614036150607846,4.4089908680717045,2.111591035489899,0.59983867242334,3.413322330505322
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,sbv_media_base,3.4864931871390823,0.0073311721630357,1.6685774963614897,4.155897533868683,2.385353410304292,0.5824886315791729,3.504125885123767
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,sbv_media_base,3.40393242729884,0.006155511408051,1.2713576068661063,4.0172035123987175,2.4235045413389904,0.6279868973331508,3.0009489847090545
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,sbv_media_base,3.413159625960426,0.0060799295834368,1.371258979411388,4.390377156968985,2.4633558406510274,0.6801596034861614,2.90276339580036
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,sbv_media_base,3.49179164424782,0.0098448424954163,1.7008104030492617,3.8141795369132656,2.398666076564256,0.6308999033096885,3.1751107449557656
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,sbv_media_base,3.125511357024002,0.0122729297185449,1.6161656671170488,3.3607917455078025,2.650775248217121,0.7472544345014245,3.570615301937739
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,sbv_media_base,3.846352236181892,0.0049153092353209,1.665213129724192,4.638290725596289,2.0270187389487626,0.586764110558285,3.417857049214581
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,sbv_media_base,3.5062501623381004,0.0053822380017999,1.4606783087050674,4.19172000504394,2.345242291440092,0.6317067456375338,3.303199154138821
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,sbv_media_base,3.2505559849356684,0.0059940233601307,1.4869965534072482,3.7951007930744542,2.625486316395838,0.690418597713966,3.051670277215421
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,sbv_media_base,3.0728973331454346,0.0066360462744281,1.5253769135080222,4.101955139408689,2.542698998319664,0.5731846720384911,2.6207405230628167
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,sbv_media_base,3.377112103078061,0.0092256722030793,1.7699208428151605,3.629712104322882,2.424128350719566,0.608337563395936,3.187968609276004
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,sbv_media_base,0.9291586036748856,0.0025234111869334,0.589619425531994,1.1877736953481453,0.9813942803400456,0.1889658708685153,1.1183374963278283
