clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,perfil_softmin_errores_f16,1.0729409270246234e-11,0.689874304294332,0.09591753373141322,0.045462460972377036,0.16874570099114836
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,perfil_softmin_errores_f16,1.8624416556799375e-12,0.7913866495946001,0.01284334116454133,0.05238346386494668,0.14338654537404935
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,perfil_softmin_errores_f16,5.2316826512332444e-14,0.8012975406552786,0.0165538946522784,0.02508867797555088,0.1570598867168398
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,perfil_softmin_errores_f16,4.3146824496233913e-13,0.7500878649701864,0.01703439480944121,0.029333234461959724,0.20354450575798114
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,perfil_softmin_errores_f16,7.37742263079473e-12,0.672939298172843,0.021215411654230663,0.06933027095085106,0.23651501921469795
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,perfil_softmin_errores_f16,1.297905286979144e-14,0.7924255441397613,0.024727450514933306,0.06438798300479416,0.11845902234049815
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,perfil_softmin_errores_f16,9.632084391585098e-13,0.7286716167953174,0.04509127647182349,0.04148467734873907,0.18475242938315692
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,perfil_softmin_errores_f16,2.0544401342373471e-13,0.7730022848302309,0.01382531152147024,0.0863840685667137,0.12678833508137963
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,perfil_softmin_errores_f16,2.225665949584719e-13,0.8213006702786285,0.017714174738689744,0.053418678555328065,0.10756647642713114
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,perfil_softmin_errores_f16,2.282680376566296e-12,0.7202780679779589,0.038638520639873435,0.041455331989228614,0.19962807939065633
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,perfil_softmin_errores_f16,1.2945146483706352e-13,0.814054610704313,0.02046527683072,0.058329284166810366,0.10715082829802744
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,perfil_softmin_errores_f16,3.8295089021278896e-13,0.7488834486146305,0.056291276971703955,0.050050648859860596,0.14477462555342188
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,perfil_softmin_errores_f16,4.717930233846091e-13,0.7009912236017628,0.036445261994310245,0.1265126780856943,0.13605083631776071
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,perfil_softmin_errores_f16,1.2546777211650937e-13,0.7597197690759465,0.007783439132026112,0.05689226394551095,0.1756045278463911
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,perfil_softmin_errores_f16,1.9789910750903582e-12,0.7467731825180176,0.01648259357096779,0.049952710118655826,0.18679151379037984
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,perfil_softmin_errores_f16,6.798055380854264e-13,0.7809691949139358,0.017011629011716923,0.0666968512948935,0.135322324778774
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,perfil_softmin_errores_f16,6.9917172683353275e-12,0.7417113519199392,0.02261804529812717,0.06924222246459491,0.16642838031034696
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,perfil_softmin_errores_f16,2.109024101997583e-12,0.7488707227093392,0.05455296369327345,0.055797684368092446,0.14077862922718604
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,perfil_softmin_errores_f16,5.640101665677299e-13,0.7482817692599357,0.06105587531854595,0.03392180873713569,0.15674054668381873
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,perfil_softmin_errores_f16,6.025490281007009e-13,0.6829599527140209,0.011250620995337458,0.1357679117513142,0.1700215145387251
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,perfil_softmin_errores_f16,3.787539211655546e-12,0.8185912808165899,0.02844454271117525,0.04328481202571735,0.10967936444272995
