clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,42.289627,1.6535167
AS,New_AS_002.wav,42.33853,1.3059022
AS,New_AS_003.wav,41.84506,0.63792247
AS,New_AS_004.wav,42.079014,0.6547044
AS,New_AS_005.wav,42.7639,0.3483467
AS,New_AS_006.wav,42.069557,0.94463825
AS,New_AS_007.wav,42.466843,0.40351504
AS,New_AS_008.wav,43.05263,1.3511516
AS,New_AS_009.wav,42.506546,0.11032749
AS,New_AS_010.wav,42.490105,0.9007125
AS,New_AS_011.wav,42.952007,0.20143275
AS,New_AS_012.wav,42.567123,1.4594535
AS,New_AS_013.wav,43.070198,0.8819983
AS,New_AS_014.wav,43.29335,0.59468067
AS,New_AS_015.wav,42.072407,0.30620158
AS,New_AS_016.wav,42.669804,1.1113526
AS,New_AS_017.wav,42.78931,0.19712079
AS,New_AS_018.wav,42.945324,1.0654249
AS,New_AS_019.wav,42.000103,1.300746
AS,New_AS_020.wav,43.420986,0.758359
AS,New_AS_021.wav,42.937973,0.5799115
AS,New_AS_022.wav,43.00137,1.4696481
AS,New_AS_023.wav,42.06268,0.49165985
AS,New_AS_024.wav,41.990047,1.1392064
AS,New_AS_025.wav,28.964352,-20.870857
AS,New_AS_026.wav,25.074987,-23.214544
AS,New_AS_027.wav,28.037535,-24.00129
AS,New_AS_028.wav,26.900936,-25.193361
AS,New_AS_029.wav,27.620018,-24.752724
AS,New_AS_030.wav,28.159498,-25.193382
AS,New_AS_031.wav,26.976686,-24.566992
AS,New_AS_032.wav,29.066986,-25.88108
AS,New_AS_033.wav,27.678465,-21.09418
AS,New_AS_034.wav,30.636524,-25.048973
AS,New_AS_035.wav,24.572325,-25.572819
AS,New_AS_036.wav,26.87453,-24.54383
AS,New_AS_037.wav,27.039583,-23.42408
AS,New_AS_038.wav,28.945627,-25.60171
AS,New_AS_039.wav,29.062796,-22.731333
AS,New_AS_040.wav,25.709663,-22.226015
AS,New_AS_041.wav,27.84531,-25.543695
AS,New_AS_042.wav,28.19125,-20.714563
AS,New_AS_043.wav,26.55443,-22.951363
AS,New_AS_044.wav,26.240831,-25.345474
AS,New_AS_045.wav,28.766573,-24.194782
AS,New_AS_046.wav,25.532396,-22.934353
AS,New_AS_047.wav,25.614641,-24.57484
AS,New_AS_048.wav,28.57397,-24.578838
AS,New_AS_049.wav,-42.56792,-13.046707
AS,New_AS_050.wav,-43.14413,-11.768772
AS,New_AS_051.wav,-42.63679,-11.69913
AS,New_AS_052.wav,-42.84807,-11.415329
AS,New_AS_053.wav,-43.042564,-10.8270445
AS,New_AS_054.wav,-42.1368,-11.018902
AS,New_AS_055.wav,-42.280014,-11.450973
AS,New_AS_056.wav,-43.268494,-10.960996
AS,New_AS_057.wav,-42.627575,-11.171459
AS,New_AS_058.wav,-42.579887,-11.054483
AS,New_AS_059.wav,-43.312565,-10.999475
AS,New_AS_060.wav,-43.205063,-11.450716
AS,New_AS_061.wav,-42.15373,-11.584925
AS,New_AS_062.wav,-43.064938,-12.412703
AS,New_AS_063.wav,-43.19827,-12.066082
AS,New_AS_064.wav,-43.223717,-12.058064
AS,New_AS_065.wav,-42.628162,-12.512147
AS,New_AS_066.wav,-42.831257,-12.056178
AS,New_AS_067.wav,-42.895565,-12.791282
AS,New_AS_068.wav,-43.0037,-13.046912
AS,New_AS_069.wav,-42.201183,-12.402697
AS,New_AS_070.wav,-41.96236,-12.412705
AS,New_AS_071.wav,-41.947327,-11.728842
AS,New_AS_072.wav,-42.087254,-12.025006
AS,New_AS_073.wav,-42.53499,-12.323657
AS,New_AS_074.wav,-43.701244,-12.033933
AS,New_AS_075.wav,-42.39114,-13.080355
AS,New_AS_076.wav,-42.294586,-11.901818
AS,New_AS_077.wav,26.144783,-21.931578
AS,New_AS_078.wav,25.528252,-22.879566
AS,New_AS_079.wav,29.60866,-20.935007
AS,New_AS_080.wav,24.68719,-25.723759
AS,New_AS_081.wav,25.288025,-25.192005
AS,New_AS_082.wav,27.693357,-20.381668
AS,New_AS_083.wav,29.855467,-25.157534
AS,New_AS_084.wav,27.744867,-22.86776
AS,New_AS_085.wav,27.03005,-24.797417
AS,New_AS_086.wav,28.998165,-25.873615
AS,New_AS_087.wav,29.041222,-20.799568
AS,New_AS_088.wav,25.159313,-24.124681
AS,New_AS_089.wav,25.569141,-25.887346
AS,New_AS_090.wav,26.696808,-23.061672
AS,New_AS_091.wav,24.704191,-23.086334
AS,New_AS_092.wav,27.62601,-25.374382
AS,New_AS_093.wav,24.494745,-24.676561
AS,New_AS_094.wav,27.233866,-21.894827
AS,New_AS_095.wav,25.640263,-22.061565
AS,New_AS_096.wav,25.445564,-24.314108
AS,New_AS_097.wav,28.323322,-22.718164
AS,New_AS_098.wav,24.83956,-23.912226
AS,New_AS_099.wav,27.663038,-24.072063
AS,New_AS_100.wav,27.876404,-21.58405
AS,New_AS_101.wav,29.44363,-21.11431
AS,New_AS_102.wav,28.49786,-22.66004
AS,New_AS_103.wav,29.370195,-21.33906
AS,New_AS_104.wav,28.719044,-24.321022
AS,New_AS_105.wav,29.146267,-25.35381
AS,New_AS_106.wav,29.625109,-22.196299
AS,New_AS_107.wav,28.342289,-20.245188
AS,New_AS_108.wav,29.129711,-23.909954
AS,New_AS_109.wav,27.346941,-26.092104
AS,New_AS_110.wav,27.30269,-24.461563
AS,New_AS_111.wav,42.233803,-0.7043983
