clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,sbv_media_base,1.8379791769787912,0.0178092349383336,0.4561443674265214,2.980122498535121,1.8968293677008443,0.152890890910975,1.4398793159344825
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,sbv_media_base,2.011426763236454,0.0126811643460351,0.4752549954706225,3.0225130835315333,1.72650117841409,0.1266532611684305,1.2760681659967363
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,sbv_media_base,2.201473101402321,0.0185832063055756,0.5128434168460234,2.821316620391986,1.5478237948233,0.1554150522513079,1.4975121824027304
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,sbv_media_base,2.019539683237381,0.0215508299208485,0.4213989642096458,2.957422773612274,1.6236465653533318,0.145149148185437,1.444572113334956
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,sbv_media_base,2.0120097814517,0.0274946610510162,0.3931633032351785,2.937066688879854,1.5608727514783485,0.1324601211604288,1.5251627762892248
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,sbv_media_base,1.9440981480823083,0.0195410103639333,0.568526330862604,2.9206489248288805,1.653869472956332,0.1287719587468921,1.4279220891233275
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,sbv_media_base,1.9935522603826623,0.0214380410697443,0.4916136928438522,2.903463485520545,1.6253967327533256,0.1441257972413154,1.4041775418809002
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,sbv_media_base,1.9461156250760892,0.0217473954363263,0.5003136955542893,2.998356687560529,1.7271378453047828,0.1364531614596369,1.3695811004855891
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,sbv_media_base,2.1308884905721546,0.0239183576686748,0.5217874666675671,2.979298395296156,1.4494637478423245,0.1489859274072159,1.398101648822741
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,sbv_media_base,1.9990926718024349,0.0251443331551999,0.5091750360197662,2.906547273346928,1.682685631061109,0.1322753045296088,1.4951518563117756
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,sbv_media_base,2.175403233438534,0.0051738991458508,0.5531934748131809,2.992183811927056,1.4353743471893736,0.1402622193466872,1.3634800855506914
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,sbv_media_base,1.873346212663534,0.0171465023378965,0.4929622817356158,2.994937274538358,1.741685636534949,0.1267555896545071,1.3975268010100206
