epoca,loss_train,loss_val
1,1.5314985199978477,1.0539640188217163
2,0.8951270494021868,0.436754047870636
3,0.5566863378411845,0.2837550640106201
4,0.37987346319775833,0.20669111609458923
5,0.31888547069148016,0.27679315209388733
6,0.23538723744844137,0.20868131518363953
7,0.18476632863626277,0.10313684493303299
8,0.10171728352954808,0.19770896434783936
9,0.13543852531400166,0.09302520006895065
10,0.12500148031885097,0.16088561713695526
11,0.11471797611279487,0.15729524195194244
12,0.06421056348756936,0.19809943437576294
13,0.04538142183293147,0.12635378539562225
14,0.07537912546142347,0.1090090349316597
15,0.04221062466967851,0.14797534048557281
16,0.04142453236559768,0.19085727632045746
17,0.025310651423368608,0.162329763174057
18,0.035155064538948386,0.12988778948783875
19,0.049401738171965054,0.2318929135799408
