epoca,loss_train,loss_val
1,0.5607306020040261,0.3540646433830261
2,0.25723865824310405,0.15621398389339447
3,0.09337444078961485,0.07895456254482269
4,0.053653214019600694,0.06287172436714172
5,0.05010149477196759,0.061481788754463196
6,0.04552023530643629,0.06147255748510361
7,0.03822357501332207,0.06622790545225143
8,0.05954937713776369,0.06323163956403732
9,0.04608791053148085,0.0684266984462738
10,0.04284893931655556,0.058349598199129105
11,0.04058267794990618,0.057908620685338974
12,0.05580011686604274,0.0513300895690918
13,0.036257147127272266,0.05099412426352501
14,0.040857209336919414,0.05558674782514572
15,0.036148070990365294,0.05713275074958801
16,0.037135609246386016,0.07333526015281677
17,0.04238372422082648,0.048612698912620544
18,0.04144352863046439,0.06335601955652237
19,0.03916782673236172,0.05230102688074112
20,0.0341517224623634,0.0675995796918869
21,0.04980396498065506,0.05729963630437851
22,0.044091783815881504,0.06815610826015472
23,0.04100008332132252,0.06548479944467545
24,0.039103425046625104,0.06173215061426163
25,0.036027145803305564,0.07161170989274979
26,0.04037720466684684,0.06603673845529556
27,0.03972287755191486,0.05077063664793968
