epoca,loss_train,loss_val
1,1.372857164395483,0.7568597197532654
2,0.886785878162635,0.5482157468795776
3,0.641987114360458,0.4264940619468689
4,0.5513293872538366,0.35379883646965027
5,0.45807914592717824,0.2805696725845337
6,0.43163882823366867,0.2470049113035202
7,0.3586759792738839,0.21562017500400543
8,0.28901956220598596,0.1830993890762329
9,0.2803842447894184,0.19031335413455963
10,0.2621020471775218,0.22150249779224396
11,0.20936107146553695,0.19639252126216888
12,0.22176955348664992,0.17662465572357178
13,0.1392673580895031,0.1618622988462448
14,0.1322561944222176,0.19964876770973206
15,0.1659840161997923,0.16777250170707703
16,0.12683029195881987,0.19934935867786407
17,0.11543733966353006,0.18343059718608856
18,0.11764539424391267,0.202219620347023
19,0.11613885876355007,0.18878090381622314
20,0.11148897936953672,0.18446439504623413
21,0.06931675467517619,0.21445408463478088
22,0.0787971342491035,0.19797149300575256
23,0.08421655161624872,0.18352678418159485
