clase,archivo,tSNE_1,tSNE_2
N,New_N_001.wav,-3.0992398,24.994152
N,New_N_002.wav,-1.2894922,21.611242
N,New_N_003.wav,-3.2337222,24.56363
N,New_N_004.wav,0.752049,22.650822
N,New_N_005.wav,0.711398,22.427574
N,New_N_006.wav,-0.49617422,22.32535
N,New_N_007.wav,-3.334394,21.660938
N,New_N_008.wav,-2.648631,24.98387
N,New_N_009.wav,-0.49741665,24.687302
N,New_N_010.wav,0.6198822,20.718132
N,New_N_011.wav,1.0504246,23.147034
N,New_N_012.wav,-4.800323,22.112892
N,New_N_013.wav,1.5161529,23.030779
N,New_N_014.wav,-0.3498161,21.481413
N,New_N_015.wav,-1.3218387,23.76731
N,New_N_016.wav,-0.81993884,21.261314
N,New_N_017.wav,-2.2908232,21.990742
N,New_N_018.wav,-2.9681203,22.186909
N,New_N_019.wav,-0.77519244,23.659864
N,New_N_020.wav,-0.6864969,26.743572
N,New_N_021.wav,-0.8243639,24.3002
N,New_N_022.wav,-3.0829434,24.987469
N,New_N_023.wav,0.0034401277,23.708946
N,New_N_024.wav,-1.5881937,23.167767
N,New_N_025.wav,-2.1883104,24.707317
N,New_N_026.wav,-3.7318597,23.596842
N,New_N_027.wav,0.017034542,24.651293
N,New_N_028.wav,-1.0974355,20.776724
N,New_N_029.wav,-1.9450302,22.03233
N,New_N_030.wav,-1.02483,20.575396
N,New_N_031.wav,0.5768536,24.89031
N,New_N_032.wav,0.009009484,22.394865
N,New_N_033.wav,-1.4318354,19.787525
N,New_N_034.wav,-3.1545966,19.841812
N,New_N_035.wav,-0.91047883,25.361338
N,New_N_036.wav,-0.96149486,19.60908
N,New_N_037.wav,8.830261,-18.42885
N,New_N_038.wav,8.828512,-18.432528
N,New_N_039.wav,8.82876,-18.433292
N,New_N_040.wav,8.824123,-18.442518
N,New_N_041.wav,26.841145,18.572527
N,New_N_042.wav,24.009047,18.173204
N,New_N_043.wav,26.799692,19.21444
N,New_N_044.wav,26.46284,20.083448
N,New_N_045.wav,25.925001,20.94812
N,New_N_046.wav,25.821209,20.241432
N,New_N_047.wav,26.066582,17.583855
N,New_N_048.wav,24.223158,21.089182
N,New_N_049.wav,22.924719,19.094912
N,New_N_050.wav,26.789936,19.416487
N,New_N_051.wav,24.585241,20.147642
N,New_N_052.wav,25.199066,18.010305
N,New_N_053.wav,24.456326,19.25803
N,New_N_054.wav,22.749266,19.112232
N,New_N_055.wav,24.75055,18.028055
N,New_N_056.wav,24.095188,19.544313
N,New_N_057.wav,24.919518,17.9546
N,New_N_058.wav,25.685743,18.151287
N,New_N_059.wav,26.508062,20.062138
N,New_N_060.wav,23.79835,21.428474
N,New_N_061.wav,23.846802,18.058226
N,New_N_062.wav,26.677929,18.644815
N,New_N_063.wav,22.794333,20.269133
N,New_N_064.wav,24.5608,20.235043
N,New_N_065.wav,24.700932,21.947012
N,New_N_066.wav,24.963118,20.3271
N,New_N_067.wav,23.079731,20.69691
N,New_N_068.wav,23.210173,18.563227
N,New_N_069.wav,12.840863,18.149048
N,New_N_070.wav,11.99399,19.562119
N,New_N_071.wav,13.608712,19.149775
N,New_N_072.wav,11.578106,18.838839
N,New_N_073.wav,13.18946,18.723755
N,New_N_074.wav,14.190466,17.828083
N,New_N_075.wav,13.064083,17.737934
N,New_N_076.wav,11.304607,17.188122
N,New_N_077.wav,11.995558,17.583492
N,New_N_078.wav,11.520078,18.055338
N,New_N_079.wav,13.776754,17.562391
N,New_N_080.wav,14.153463,17.782911
N,New_N_081.wav,11.96091,18.570698
N,New_N_082.wav,13.986744,16.981722
N,New_N_083.wav,13.888557,19.345568
N,New_N_084.wav,11.8733425,18.204203
N,New_N_085.wav,11.679401,17.089146
N,New_N_086.wav,12.530453,18.135944
N,New_N_087.wav,13.138234,17.878754
N,New_N_088.wav,13.733135,17.316992
N,New_N_089.wav,12.659256,19.377714
N,New_N_090.wav,12.538821,19.287226
N,New_N_091.wav,11.486576,18.428818
N,New_N_092.wav,12.408312,18.872698
N,New_N_093.wav,12.410269,18.846352
N,New_N_094.wav,13.325636,18.192783
N,New_N_095.wav,13.098673,17.377712
N,New_N_096.wav,12.922891,18.381208
N,New_N_097.wav,12.262894,18.375729
N,New_N_098.wav,12.788565,17.343887
N,New_N_099.wav,25.429777,17.725979
N,New_N_100.wav,22.907732,21.2883
N,New_N_101.wav,24.89478,17.69224
N,New_N_102.wav,24.34525,20.750166
N,New_N_103.wav,26.732313,18.773737
N,New_N_104.wav,21.955147,19.618221
N,New_N_105.wav,23.562143,21.222906
N,New_N_106.wav,25.536997,21.205252
N,New_N_107.wav,24.47613,20.020044
N,New_N_108.wav,26.5225,18.28823
N,New_N_109.wav,24.255262,19.952526
N,New_N_110.wav,23.001228,19.237143
N,New_N_111.wav,26.53314,20.664747
N,New_N_112.wav,22.78879,18.880032
N,New_N_113.wav,26.209236,19.654224
N,New_N_114.wav,24.197834,18.983294
N,New_N_115.wav,23.106125,19.299168
N,New_N_116.wav,24.92649,21.27502
N,New_N_117.wav,25.67544,17.397789
N,New_N_118.wav,24.908607,21.466686
N,New_N_119.wav,22.39041,18.58613
N,New_N_120.wav,26.32656,21.199614
N,New_N_121.wav,24.687363,21.021408
N,New_N_122.wav,23.305685,19.249884
N,New_N_123.wav,23.218504,19.56572
N,New_N_124.wav,22.73723,21.05172
N,New_N_125.wav,25.431541,21.462074
N,New_N_126.wav,-19.618074,-0.9277026
N,New_N_127.wav,-19.016191,-0.9035334
N,New_N_128.wav,-18.547977,-1.109863
N,New_N_129.wav,-19.95923,-1.3341812
N,New_N_130.wav,-19.950006,-0.31103733
N,New_N_131.wav,-20.011995,-2.6800973
N,New_N_132.wav,-19.533102,-2.4771109
N,New_N_133.wav,-19.739504,-1.399788
N,New_N_134.wav,-20.189178,-1.8178304
N,New_N_135.wav,-19.348728,-1.9129776
N,New_N_136.wav,-19.915798,-2.033803
N,New_N_137.wav,-20.132484,-1.3789788
N,New_N_138.wav,-19.435476,-2.5549216
N,New_N_139.wav,-19.573103,-0.22598495
N,New_N_140.wav,-18.95317,-2.3752394
N,New_N_141.wav,-20.761724,-1.2896515
N,New_N_142.wav,-20.516682,-0.83238643
N,New_N_143.wav,-18.527271,-1.6398678
N,New_N_144.wav,-19.555666,-0.27187493
N,New_N_145.wav,-19.815977,-0.2765692
N,New_N_146.wav,-19.468788,-0.7237701
N,New_N_147.wav,-19.248823,-1.63191
N,New_N_148.wav,-18.912325,-1.8862895
N,New_N_149.wav,-20.281513,-0.784036
N,New_N_150.wav,-20.64467,-2.4934313
N,New_N_151.wav,-20.108456,-3.1553435
N,New_N_152.wav,-19.661396,-1.594507
N,New_N_153.wav,-19.379288,-3.171185
N,New_N_154.wav,-19.4605,-2.4461062
N,New_N_155.wav,-18.641571,-1.0799676
N,New_N_156.wav,-20.300064,-1.9212497
N,New_N_157.wav,-20.36829,-0.5539411
N,New_N_158.wav,1.3310122,22.222437
N,New_N_159.wav,-1.1525475,19.627052
N,New_N_160.wav,-0.3890431,20.7334
N,New_N_161.wav,-0.30122474,23.207848
N,New_N_162.wav,-2.9592402,21.710545
N,New_N_163.wav,0.6810888,23.009085
N,New_N_164.wav,-1.9650177,22.128353
N,New_N_165.wav,-1.6527529,23.509388
N,New_N_166.wav,-0.5680467,22.996706
N,New_N_167.wav,-2.4920118,19.836826
N,New_N_168.wav,-2.1314797,23.836393
N,New_N_169.wav,-0.35944447,22.78148
N,New_N_170.wav,-1.7054744,24.544893
N,New_N_171.wav,-2.252015,23.203762
N,New_N_172.wav,-3.68999,25.262077
N,New_N_173.wav,-0.42479753,23.491615
N,New_N_174.wav,-0.0666798,21.736826
N,New_N_175.wav,0.74700844,21.044483
N,New_N_176.wav,-4.8148603,23.520248
N,New_N_177.wav,-1.657952,25.183485
N,New_N_178.wav,-4.269761,22.576843
N,New_N_179.wav,0.6011507,20.650898
N,New_N_180.wav,-2.7582774,22.564142
N,New_N_181.wav,1.0995008,24.461718
N,New_N_182.wav,-1.7858474,20.65981
N,New_N_183.wav,0.7641658,23.433765
N,New_N_184.wav,-2.4197822,21.379929
N,New_N_185.wav,-0.35045975,25.481598
N,New_N_186.wav,-4.6402287,22.249603
N,New_N_187.wav,-4.092239,23.998762
N,New_N_188.wav,-3.1550298,22.633484
N,New_N_189.wav,-4.4443197,23.037806
N,New_N_190.wav,-4.384937,23.57713
N,New_N_191.wav,-4.1569552,22.902132
N,New_N_192.wav,-3.8224618,24.587029
N,New_N_193.wav,-0.86678445,23.64627
N,New_N_194.wav,-39.221016,6.0383244
N,New_N_195.wav,-39.32943,5.9843693
N,New_N_196.wav,-39.304058,6.1818905
N,New_N_197.wav,-38.779686,6.140528
N,New_N_198.wav,-39.13318,5.9198914
N,New_N_199.wav,-39.309685,6.099374
N,New_N_200.wav,-39.004135,6.0842457
AS,New_AS_001.wav,42.420704,1.7970918
AS,New_AS_002.wav,42.39837,1.431704
AS,New_AS_003.wav,41.978752,0.7428151
AS,New_AS_004.wav,42.13116,0.80951566
AS,New_AS_005.wav,42.80907,0.4740168
AS,New_AS_006.wav,42.155006,1.0737705
AS,New_AS_007.wav,42.572456,0.55380756
AS,New_AS_008.wav,43.150566,1.4525999
AS,New_AS_009.wav,42.569317,0.2463627
AS,New_AS_010.wav,42.61286,1.0746136
AS,New_AS_011.wav,43.010197,0.3183713
AS,New_AS_012.wav,42.686756,1.5952594
AS,New_AS_013.wav,43.125584,0.97876626
AS,New_AS_014.wav,43.37858,0.6784074
AS,New_AS_015.wav,42.188736,0.43387538
AS,New_AS_016.wav,42.73851,1.2403909
AS,New_AS_017.wav,42.863888,0.33145365
AS,New_AS_018.wav,43.068584,1.1717438
AS,New_AS_019.wav,42.099285,1.4118046
AS,New_AS_020.wav,43.498196,0.81383556
AS,New_AS_021.wav,42.999252,0.69903964
AS,New_AS_022.wav,43.10765,1.5790864
AS,New_AS_023.wav,42.14168,0.6449835
AS,New_AS_024.wav,42.098442,1.2844079
AS,New_AS_025.wav,29.179932,-19.125578
AS,New_AS_026.wav,25.12247,-21.13189
AS,New_AS_027.wav,28.035786,-22.159914
AS,New_AS_028.wav,26.805899,-23.230364
AS,New_AS_029.wav,27.560358,-22.862394
AS,New_AS_030.wav,28.063713,-23.33635
AS,New_AS_031.wav,26.947317,-22.636896
AS,New_AS_032.wav,28.903284,-24.10332
AS,New_AS_033.wav,27.885302,-19.253658
AS,New_AS_034.wav,30.510147,-23.44954
AS,New_AS_035.wav,24.49845,-23.456697
AS,New_AS_036.wav,26.851757,-22.612923
AS,New_AS_037.wav,27.097658,-21.511898
AS,New_AS_038.wav,28.809435,-23.816196
AS,New_AS_039.wav,29.140944,-20.978973
AS,New_AS_040.wav,25.884653,-20.243074
AS,New_AS_041.wav,27.729708,-23.658648
AS,New_AS_042.wav,28.4206,-18.918402
AS,New_AS_043.wav,26.663252,-21.002996
AS,New_AS_044.wav,26.147835,-23.331264
AS,New_AS_045.wav,28.737864,-22.400204
AS,New_AS_046.wav,25.671694,-20.9468
AS,New_AS_047.wav,25.591864,-22.541235
AS,New_AS_048.wav,28.516115,-22.775507
AS,New_AS_049.wav,-42.699978,-12.94325
AS,New_AS_050.wav,-43.18962,-11.640164
AS,New_AS_051.wav,-42.708454,-11.596768
AS,New_AS_052.wav,-42.89378,-11.310829
AS,New_AS_053.wav,-43.03594,-10.708711
AS,New_AS_054.wav,-42.1537,-10.969506
AS,New_AS_055.wav,-42.34558,-11.38137
AS,New_AS_056.wav,-43.272305,-10.836735
AS,New_AS_057.wav,-42.65371,-11.077385
AS,New_AS_058.wav,-42.59979,-10.970438
AS,New_AS_059.wav,-43.301544,-10.857078
AS,New_AS_060.wav,-43.234734,-11.33025
AS,New_AS_061.wav,-42.213562,-11.519261
AS,New_AS_062.wav,-43.14764,-12.279779
AS,New_AS_063.wav,-43.257378,-11.93827
AS,New_AS_064.wav,-43.28103,-11.926473
AS,New_AS_065.wav,-42.741623,-12.409622
AS,New_AS_066.wav,-42.89363,-11.945174
AS,New_AS_067.wav,-43.004868,-12.667461
AS,New_AS_068.wav,-43.12214,-12.9117365
AS,New_AS_069.wav,-42.30454,-12.316382
AS,New_AS_070.wav,-42.06923,-12.349797
AS,New_AS_071.wav,-42.020103,-11.673216
AS,New_AS_072.wav,-42.16258,-11.950162
AS,New_AS_073.wav,-42.578438,-12.227222
AS,New_AS_074.wav,-43.76392,-11.86332
AS,New_AS_075.wav,-42.50992,-12.981782
AS,New_AS_076.wav,-42.35803,-11.811767
AS,New_AS_077.wav,26.324821,-19.98318
AS,New_AS_078.wav,25.66335,-20.880327
AS,New_AS_079.wav,29.803394,-19.23271
AS,New_AS_080.wav,24.603693,-23.615746
AS,New_AS_081.wav,25.226927,-23.130713
AS,New_AS_082.wav,27.957834,-18.549992
AS,New_AS_083.wav,29.730772,-23.467806
AS,New_AS_084.wav,27.83337,-21.005466
AS,New_AS_085.wav,26.980955,-22.865744
AS,New_AS_086.wav,28.836487,-24.089424
AS,New_AS_087.wav,29.258455,-19.061281
AS,New_AS_088.wav,25.186804,-22.066744
AS,New_AS_089.wav,25.459871,-23.848473
AS,New_AS_090.wav,26.787058,-21.129221
AS,New_AS_091.wav,24.799381,-20.985579
AS,New_AS_092.wav,27.516281,-23.473381
AS,New_AS_093.wav,24.478825,-22.565817
AS,New_AS_094.wav,27.39631,-20.023947
AS,New_AS_095.wav,25.816786,-20.078829
AS,New_AS_096.wav,25.446241,-22.274807
AS,New_AS_097.wav,28.414673,-20.904505
AS,New_AS_098.wav,24.884565,-21.84293
AS,New_AS_099.wav,27.650257,-22.186722
AS,New_AS_100.wav,28.045874,-19.747082
AS,New_AS_101.wav,29.631956,-19.39323
AS,New_AS_102.wav,28.590742,-20.86538
AS,New_AS_103.wav,29.543972,-19.612825
AS,New_AS_104.wav,28.675308,-22.532894
AS,New_AS_105.wav,29.017103,-23.586294
AS,New_AS_106.wav,29.741892,-20.484154
AS,New_AS_107.wav,28.61157,-18.459768
AS,New_AS_108.wav,29.114073,-22.148712
AS,New_AS_109.wav,27.179808,-24.16884
AS,New_AS_110.wav,27.273142,-22.554941
AS,New_AS_111.wav,42.30528,-0.5563113
AS,New_AS_112.wav,42.148182,-0.86297536
AS,New_AS_113.wav,42.2214,-0.93175197
AS,New_AS_114.wav,42.178486,-0.91805995
AS,New_AS_115.wav,26.93707,-23.755228
AS,New_AS_116.wav,26.847143,-24.07086
AS,New_AS_117.wav,29.629375,-20.636446
AS,New_AS_118.wav,30.546108,-23.432997
AS,New_AS_119.wav,25.118504,-22.826702
AS,New_AS_120.wav,29.2845,-20.752821
AS,New_AS_121.wav,29.206383,-21.616587
AS,New_AS_122.wav,29.16673,-21.101929
AS,New_AS_123.wav,29.161388,-19.60941
AS,New_AS_124.wav,26.472296,-20.233706
AS,New_AS_125.wav,24.364231,-21.942492
AS,New_AS_126.wav,29.56853,-22.807714
AS,New_AS_127.wav,29.495247,-21.470304
AS,New_AS_128.wav,27.596794,-24.368313
AS,New_AS_129.wav,-13.033179,-7.8274126
AS,New_AS_130.wav,-13.215735,-7.7906175
AS,New_AS_131.wav,22.880234,-17.415249
AS,New_AS_132.wav,22.716497,-17.18331
AS,New_AS_133.wav,-1.5061028,18.930374
AS,New_AS_134.wav,30.728312,-21.203842
AS,New_AS_135.wav,-16.413078,3.727486
AS,New_AS_136.wav,-12.535557,-7.271348
AS,New_AS_137.wav,-12.734721,-7.2737217
AS,New_AS_138.wav,-12.582955,-7.564096
AS,New_AS_139.wav,-12.631872,-8.218864
AS,New_AS_140.wav,21.016182,-21.774858
AS,New_AS_141.wav,21.010769,-21.780188
AS,New_AS_142.wav,20.907234,-21.793629
AS,New_AS_143.wav,20.9748,-21.788864
AS,New_AS_144.wav,40.48086,-0.5237693
AS,New_AS_145.wav,40.672844,-0.71993977
AS,New_AS_146.wav,40.72155,-0.78463084
AS,New_AS_147.wav,40.54686,-0.6527252
AS,New_AS_148.wav,40.37736,-0.6508876
AS,New_AS_149.wav,40.57485,-0.7926489
AS,New_AS_150.wav,40.63724,-0.5923766
AS,New_AS_151.wav,40.800644,-0.8253061
AS,New_AS_152.wav,-17.222662,-5.5924764
AS,New_AS_153.wav,-17.206533,-5.6186576
AS,New_AS_154.wav,-17.238867,-5.5940733
AS,New_AS_155.wav,-17.242182,-5.5792117
AS,New_AS_156.wav,-12.584694,-7.6017146
AS,New_AS_157.wav,-13.227451,-7.637849
AS,New_AS_158.wav,-12.832746,-7.880805
AS,New_AS_159.wav,-12.689325,-8.318828
AS,New_AS_160.wav,-13.321684,-7.070804
AS,New_AS_161.wav,-13.719756,-7.316354
AS,New_AS_162.wav,-13.612986,-7.751359
AS,New_AS_163.wav,-13.315298,-8.143682
AS,New_AS_164.wav,10.270619,10.781458
AS,New_AS_165.wav,10.274957,10.785832
AS,New_AS_166.wav,14.20269,10.039481
AS,New_AS_167.wav,14.275188,10.251323
AS,New_AS_168.wav,14.321648,10.198739
AS,New_AS_169.wav,13.906007,10.228644
AS,New_AS_170.wav,10.2885275,10.76827
AS,New_AS_171.wav,10.302482,10.790317
AS,New_AS_172.wav,13.920254,10.2136135
AS,New_AS_173.wav,14.140064,10.341017
AS,New_AS_174.wav,14.226118,10.37713
AS,New_AS_175.wav,14.296819,10.293707
AS,New_AS_176.wav,14.118585,10.148683
AS,New_AS_177.wav,14.061673,9.978647
AS,New_AS_178.wav,14.465421,10.163042
AS,New_AS_179.wav,14.137537,9.99797
AS,New_AS_180.wav,-9.005224,7.6206183
AS,New_AS_181.wav,-9.058443,7.61479
AS,New_AS_182.wav,-9.078211,7.6128254
AS,New_AS_183.wav,-9.134143,7.607682
AS,New_AS_184.wav,-13.445036,-7.375512
AS,New_AS_185.wav,-13.841849,-7.4221997
AS,New_AS_186.wav,-13.3635845,-7.1413426
AS,New_AS_187.wav,-13.468796,-7.824951
AS,New_AS_188.wav,40.64764,2.7011404
AS,New_AS_189.wav,40.688282,2.656676
