indice_interno,clase,etiqueta_binaria,archivo,ruta,duracion_s,rellenado_menor_2s,tramas_pcg,segundos_extraccion
0,N,normal,New_N_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_001.wav,2.104625,False,1,0.012559399998281151
1,N,normal,New_N_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_002.wav,2.1195,False,1,0.011860600003274158
2,N,normal,New_N_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_003.wav,2.116625,False,1,0.011953699999139644
3,N,normal,New_N_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_004.wav,2.087,False,1,0.013120499999786261
4,N,normal,New_N_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_005.wav,2.120375,False,1,0.01242389999970328
5,N,normal,New_N_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_006.wav,2.090625,False,1,0.012620800000149757
6,N,normal,New_N_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_007.wav,2.101875,False,1,0.013326100000995211
7,N,normal,New_N_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_008.wav,2.10925,False,1,0.013795099999697413
8,N,normal,New_N_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_009.wav,2.1005,False,1,0.013601300001027994
9,N,normal,New_N_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_010.wav,2.093,False,1,0.013293700001668185
10,N,normal,New_N_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_011.wav,2.1105,False,1,0.013582799998403061
11,N,normal,New_N_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_012.wav,2.095625,False,1,0.013584599997557234
12,N,normal,New_N_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_013.wav,2.11525,False,1,0.013827900002070237
13,N,normal,New_N_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_014.wav,2.093,False,1,0.012923000002047047
14,N,normal,New_N_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_015.wav,2.093,False,1,0.01300220000121044
15,N,normal,New_N_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_016.wav,2.08575,False,1,0.01303840000036871
16,N,normal,New_N_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_017.wav,2.063625,False,1,0.01251810000394471
17,N,normal,New_N_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_018.wav,2.100625,False,1,0.013344600003620144
18,N,normal,New_N_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_019.wav,2.09175,False,1,0.013516699997126125
19,N,normal,New_N_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_020.wav,2.077,False,1,0.013377200004470069
20,N,normal,New_N_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_021.wav,2.1105,False,1,0.013458100002026185
21,N,normal,New_N_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_022.wav,2.087875,False,1,0.013100300006044563
