indice_interno,clase,etiqueta_binaria,archivo,ruta,duracion_s,rellenado_menor_2s,tramas_pcg,segundos_extraccion
0,N,normal,New_N_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_001.wav,2.104625,False,1,0.06343969999579713
1,N,normal,New_N_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_002.wav,2.1195,False,1,0.05686389998300001
2,N,normal,New_N_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_003.wav,2.116625,False,1,0.06046979999518953
3,N,normal,New_N_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_004.wav,2.087,False,1,0.057310599979246035
4,N,normal,New_N_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_005.wav,2.120375,False,1,0.04861319999326952
5,N,normal,New_N_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_006.wav,2.090625,False,1,0.053471700026420876
6,N,normal,New_N_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_007.wav,2.101875,False,1,0.04300360000343062
7,N,normal,New_N_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_008.wav,2.10925,False,1,0.05356260002008639
8,N,normal,New_N_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_009.wav,2.1005,False,1,0.06027180000091903
9,N,normal,New_N_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_010.wav,2.093,False,1,0.05384639999829233
10,N,normal,New_N_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_011.wav,2.1105,False,1,0.06823149998672307
11,N,normal,New_N_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_012.wav,2.095625,False,1,0.06802879998576827
12,N,normal,New_N_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_013.wav,2.11525,False,1,0.0667816000059247
13,N,normal,New_N_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_014.wav,2.093,False,1,0.05859140001120977
14,N,normal,New_N_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_015.wav,2.093,False,1,0.05360549999750219
15,N,normal,New_N_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_016.wav,2.08575,False,1,0.06307299999753013
16,N,normal,New_N_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_017.wav,2.063625,False,1,0.052376900013769045
17,N,normal,New_N_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_018.wav,2.100625,False,1,0.040165400016121566
18,N,normal,New_N_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_019.wav,2.09175,False,1,0.04668580001452938
19,N,normal,New_N_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_020.wav,2.077,False,1,0.056950799975311384
20,N,normal,New_N_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_021.wav,2.1105,False,1,0.05830419997801073
21,N,normal,New_N_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_022.wav,2.087875,False,1,0.05699269997421652
22,N,normal,New_N_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_023.wav,2.116625,False,1,0.048983900021994486
23,N,normal,New_N_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_024.wav,2.10925,False,1,0.048859699978493154
24,N,normal,New_N_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_025.wav,2.103,False,1,0.04748109998763539
25,N,normal,New_N_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_026.wav,2.1105,False,1,0.04222870001103729
26,N,normal,New_N_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_027.wav,2.116625,False,1,0.04537560002063401
27,N,normal,New_N_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_028.wav,2.087,False,1,0.06004620000021532
28,N,normal,New_N_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_029.wav,2.103,False,1,0.05560279998462647
29,N,normal,New_N_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_030.wav,2.1105,False,1,0.048459800018463284
30,N,normal,New_N_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_031.wav,2.09825,False,1,0.04884279999532737
31,N,normal,New_N_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_032.wav,2.083625,False,1,0.04646339997998439
32,N,normal,New_N_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_033.wav,2.1105,False,1,0.0554509999928996
33,N,normal,New_N_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_034.wav,2.1405,False,1,0.055048400012310594
34,N,normal,New_N_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_035.wav,2.09175,False,1,0.05881550000049174
35,N,normal,New_N_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_036.wav,2.084375,False,1,0.05311740000615828
36,N,normal,New_N_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_037.wav,3.00725,False,2,0.05300549999810755
37,N,normal,New_N_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_038.wav,2.975375,False,1,0.05482960000517778
38,N,normal,New_N_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_039.wav,2.958625,False,1,0.05123270000331104
39,N,normal,New_N_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_040.wav,2.846,False,1,0.05556439998326823
40,N,normal,New_N_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_041.wav,2.59225,False,1,0.051966700004413724
41,N,normal,New_N_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\N_New_3주기\New_N_042.wav,2.574,False,1,0.04112639999948442
