clase,archivo,tSNE_1,tSNE_2
N,New_N_001.wav,4.3892,34.83105
N,New_N_002.wav,7.143107,33.253498
N,New_N_003.wav,3.237142,31.86113
N,New_N_004.wav,5.633588,35.591198
N,New_N_005.wav,4.3673725,34.653805
N,New_N_006.wav,2.6206255,31.630322
N,New_N_007.wav,3.6964042,31.677483
N,New_N_008.wav,3.5484092,35.52049
N,New_N_009.wav,8.125689,34.189507
N,New_N_010.wav,1.9588846,35.54148
N,New_N_011.wav,2.7308717,30.754477
N,New_N_012.wav,6.170494,29.760021
N,New_N_013.wav,1.3932406,34.238216
N,New_N_014.wav,4.611866,32.634678
N,New_N_015.wav,7.3630943,35.4904
N,New_N_016.wav,4.0664134,31.511318
N,New_N_017.wav,5.4396286,29.976582
N,New_N_018.wav,5.1442018,30.085648
N,New_N_019.wav,6.503392,34.16171
N,New_N_020.wav,1.9549346,35.63049
N,New_N_021.wav,7.409721,34.921917
N,New_N_022.wav,2.9620674,31.831112
N,New_N_023.wav,2.8452044,32.618183
N,New_N_024.wav,5.9841557,32.02186
N,New_N_025.wav,2.3097093,33.675236
N,New_N_026.wav,5.1349053,30.361408
N,New_N_027.wav,3.4555912,35.409153
N,New_N_028.wav,6.439561,32.05289
N,New_N_029.wav,4.8486056,30.55872
N,New_N_030.wav,1.7000234,33.21205
N,New_N_031.wav,3.2176156,35.06335
N,New_N_032.wav,4.9844537,34.848663
N,New_N_033.wav,3.4988952,32.27638
N,New_N_034.wav,3.474662,31.518377
N,New_N_035.wav,3.770899,34.258186
N,New_N_036.wav,2.7929757,36.265976
N,New_N_037.wav,27.67252,-2.871996
N,New_N_038.wav,27.673044,-2.8730059
N,New_N_039.wav,27.670551,-2.873056
N,New_N_040.wav,27.675304,-2.8733296
N,New_N_041.wav,15.262347,27.786829
N,New_N_042.wav,14.222219,29.543974
N,New_N_043.wav,18.411827,30.355196
N,New_N_044.wav,16.73265,28.520596
N,New_N_045.wav,16.915419,28.132872
N,New_N_046.wav,19.620201,28.647455
N,New_N_047.wav,18.241562,30.50653
N,New_N_048.wav,18.168106,29.266792
N,New_N_049.wav,19.208044,26.929464
N,New_N_050.wav,19.416569,29.910343
N,New_N_051.wav,18.978762,28.10788
N,New_N_052.wav,16.858942,30.466602
N,New_N_053.wav,18.959358,27.426468
N,New_N_054.wav,14.467731,29.524944
N,New_N_055.wav,18.370052,30.43245
N,New_N_056.wav,18.517773,27.999815
N,New_N_057.wav,18.149752,26.1682
N,New_N_058.wav,16.979616,27.21353
N,New_N_059.wav,18.182787,28.368078
N,New_N_060.wav,16.131054,26.845407
N,New_N_061.wav,18.872805,26.533022
N,New_N_062.wav,18.632774,27.527573
N,New_N_063.wav,16.895796,28.705593
N,New_N_064.wav,19.128819,26.836397
N,New_N_065.wav,20.087236,28.61169
N,New_N_066.wav,16.794382,27.423018
N,New_N_067.wav,19.629944,26.008892
N,New_N_068.wav,17.687975,27.048363
N,New_N_069.wav,8.132031,35.975727
N,New_N_070.wav,6.432369,35.37515
N,New_N_071.wav,11.222704,30.058073
N,New_N_072.wav,9.712271,32.122494
N,New_N_073.wav,7.599111,29.788355
N,New_N_074.wav,10.10426,29.615385
N,New_N_075.wav,8.499548,29.966122
N,New_N_076.wav,6.3999567,35.45934
N,New_N_077.wav,11.131154,29.034035
N,New_N_078.wav,8.169644,30.325521
N,New_N_079.wav,7.9232473,29.749485
N,New_N_080.wav,8.922408,29.684439
N,New_N_081.wav,9.105345,28.320107
N,New_N_082.wav,11.19938,29.021238
N,New_N_083.wav,9.228855,30.096722
N,New_N_084.wav,9.063031,30.823112
N,New_N_085.wav,9.537279,29.323627
N,New_N_086.wav,8.550506,31.665234
N,New_N_087.wav,9.365896,29.589584
N,New_N_088.wav,8.492422,29.834528
N,New_N_089.wav,8.527522,33.284794
N,New_N_090.wav,8.984001,34.42103
N,New_N_091.wav,8.918295,30.883684
N,New_N_092.wav,8.473263,31.098751
N,New_N_093.wav,7.339566,28.789118
N,New_N_094.wav,10.834141,29.659836
N,New_N_095.wav,9.2926855,28.209282
N,New_N_096.wav,7.949423,35.175434
N,New_N_097.wav,8.301262,31.327686
N,New_N_098.wav,9.435403,28.158953
N,New_N_099.wav,19.407898,27.367401
N,New_N_100.wav,19.68038,26.064142
N,New_N_101.wav,17.314508,26.434633
N,New_N_102.wav,18.567402,27.30991
N,New_N_103.wav,17.38934,28.888533
N,New_N_104.wav,15.959202,27.285652
N,New_N_105.wav,19.98251,27.551586
N,New_N_106.wav,19.833975,26.782978
N,New_N_107.wav,19.665977,28.14799
N,New_N_108.wav,15.220876,27.767168
N,New_N_109.wav,18.096827,26.352995
N,New_N_110.wav,15.886632,29.206377
N,New_N_111.wav,19.505621,27.636118
N,New_N_112.wav,14.841982,28.245663
N,New_N_113.wav,17.892866,29.206926
N,New_N_114.wav,18.156277,29.938438
N,New_N_115.wav,15.74119,29.568253
N,New_N_116.wav,19.8573,29.209318
N,New_N_117.wav,17.700653,26.772537
N,New_N_118.wav,16.416552,27.113894
N,New_N_119.wav,16.771587,30.474106
N,New_N_120.wav,18.323935,26.748732
N,New_N_121.wav,15.998478,28.901152
N,New_N_122.wav,15.776448,29.668848
N,New_N_123.wav,14.451537,29.469688
N,New_N_124.wav,19.339163,26.453024
N,New_N_125.wav,15.662709,30.062626
N,New_N_126.wav,-9.641876,-25.52222
N,New_N_127.wav,-10.668475,-26.169054
N,New_N_128.wav,-11.032153,-26.771158
N,New_N_129.wav,-10.93287,-26.435019
N,New_N_130.wav,-10.708939,-25.402735
N,New_N_131.wav,-9.3178835,-25.578642
N,New_N_132.wav,-11.179227,-25.480011
N,New_N_133.wav,-10.46008,-25.274155
N,New_N_134.wav,-10.69762,-25.323069
N,New_N_135.wav,-10.35689,-25.80311
N,New_N_136.wav,-10.42345,-26.047335
N,New_N_137.wav,-9.401047,-26.496563
N,New_N_138.wav,-9.931323,-25.3722
N,New_N_139.wav,-9.919639,-24.955261
N,New_N_140.wav,-9.577469,-24.905663
N,New_N_141.wav,-9.232875,-25.862146
N,New_N_142.wav,-9.724965,-26.053709
N,New_N_143.wav,-10.392703,-26.383516
N,New_N_144.wav,-11.458001,-25.697695
N,New_N_145.wav,-8.977562,-26.029638
N,New_N_146.wav,-9.04168,-25.562988
N,New_N_147.wav,-9.035501,-24.789486
N,New_N_148.wav,-8.247336,-26.12667
N,New_N_149.wav,-9.76053,-26.023117
N,New_N_150.wav,-9.59145,-24.534739
N,New_N_151.wav,-10.093538,-24.697872
N,New_N_152.wav,-10.176765,-25.22049
N,New_N_153.wav,-10.886744,-25.006227
N,New_N_154.wav,-8.786434,-25.433863
N,New_N_155.wav,-9.288621,-26.505184
N,New_N_156.wav,-9.3258705,-24.81886
N,New_N_157.wav,-8.72164,-25.366621
N,New_N_158.wav,5.589853,36.356113
N,New_N_159.wav,4.592642,35.33117
N,New_N_160.wav,4.201702,33.873238
N,New_N_161.wav,5.86529,33.581913
N,New_N_162.wav,4.896346,30.025034
N,New_N_163.wav,2.26746,32.63792
N,New_N_164.wav,9.691866,30.061705
N,New_N_165.wav,5.1903305,34.034378
N,New_N_166.wav,1.4548907,32.027607
N,New_N_167.wav,3.4899106,34.394512
N,New_N_168.wav,6.9030867,33.342636
N,New_N_169.wav,6.443249,34.870373
N,New_N_170.wav,7.3777933,36.29198
N,New_N_171.wav,5.009027,31.265987
N,New_N_172.wav,2.063643,33.788197
N,New_N_173.wav,4.6728992,31.564615
N,New_N_174.wav,3.0401595,32.061127
N,New_N_175.wav,2.1002593,35.746513
N,New_N_176.wav,2.976674,34.762516
N,New_N_177.wav,2.0689783,33.307842
N,New_N_178.wav,6.6662264,31.28592
N,New_N_179.wav,3.56233,36.25869
N,New_N_180.wav,6.99605,33.750584
N,New_N_181.wav,1.877396,33.210102
N,New_N_182.wav,5.205007,34.24615
N,New_N_183.wav,2.8707232,32.863674
N,New_N_184.wav,4.828554,35.45279
N,New_N_185.wav,2.6001532,34.735405
N,New_N_186.wav,5.8144364,34.141808
N,New_N_187.wav,4.6145883,35.835533
N,New_N_188.wav,7.2165747,34.51123
N,New_N_189.wav,7.7965775,34.37476
N,New_N_190.wav,6.4951925,34.38333
N,New_N_191.wav,6.8469296,30.009409
N,New_N_192.wav,4.0208015,36.14512
N,New_N_193.wav,4.922486,32.867195
N,New_N_194.wav,-27.429186,-4.404271
N,New_N_195.wav,-27.394922,-4.4389834
N,New_N_196.wav,-27.207993,-4.261534
N,New_N_197.wav,-27.344847,-4.465057
N,New_N_198.wav,-27.387922,-4.456125
N,New_N_199.wav,-27.279205,-4.369852
N,New_N_200.wav,-27.483969,-4.4671907
AS,New_AS_001.wav,39.204014,-14.722154
AS,New_AS_002.wav,40.54463,-15.78058
AS,New_AS_003.wav,39.466064,-16.271013
AS,New_AS_004.wav,40.135597,-15.412802
AS,New_AS_005.wav,39.957966,-15.600484
AS,New_AS_006.wav,38.95088,-15.472461
AS,New_AS_007.wav,39.18894,-15.5957155
AS,New_AS_008.wav,40.37109,-15.931793
AS,New_AS_009.wav,40.00296,-16.278507
AS,New_AS_010.wav,40.11047,-15.180451
AS,New_AS_011.wav,39.96481,-16.015104
AS,New_AS_012.wav,39.257507,-15.174141
AS,New_AS_013.wav,39.39025,-14.997994
AS,New_AS_014.wav,39.355656,-16.555586
AS,New_AS_015.wav,39.32603,-16.121151
AS,New_AS_016.wav,39.993736,-15.186942
AS,New_AS_017.wav,40.443447,-15.604147
AS,New_AS_018.wav,39.494305,-15.605075
AS,New_AS_019.wav,38.89367,-15.184086
AS,New_AS_020.wav,39.649326,-16.644981
AS,New_AS_021.wav,39.693283,-16.0356
AS,New_AS_022.wav,39.69908,-15.098624
AS,New_AS_023.wav,40.359127,-15.031275
AS,New_AS_024.wav,39.076557,-15.590714
AS,New_AS_025.wav,16.55885,-27.044367
AS,New_AS_026.wav,21.127724,-31.112677
AS,New_AS_027.wav,19.846916,-31.077461
AS,New_AS_028.wav,16.727444,-29.234194
AS,New_AS_029.wav,16.086834,-29.943367
AS,New_AS_030.wav,18.013159,-28.604868
AS,New_AS_031.wav,16.384996,-27.710354
AS,New_AS_032.wav,20.49607,-30.174646
AS,New_AS_033.wav,19.252378,-29.652376
AS,New_AS_034.wav,15.105995,-28.455593
AS,New_AS_035.wav,16.492275,-32.207676
AS,New_AS_036.wav,17.457647,-28.25558
AS,New_AS_037.wav,16.006657,-28.772385
AS,New_AS_038.wav,20.404613,-30.028015
AS,New_AS_039.wav,18.785534,-29.430973
AS,New_AS_040.wav,15.434057,-29.205112
AS,New_AS_041.wav,16.701923,-30.546772
AS,New_AS_042.wav,16.78416,-27.58948
AS,New_AS_043.wav,17.797113,-28.773125
AS,New_AS_044.wav,20.667242,-30.85123
AS,New_AS_045.wav,19.338575,-29.0759
AS,New_AS_046.wav,16.394855,-30.286089
AS,New_AS_047.wav,16.635532,-31.453577
AS,New_AS_048.wav,13.071438,-29.617512
AS,New_AS_049.wav,-26.68095,-22.879965
AS,New_AS_050.wav,-27.76173,-22.932913
AS,New_AS_051.wav,-27.639437,-22.243181
AS,New_AS_052.wav,-28.459463,-22.703516
AS,New_AS_053.wav,-28.082893,-21.79402
AS,New_AS_054.wav,-27.646564,-21.416775
AS,New_AS_055.wav,-26.73203,-21.386381
AS,New_AS_056.wav,-28.539469,-22.740301
AS,New_AS_057.wav,-28.417067,-21.872671
