epoca,loss_train,loss_val
1,1.4592413055269342,0.893256425857544
2,0.9127687074636158,0.5099077820777893
3,0.5493806184906709,0.43547484278678894
4,0.5091754539232505,0.3544158935546875
5,0.4048440226990926,0.3623819351196289
6,0.32426103155471775,0.307742714881897
7,0.23213769956246802,0.3111879825592041
8,0.20789358867822508,0.298092782497406
9,0.1653533257102888,0.30510255694389343
10,0.1697088014579525,0.31383761763572693
11,0.14878771655065448,0.349821001291275
12,0.12627919693477452,0.33006712794303894
13,0.14103421395779342,0.3258626461029053
14,0.11856572907172928,0.2800655663013458
15,0.09935835290602163,0.2775858938694
16,0.09978575281811093,0.31445005536079407
17,0.07425617015810292,0.34537407755851746
18,0.06868955526366144,0.3084827661514282
19,0.04727263490081226,0.32963648438453674
20,0.061402052937505926,0.269619345664978
21,0.04573506911248459,0.27100300788879395
22,0.04767228191791985,0.37417420744895935
23,0.04520747543153304,0.3080099821090698
24,0.050935033636625646,0.32244983315467834
25,0.05129982997191531,0.36936864256858826
26,0.08372746513525367,0.2911599278450012
27,0.0551956259510725,0.3711950182914734
28,0.05933038387631409,0.3623051345348358
29,0.031073726054991743,0.39665427803993225
30,0.018448791991096714,0.3736431896686554
