clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,38.5586,-20.35739
AS,New_AS_002.wav,39.43952,-20.000246
AS,New_AS_003.wav,39.46135,-19.627075
AS,New_AS_004.wav,38.814266,-19.513578
AS,New_AS_005.wav,38.267,-19.212757
AS,New_AS_006.wav,38.850216,-20.199287
AS,New_AS_007.wav,38.94435,-20.231554
AS,New_AS_008.wav,39.20102,-19.495224
AS,New_AS_009.wav,39.461742,-19.585217
AS,New_AS_010.wav,38.42978,-19.27088
AS,New_AS_011.wav,38.838493,-19.121948
AS,New_AS_012.wav,38.41194,-20.07192
AS,New_AS_013.wav,38.133778,-19.731928
AS,New_AS_014.wav,39.155087,-19.247639
AS,New_AS_015.wav,39.234585,-20.185226
AS,New_AS_016.wav,38.175518,-19.335705
AS,New_AS_017.wav,38.64281,-19.083212
AS,New_AS_018.wav,38.306664,-19.93143
AS,New_AS_019.wav,38.581562,-20.254585
AS,New_AS_020.wav,39.424126,-19.187933
AS,New_AS_021.wav,39.237732,-19.767973
AS,New_AS_022.wav,38.50492,-19.96653
AS,New_AS_023.wav,38.37367,-19.102135
AS,New_AS_024.wav,38.571426,-19.635437
AS,New_AS_025.wav,-7.028832,-35.94124
AS,New_AS_026.wav,-9.686688,-35.983513
AS,New_AS_027.wav,-10.264231,-34.43818
AS,New_AS_028.wav,-8.24005,-33.931828
AS,New_AS_029.wav,-6.461837,-33.42157
AS,New_AS_030.wav,-7.7905107,-35.628925
AS,New_AS_031.wav,-6.106992,-35.133965
AS,New_AS_032.wav,-9.141018,-36.926
AS,New_AS_033.wav,-8.561831,-35.705288
AS,New_AS_034.wav,-6.1913285,-33.180794
AS,New_AS_035.wav,-8.119833,-31.899323
AS,New_AS_036.wav,-5.9844575,-35.73185
AS,New_AS_037.wav,-5.894429,-35.261967
AS,New_AS_038.wav,-8.185678,-37.0116
AS,New_AS_039.wav,-9.259412,-34.375935
AS,New_AS_040.wav,-8.531454,-33.070763
AS,New_AS_041.wav,-7.721167,-34.03503
AS,New_AS_042.wav,-6.4458256,-35.720104
AS,New_AS_043.wav,-6.679979,-37.16359
AS,New_AS_044.wav,-10.008737,-34.831993
AS,New_AS_045.wav,-8.029912,-36.19767
AS,New_AS_046.wav,-8.816231,-31.99778
AS,New_AS_047.wav,-9.1626005,-32.840927
AS,New_AS_048.wav,-7.022494,-31.329037
AS,New_AS_049.wav,-40.29277,-4.7313156
AS,New_AS_050.wav,-38.944954,-4.9596763
AS,New_AS_051.wav,-39.22815,-4.507156
AS,New_AS_052.wav,-38.52672,-4.0367985
AS,New_AS_053.wav,-38.317997,-4.7752714
AS,New_AS_054.wav,-38.171772,-4.2870374
AS,New_AS_055.wav,-39.23592,-5.7011385
AS,New_AS_056.wav,-38.33439,-5.3336225
AS,New_AS_057.wav,-38.315094,-5.5443897
AS,New_AS_058.wav,-38.451225,-4.7804446
AS,New_AS_059.wav,-38.00069,-4.848427
AS,New_AS_060.wav,-37.88594,-4.9383006
AS,New_AS_061.wav,-38.25838,-4.5676274
AS,New_AS_062.wav,-39.882084,-5.0977583
AS,New_AS_063.wav,-38.75316,-4.5345216
AS,New_AS_064.wav,-39.17732,-5.241591
AS,New_AS_065.wav,-40.038506,-5.141544
AS,New_AS_066.wav,-39.45521,-5.000954
AS,New_AS_067.wav,-39.17862,-5.18183
AS,New_AS_068.wav,-39.873295,-4.4929657
AS,New_AS_069.wav,-40.018177,-4.771109
AS,New_AS_070.wav,-39.015533,-4.1158843
AS,New_AS_071.wav,-38.852833,-4.8600197
AS,New_AS_072.wav,-39.292618,-4.357933
AS,New_AS_073.wav,-39.65086,-4.9145923
AS,New_AS_074.wav,-38.64688,-5.502574
AS,New_AS_075.wav,-40.067226,-4.621743
AS,New_AS_076.wav,-38.88807,-4.0003576
AS,New_AS_077.wav,-6.6879096,-36.836872
