clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,44.316437,-4.642754
AS,New_AS_002.wav,43.48571,-5.377876
AS,New_AS_003.wav,43.479794,-5.5768676
AS,New_AS_004.wav,44.692875,-5.253445
AS,New_AS_005.wav,44.633465,-5.933283
AS,New_AS_006.wav,43.61833,-4.989501
AS,New_AS_007.wav,44.299606,-5.15344
AS,New_AS_008.wav,43.80755,-5.490016
AS,New_AS_009.wav,43.61987,-5.90361
AS,New_AS_010.wav,44.60695,-5.152603
AS,New_AS_011.wav,44.62732,-6.0557346
AS,New_AS_012.wav,43.962917,-4.8245754
AS,New_AS_013.wav,43.82067,-5.5780077
AS,New_AS_014.wav,43.464138,-6.0629954
AS,New_AS_015.wav,43.43746,-5.2995896
AS,New_AS_016.wav,44.822098,-5.5113683
AS,New_AS_017.wav,44.860157,-5.7362814
AS,New_AS_018.wav,44.18557,-5.7968917
AS,New_AS_019.wav,43.800392,-4.734374
AS,New_AS_020.wav,43.66805,-6.1513247
AS,New_AS_021.wav,43.99716,-5.9026914
AS,New_AS_022.wav,44.286,-5.388756
AS,New_AS_023.wav,44.50458,-5.759939
AS,New_AS_024.wav,44.06809,-4.951801
AS,New_AS_025.wav,27.505322,-18.751846
AS,New_AS_026.wav,24.523924,-14.06028
AS,New_AS_027.wav,24.53876,-15.90815
AS,New_AS_028.wav,27.578033,-14.956217
AS,New_AS_029.wav,28.545748,-15.088137
AS,New_AS_030.wav,26.129595,-16.406963
AS,New_AS_031.wav,25.922585,-15.937104
AS,New_AS_032.wav,24.963552,-15.0801
AS,New_AS_033.wav,25.503098,-17.645575
AS,New_AS_034.wav,28.277914,-16.542519
AS,New_AS_035.wav,27.782448,-12.780225
AS,New_AS_036.wav,26.28402,-16.980658
AS,New_AS_037.wav,27.344778,-16.660461
AS,New_AS_038.wav,24.19449,-14.878002
AS,New_AS_039.wav,25.27421,-17.338446
AS,New_AS_040.wav,26.983942,-14.480204
AS,New_AS_041.wav,28.314093,-13.714129
AS,New_AS_042.wav,26.924988,-18.747772
AS,New_AS_043.wav,27.070381,-16.367144
AS,New_AS_044.wav,24.853333,-15.974279
AS,New_AS_045.wav,23.846777,-15.400957
AS,New_AS_046.wav,28.176968,-16.943121
AS,New_AS_047.wav,27.12702,-13.327605
AS,New_AS_048.wav,22.792095,-17.27049
AS,New_AS_049.wav,-38.87239,4.3821306
AS,New_AS_050.wav,-37.439217,3.6748452
AS,New_AS_051.wav,-38.17197,3.469824
AS,New_AS_052.wav,-37.26299,3.4822178
AS,New_AS_053.wav,-36.63866,3.4145634
AS,New_AS_054.wav,-37.41312,3.061236
AS,New_AS_055.wav,-37.351963,4.344391
