clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,40.89677,-14.935368
AS,New_AS_002.wav,42.33546,-15.868301
AS,New_AS_003.wav,41.379543,-16.481276
AS,New_AS_004.wav,41.838043,-15.575975
AS,New_AS_005.wav,41.68033,-15.769309
AS,New_AS_006.wav,40.691055,-15.778606
AS,New_AS_007.wav,40.95198,-15.858303
AS,New_AS_008.wav,42.222256,-16.01628
AS,New_AS_009.wav,41.8958,-16.395441
AS,New_AS_010.wav,41.79226,-15.334581
AS,New_AS_011.wav,41.8267,-16.146044
AS,New_AS_012.wav,40.957226,-15.396869
AS,New_AS_013.wav,41.079884,-15.215188
AS,New_AS_014.wav,41.314495,-16.788435
AS,New_AS_015.wav,41.176743,-16.377316
AS,New_AS_016.wav,41.712284,-15.366027
AS,New_AS_017.wav,42.20484,-15.67024
AS,New_AS_018.wav,41.207508,-15.875904
AS,New_AS_019.wav,40.604244,-15.446311
AS,New_AS_020.wav,41.581585,-16.83735
AS,New_AS_021.wav,41.50595,-16.23616
AS,New_AS_022.wav,41.400173,-15.322624
AS,New_AS_023.wav,42.082985,-15.167023
AS,New_AS_024.wav,40.83676,-15.854221
AS,New_AS_025.wav,16.718702,-27.462166
AS,New_AS_026.wav,21.309603,-31.49783
AS,New_AS_027.wav,20.029615,-31.468567
AS,New_AS_028.wav,16.887314,-29.662493
AS,New_AS_029.wav,16.27885,-30.401136
AS,New_AS_030.wav,18.178123,-28.99782
AS,New_AS_031.wav,16.525316,-28.12387
AS,New_AS_032.wav,20.675535,-30.555298
AS,New_AS_033.wav,19.443033,-30.037996
AS,New_AS_034.wav,15.255959,-28.932978
AS,New_AS_035.wav,16.744585,-32.654472
AS,New_AS_036.wav,17.615515,-28.655935
AS,New_AS_037.wav,16.135197,-29.22843
AS,New_AS_038.wav,20.588879,-30.413313
AS,New_AS_039.wav,18.96379,-29.828863
AS,New_AS_040.wav,15.611258,-29.678703
AS,New_AS_041.wav,16.92639,-30.979603
AS,New_AS_042.wav,16.94221,-28.003046
AS,New_AS_043.wav,17.965204,-29.164759
AS,New_AS_044.wav,20.846287,-31.23753
AS,New_AS_045.wav,19.527452,-29.482002
AS,New_AS_046.wav,16.608217,-30.722656
AS,New_AS_047.wav,16.864244,-31.897991
AS,New_AS_048.wav,13.251517,-30.119211
AS,New_AS_049.wav,-26.430603,-23.077337
AS,New_AS_050.wav,-27.518389,-23.128414
AS,New_AS_051.wav,-27.371357,-22.438234
AS,New_AS_052.wav,-28.213966,-22.881844
AS,New_AS_053.wav,-27.839256,-21.994215
AS,New_AS_054.wav,-27.396198,-21.596117
AS,New_AS_055.wav,-26.493475,-21.56295
AS,New_AS_056.wav,-28.288374,-22.93668
AS,New_AS_057.wav,-28.163233,-22.068678
AS,New_AS_058.wav,-27.485216,-21.941097
AS,New_AS_059.wav,-27.97715,-21.760374
AS,New_AS_060.wav,-28.232836,-22.379477
AS,New_AS_061.wav,-27.231342,-21.44882
AS,New_AS_062.wav,-27.111761,-23.366346
AS,New_AS_063.wav,-27.783895,-23.02669
AS,New_AS_064.wav,-27.67218,-22.574362
AS,New_AS_065.wav,-26.493937,-22.064589
AS,New_AS_066.wav,-27.195732,-22.960411
AS,New_AS_067.wav,-27.176456,-22.289125
AS,New_AS_068.wav,-27.353313,-23.74078
AS,New_AS_069.wav,-26.456287,-22.110964
AS,New_AS_070.wav,-27.634321,-23.075008
AS,New_AS_071.wav,-26.760223,-21.780275
AS,New_AS_072.wav,-27.101772,-22.474403
AS,New_AS_073.wav,-26.594645,-22.362642
AS,New_AS_074.wav,-28.195848,-23.214247
AS,New_AS_075.wav,-26.115648,-22.251015
AS,New_AS_076.wav,-26.97342,-22.810892
AS,New_AS_077.wav,18.164173,-28.677898
AS,New_AS_078.wav,20.608864,-30.893232
AS,New_AS_079.wav,19.895142,-28.61231
AS,New_AS_080.wav,16.280195,-32.664604
AS,New_AS_081.wav,16.979088,-32.093822
AS,New_AS_082.wav,15.676342,-28.465284
AS,New_AS_083.wav,15.979705,-27.553808
AS,New_AS_084.wav,19.313452,-31.032238
AS,New_AS_085.wav,19.130554,-31.091345
AS,New_AS_086.wav,15.722134,-30.555773
AS,New_AS_087.wav,14.801651,-27.927156
AS,New_AS_088.wav,17.809748,-31.284115
AS,New_AS_089.wav,17.716108,-29.750084
AS,New_AS_090.wav,21.26503,-31.046013
AS,New_AS_091.wav,20.480648,-32.14968
AS,New_AS_092.wav,16.493446,-31.110838
AS,New_AS_093.wav,17.517723,-32.416836
AS,New_AS_094.wav,18.175053,-28.779644
