clase,archivo,tSNE_1,tSNE_2
AS,New_AS_001.wav,-7.7949476,22.13521
AS,New_AS_002.wav,5.523664,19.765167
AS,New_AS_003.wav,-2.6009257,23.040354
AS,New_AS_004.wav,-0.09022368,21.632998
AS,New_AS_005.wav,-4.40751,23.219355
AS,New_AS_006.wav,-2.847959,21.18805
AS,New_AS_007.wav,-7.7164145,21.94151
AS,New_AS_008.wav,5.9199667,18.243246
AS,New_AS_009.wav,-1.8808119,22.427156
AS,New_AS_010.wav,-1.8594117,21.352036
AS,New_AS_011.wav,3.8208456,19.25349
AS,New_AS_012.wav,0.4397564,19.121254
AS,New_AS_013.wav,-5.386205,21.423088
AS,New_AS_014.wav,6.723253,16.746618
AS,New_AS_015.wav,-6.142124,22.982239
AS,New_AS_016.wav,5.5604315,19.23847
AS,New_AS_017.wav,4.4912906,20.025
AS,New_AS_018.wav,-2.690372,21.889812
AS,New_AS_019.wav,-6.1954517,21.531368
AS,New_AS_020.wav,2.8647356,20.959627
AS,New_AS_021.wav,-5.4960203,23.565847
AS,New_AS_022.wav,1.3201213,21.063192
AS,New_AS_023.wav,-5.7170715,21.74233
AS,New_AS_024.wav,1.1459209,19.264317
AS,New_AS_025.wav,-5.6143975,21.679155
AS,New_AS_026.wav,6.4521446,18.312654
AS,New_AS_027.wav,2.9668853,20.244753
AS,New_AS_028.wav,-5.155559,21.893438
AS,New_AS_029.wav,-3.8625557,21.978765
AS,New_AS_030.wav,3.9959278,17.748718
AS,New_AS_031.wav,-7.1008663,22.281628
AS,New_AS_032.wav,5.9794807,17.445019
AS,New_AS_033.wav,-6.803891,22.415634
AS,New_AS_034.wav,-1.7665818,21.54682
AS,New_AS_035.wav,1.9934847,21.43761
AS,New_AS_036.wav,-7.4263015,21.835327
AS,New_AS_037.wav,0.76306313,22.563213
AS,New_AS_038.wav,-1.2252287,20.822166
AS,New_AS_039.wav,3.9430342,20.350533
AS,New_AS_040.wav,-0.13254705,20.615091
AS,New_AS_041.wav,2.8467443,19.728945
AS,New_AS_042.wav,-6.9445376,22.091503
AS,New_AS_043.wav,-0.39450538,22.630413
AS,New_AS_044.wav,-1.408115,21.648901
AS,New_AS_045.wav,7.0222335,16.800922
AS,New_AS_046.wav,-6.65657,22.77837
AS,New_AS_047.wav,2.7474637,19.925976
AS,New_AS_048.wav,0.5770893,22.808075
AS,New_AS_049.wav,-7.14118,-3.8393064
AS,New_AS_050.wav,-15.958217,-2.8857234
AS,New_AS_051.wav,-21.387987,-6.1197395
AS,New_AS_052.wav,-22.391245,-6.499275
AS,New_AS_053.wav,-16.39238,-2.9530504
AS,New_AS_054.wav,-16.129389,-3.9154565
AS,New_AS_055.wav,-23.42483,-6.605119
AS,New_AS_056.wav,-22.143385,-6.506661
