clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,afinidad_errores_por_base,1.0365436217743769,2.153377043784326,2.059430329306255,2.0581808494997627,2.0275638653737214
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,afinidad_errores_por_base,1.1416765033540506,2.3126416068046014,2.1347540767057187,2.165941094632005,2.14561628369144
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,afinidad_errores_por_base,1.0136364634302042,2.2561479725014544,2.08764112438322,2.0929396027448486,2.112913871454327
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,afinidad_errores_por_base,1.066255773052136,2.2596968561544184,2.1138601648998776,2.1146705944326936,2.14460338601274
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,afinidad_errores_por_base,1.078390968983896,2.2314030890151964,2.0623319707438124,2.1258206570470297,2.097605382599389
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,afinidad_errores_por_base,0.9986821284463955,2.247243902892996,2.122665914803545,2.103584821826466,2.089471720522577
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,afinidad_errores_por_base,1.0043710810696782,2.1521768491053135,2.0661970420801206,2.070809999309671,2.048094582033416
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,afinidad_errores_por_base,1.0954183456768947,2.323937648701977,2.141260650976982,2.204649838934691,2.138572411120894
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,afinidad_errores_por_base,1.0631920705130686,2.263255989810667,2.100288182534035,2.1271986417777775,2.0763980739159598
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,afinidad_errores_por_base,1.0631854015430027,2.2419876835310144,2.106235876502049,2.1429628497733564,2.108432419411383
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,afinidad_errores_por_base,1.073670903783923,2.30033661953144,2.1399418905228296,2.161030052877941,2.111038003475137
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,afinidad_errores_por_base,1.047167065325995,2.2553675243443996,2.1542472503130203,2.148318674318646,2.1001223986476276
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,afinidad_errores_por_base,1.0295348532617115,2.2118391832825233,2.0993427634654713,2.098867547192735,2.060433448757758
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,afinidad_errores_por_base,1.1141829884732606,2.3431368186974932,2.1599015260125984,2.200536768081452,2.182629550393554
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,afinidad_errores_por_base,1.0503577096630583,2.210086885467271,2.0562711986622584,2.0708217982819894,2.0809590644532907
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,afinidad_errores_por_base,1.118904687113074,2.3179347558010734,2.1372195256103406,2.180399105149507,2.1421287805644598
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,afinidad_errores_por_base,1.1282521100297123,2.295550194356189,2.1243267347733816,2.1926437426657945,2.132081015288187
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,afinidad_errores_por_base,1.0624858879452246,2.248161173206586,2.109786203691787,2.106873505198698,2.0778473370111397
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,afinidad_errores_por_base,0.9910638327881602,2.1992782919416585,2.089651215101556,2.0890078058206587,2.06033360665826
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,afinidad_errores_por_base,1.094109886684773,2.289777975214998,2.105705562039265,2.165998408339074,2.137173192144136
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,afinidad_errores_por_base,1.0775255215487876,2.2272006481784574,2.055236803190453,2.1098745368630354,2.0522798622607
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,afinidad_errores_por_base,1.0483344730132824,2.2769767763580795,2.126861038355051,2.129025103126628,2.1227023374324148
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,afinidad_errores_por_base,1.0688620340376958,2.2091338709807733,2.0928642266677255,2.0843767273300853,2.056835812668777
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,afinidad_errores_por_base,1.0310379070585607,2.2678458561669816,2.149175607411628,2.156417947384668,2.1227251787874364
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,afinidad_errores_por_base,1.0130872369769672,2.2075011861005933,2.091719998607043,2.085898747460249,2.083948497186252
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,afinidad_errores_por_base,1.1107950078748137,2.3152440647438755,2.1222730858524628,2.2371118370084724,2.1444154699123663
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,afinidad_errores_por_base,1.0751907328649344,2.2868397472753177,2.1211116959543705,2.174950075533271,2.1271703178347194
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,afinidad_errores_por_base,1.05434711063192,2.2095229511785486,2.0894244726395153,2.11516449681023,2.0733423794198043
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,afinidad_errores_por_base,1.0714871038301352,2.22644013326807,2.0907926507611747,2.150280156219076,2.076461542141096
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,afinidad_errores_por_base,1.0515006092022063,2.2976873431843434,2.150711770166611,2.1716476895224193,2.1753013371848575
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,afinidad_errores_por_base,1.0346097810574455,2.18636852329698,2.059131266754815,2.113659152779966,2.009427618625995
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,afinidad_errores_por_base,1.072487916533344,2.322936908185085,2.1404333458091127,2.218710095716566,2.1668338782957237
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,afinidad_errores_por_base,1.0391733173331665,2.186107018715363,2.060213166478059,2.0845359389323477,2.0565490725288353
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,afinidad_errores_por_base,1.0774258641707337,2.2443746798291206,2.1039689559832673,2.14033648016986,2.1088582420038127
