clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,perfil_softmin_errores_f4,0.0005012321325218507,0.36946156055154505,0.24546391134286955,0.16213670503228286,0.22243659094078067
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,perfil_softmin_errores_f4,0.00031029616219106537,0.3785904255947039,0.19543042717408313,0.16983857319815143,0.2558302778708704
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,perfil_softmin_errores_f4,0.00010300139968338392,0.4127623665523936,0.18815355138633827,0.16304719581361724,0.2359338848479674
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,perfil_softmin_errores_f4,0.00017727201562848597,0.39733155668135944,0.1938385162019047,0.16138302741511698,0.24726962768599048
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,perfil_softmin_errores_f4,0.0003637617957984938,0.36623795412206045,0.20518089328414246,0.175798964520862,0.25241842627713656
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,perfil_softmin_errores_f4,9.661926863895252e-05,0.4086775174941159,0.16941990171163165,0.19298441080131198,0.2288215507243014
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,perfil_softmin_errores_f4,0.00022759135347556425,0.38273432150446335,0.202589341499369,0.17912768067848805,0.235321064964204
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,perfil_softmin_errores_f4,0.00018720985812232678,0.3874269148974651,0.17272058242371613,0.19496142115466608,0.24470387166603047
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,perfil_softmin_errores_f4,0.00012921782123182939,0.40724398031526665,0.18893988244870524,0.1713250314891339,0.23236188792566254
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,perfil_softmin_errores_f4,0.00035812892989291374,0.3677001923785977,0.21391039188371103,0.17239069064624826,0.2456405961615501
