clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,perfil_softmin_errores_f4,0.00042949809599507566,0.29271807338757494,0.18839164770792088,0.2973147012686675,0.22114607953984164
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,perfil_softmin_errores_f4,0.0003148987247743279,0.32977254615718204,0.16767639545773366,0.27509051070152607,0.22714564895878397
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,perfil_softmin_errores_f4,0.0001410974765158919,0.3306625940459868,0.1670491742998199,0.25774376227809564,0.2444033718995819
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,perfil_softmin_errores_f4,0.00018812732016342134,0.32750549327742595,0.1666957388966028,0.2532605696498093,0.25235007085599837
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,perfil_softmin_errores_f4,0.0002809815318029779,0.30338730392461066,0.15853703488923981,0.3125911956502648,0.22520348400408186
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,perfil_softmin_errores_f4,0.00017140636956651046,0.32870994981254253,0.17631162551434254,0.2713814294389384,0.22342558886461014
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,perfil_softmin_errores_f4,0.0002953929200122404,0.30536322771941526,0.17034133874865381,0.28817264257356945,0.23582739803834935
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,perfil_softmin_errores_f4,0.00018145165256723694,0.31667402567234143,0.1672589529081427,0.29906352289557203,0.21682204687137666
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,perfil_softmin_errores_f4,0.0002153586558458214,0.3362056500665618,0.17364849252881176,0.27167616237101255,0.21825433637776814
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,perfil_softmin_errores_f4,0.00024272416890814348,0.2972474744569665,0.17306315197990588,0.30242264481112746,0.22702400458309213
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,perfil_softmin_errores_f4,0.0001678658247953807,0.3355434898051313,0.16996631377910262,0.27809668019359524,0.21622565039737543
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,perfil_softmin_errores_f4,0.000223883137239017,0.30280355332990516,0.17903400348811752,0.30594830550394614,0.21199025454079212
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,perfil_softmin_errores_f4,0.0002232332823814998,0.3257862519949195,0.16019252700923398,0.2788270261446426,0.2349709615688226
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,perfil_softmin_errores_f4,0.00017714621680986,0.32772548149883324,0.15398939402125184,0.2786376752291727,0.23947030303393238
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,perfil_softmin_errores_f4,0.00040251818237018193,0.3129429912911913,0.17391453247877564,0.26858426669834906,0.2441556913493138
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,perfil_softmin_errores_f4,0.00018478414088472233,0.3324962595073174,0.16064491381447066,0.2832864471460733,0.22338759539125397
