clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005
AS,New_AS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_001.wav,perfil_softmin_errores_f4,0.0008983365338165754,0.350034511622763,0.24665038370790296,0.16468504907454187,0.23773171906097562
AS,New_AS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_002.wav,perfil_softmin_errores_f4,0.0007679972992706269,0.3929101028001534,0.18893745566565387,0.18330221523752874,0.2340822289973934
AS,New_AS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_003.wav,perfil_softmin_errores_f4,0.0002777658304119635,0.4009665497898774,0.20353606964048165,0.1471284548615047,0.2480911598777243
AS,New_AS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_004.wav,perfil_softmin_errores_f4,0.00044676477424242196,0.3967366486940002,0.20620308587806527,0.1456133820480361,0.2510001186056559
AS,New_AS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_005.wav,perfil_softmin_errores_f4,0.0009079568646652738,0.3731884308507289,0.2019204625305278,0.1738006444726877,0.25018250528139013
AS,New_AS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_006.wav,perfil_softmin_errores_f4,0.0002566386407534772,0.37132048607921375,0.2035756680943597,0.19420142097139897,0.23064578621427412
AS,New_AS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_007.wav,perfil_softmin_errores_f4,0.0005606689206482067,0.363999180359569,0.22462174277875285,0.16818379803808636,0.24263460990294364
AS,New_AS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_008.wav,perfil_softmin_errores_f4,0.00044215668149320635,0.3830163714483896,0.1926424914333397,0.20593456050787975,0.21796441992889753
AS,New_AS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_009.wav,perfil_softmin_errores_f4,0.0004293480545243101,0.38983461624981014,0.19489566750836246,0.1875249740300014,0.22731539415730168
AS,New_AS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_010.wav,perfil_softmin_errores_f4,0.0007202162942640891,0.35325903152284005,0.2245435307412924,0.17690554998941252,0.24457167145219086
AS,New_AS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_011.wav,perfil_softmin_errores_f4,0.00038460831635166274,0.3931301187452463,0.21182284728431452,0.17553041723276472,0.21913200842132277
AS,New_AS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_012.wav,perfil_softmin_errores_f4,0.0004816391260361474,0.3583169493225373,0.23606875668504576,0.18579320250912132,0.2193394523572595
AS,New_AS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_013.wav,perfil_softmin_errores_f4,0.0005639753354783325,0.3451636000399815,0.21443178705247068,0.20279786822042178,0.23704276935164761
AS,New_AS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_014.wav,perfil_softmin_errores_f4,0.0003684506456028684,0.4012129494389497,0.1735418721329057,0.1844716868917734,0.2404050408907684
AS,New_AS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_015.wav,perfil_softmin_errores_f4,0.0006739764941759317,0.3760501079686101,0.20667557346374102,0.16658406648097895,0.25001627559249395
AS,New_AS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_016.wav,perfil_softmin_errores_f4,0.0006426553033754222,0.3906057428413873,0.20332003123681758,0.18577666369499085,0.2196549069234287
AS,New_AS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_017.wav,perfil_softmin_errores_f4,0.0008712024501777536,0.37873115182765765,0.2063865326774568,0.17787157654114763,0.23613953650356004
AS,New_AS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_018.wav,perfil_softmin_errores_f4,0.0007561764647658904,0.36325320377270265,0.2282520858441207,0.17939122216982847,0.2283473117485823
AS,New_AS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_019.wav,perfil_softmin_errores_f4,0.0004776753853592467,0.36405582391194596,0.2486378117037585,0.15645408351039794,0.2303746054885384
AS,New_AS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_020.wav,perfil_softmin_errores_f4,0.0006453056799690905,0.36426653886973703,0.1814895375806572,0.21288206817869038,0.2407165496909463
AS,New_AS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_021.wav,perfil_softmin_errores_f4,0.0008543098572107113,0.3824937896853212,0.21147855009921848,0.17649089591012596,0.2286824544481237
AS,New_AS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_022.wav,perfil_softmin_errores_f4,0.00040383316339518576,0.3956183664281038,0.2233817730028062,0.14187599113199012,0.23872003627370467
AS,New_AS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_023.wav,perfil_softmin_errores_f4,0.0005864323351410295,0.3963595832319816,0.22575878185573064,0.1561124084407397,0.22118279413640687
AS,New_AS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_024.wav,perfil_softmin_errores_f4,0.0003341085362182148,0.36836795784414444,0.20636650658866357,0.19496631547121332,0.22996511155976043
AS,New_AS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_025.wav,perfil_softmin_errores_f4,0.0003783027253737933,0.38539275867004524,0.21152413164299502,0.16699190626584648,0.23571290069573947
AS,New_AS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_026.wav,perfil_softmin_errores_f4,0.0007705512584906033,0.3579610421325753,0.18644166686592456,0.23075074745587687,0.2240759922871326
AS,New_AS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_027.wav,perfil_softmin_errores_f4,0.00044971212504132306,0.35250225039849664,0.1849948078035691,0.22122561752089728,0.24082761215199566
AS,New_AS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_028.wav,perfil_softmin_errores_f4,0.0007261137262477213,0.35602206010207393,0.22235537261199947,0.18904484639363514,0.23185160716604364
AS,New_AS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_029.wav,perfil_softmin_errores_f4,0.0008003715562604528,0.3649205813650808,0.21009286959470283,0.1981390754184982,0.22604710206545767
AS,New_AS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_030.wav,perfil_softmin_errores_f4,0.00036654970848775905,0.3731835069059867,0.1917075646015893,0.1854704565679546,0.24927192221598152
AS,New_AS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_031.wav,perfil_softmin_errores_f4,0.0008418496819702792,0.35441762097714924,0.2209535214069259,0.21716070478543592,0.20662630314851874
AS,New_AS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_032.wav,perfil_softmin_errores_f4,0.00041904805549078166,0.3841693844994041,0.19765351090785385,0.1890607263015431,0.22869733023570804
AS,New_AS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_033.wav,perfil_softmin_errores_f4,0.0006858342028888826,0.36345705475935147,0.22116641584951838,0.1790312158524329,0.23565947933580841
AS,New_AS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_034.wav,perfil_softmin_errores_f4,0.0006589057534224014,0.36976637879133684,0.21757871284109406,0.1766622426509629,0.2353337599631839
AS,New_AS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_035.wav,perfil_softmin_errores_f4,0.0005471583485557483,0.3549379304318777,0.20031651059684882,0.18252641039149567,0.2616719902312222
AS,New_AS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_036.wav,perfil_softmin_errores_f4,0.0006703898421030084,0.34688645272652985,0.21279264477966178,0.20049024439416233,0.23916026825754305
AS,New_AS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_037.wav,perfil_softmin_errores_f4,0.00033715191726248797,0.37979747447816087,0.21379320302632776,0.2039626940443054,0.2021094765339435
AS,New_AS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_038.wav,perfil_softmin_errores_f4,0.0008403131782048205,0.3718405589581964,0.21173358268245526,0.18795055680481906,0.2276349883763244
AS,New_AS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_039.wav,perfil_softmin_errores_f4,0.000649365520927505,0.3763448893926683,0.17542278109268533,0.19608190014381752,0.25150106384990123
AS,New_AS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_040.wav,perfil_softmin_errores_f4,0.000436626221401324,0.35098127110339095,0.20400896941549676,0.18375802961387552,0.26081510364583543
AS,New_AS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_041.wav,perfil_softmin_errores_f4,0.0006218111492730247,0.36112396497045274,0.2153890372285112,0.1974634920697136,0.22540169458204942
AS,New_AS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_042.wav,perfil_softmin_errores_f4,0.0007225630022048873,0.3533843030194939,0.21175535313447294,0.2015487622779662,0.232589018565862
AS,New_AS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_043.wav,perfil_softmin_errores_f4,0.0006758931784272235,0.38240642052139134,0.1994973776611545,0.1882249562145183,0.22919535242450856
