epoca,loss_train,loss_val
1,0.41824883438254656,0.21316376328468323
2,0.19741919666136565,0.11272760480642319
3,0.14167548201390004,0.07967618852853775
4,0.08919376419170906,0.07147551327943802
5,0.09195313756093751,0.05374578386545181
6,0.04500828393869788,0.05513378605246544
7,0.04571169175802712,0.061838749796152115
8,0.051477068194607886,0.045839425176382065
9,0.020031901217359854,0.027666613459587097
10,0.010569454551985377,0.030302148312330246
11,0.01700356446996777,0.044719111174345016
12,0.028131637441555012,0.043617986142635345
13,0.004539266806923,0.04278792440891266
14,0.0018547410621517944,0.047196559607982635
15,0.004678926508214425,0.04929736256599426
16,0.012088279397198564,0.08687639981508255
17,0.01010409262955504,0.03927982971072197
18,0.0026205469215303885,0.04580637812614441
19,0.0014850007571178474,0.052039459347724915
