clase,archivo,tSNE_1,tSNE_2
N,New_N_001.wav,7.9684005,40.85164
N,New_N_002.wav,7.115343,41.673134
N,New_N_003.wav,4.5266547,39.057957
N,New_N_004.wav,6.6830187,41.357494
N,New_N_005.wav,2.3198073,40.391594
N,New_N_006.wav,4.6630816,37.274597
N,New_N_007.wav,2.4542894,39.997276
N,New_N_008.wav,2.2114034,38.32567
N,New_N_009.wav,2.8277278,38.36063
N,New_N_010.wav,5.365954,43.179493
N,New_N_011.wav,4.370892,38.734097
N,New_N_012.wav,7.6456227,40.353817
N,New_N_013.wav,7.5479107,39.74244
N,New_N_014.wav,4.8927035,38.736134
N,New_N_015.wav,5.2950993,40.217083
N,New_N_016.wav,2.2088928,39.65352
N,New_N_017.wav,5.8654237,38.137234
N,New_N_018.wav,4.8252482,38.289062
N,New_N_019.wav,3.155836,40.306286
N,New_N_020.wav,5.0145597,43.07135
N,New_N_021.wav,1.9379925,40.990753
N,New_N_022.wav,4.217926,36.826206
N,New_N_023.wav,3.8035874,42.532753
N,New_N_024.wav,6.751743,37.999043
N,New_N_025.wav,4.6315107,42.265495
N,New_N_026.wav,7.735716,40.82827
N,New_N_027.wav,4.1282363,37.373535
N,New_N_028.wav,4.2904015,39.17939
N,New_N_029.wav,5.5912037,37.841537
N,New_N_030.wav,5.165049,39.845337
N,New_N_031.wav,2.578906,38.20613
N,New_N_032.wav,5.4784493,40.70516
N,New_N_033.wav,7.314473,39.553837
N,New_N_034.wav,5.3521495,39.244087
N,New_N_035.wav,3.688928,41.51597
N,New_N_036.wav,4.4412985,42.941803
N,New_N_037.wav,-38.203026,7.942876
N,New_N_038.wav,-38.201317,7.942495
N,New_N_039.wav,-38.201885,7.942634
N,New_N_040.wav,-38.20264,7.944271
N,New_N_041.wav,32.19713,15.981113
N,New_N_042.wav,34.14487,13.444511
N,New_N_043.wav,33.20564,17.88413
N,New_N_044.wav,31.983854,17.298262
N,New_N_045.wav,32.703705,15.505809
N,New_N_046.wav,33.17819,17.89525
N,New_N_047.wav,33.811523,16.19476
N,New_N_048.wav,34.597904,12.7849865
N,New_N_049.wav,34.46456,12.639077
N,New_N_050.wav,33.71499,15.362281
N,New_N_051.wav,33.910877,16.548758
N,New_N_052.wav,35.20043,14.792899
N,New_N_053.wav,33.867764,15.053287
N,New_N_054.wav,32.24833,14.727568
N,New_N_055.wav,35.05592,14.27629
N,New_N_056.wav,32.79242,16.550043
N,New_N_057.wav,34.72025,12.768642
N,New_N_058.wav,31.924093,16.527843
N,New_N_059.wav,35.11959,14.215285
N,New_N_060.wav,31.504599,14.8922415
N,New_N_061.wav,33.250946,15.348845
N,New_N_062.wav,34.51073,16.97518
N,New_N_063.wav,33.071598,13.670005
N,New_N_064.wav,34.14742,12.341131
N,New_N_065.wav,33.516697,14.555794
N,New_N_066.wav,33.38052,16.34399
N,New_N_067.wav,34.515232,15.154837
N,New_N_068.wav,33.27044,17.892601
N,New_N_069.wav,-3.0385208,34.33285
N,New_N_070.wav,-1.6781383,35.214287
N,New_N_071.wav,-3.3362193,32.57156
N,New_N_072.wav,-3.1663623,32.669373
N,New_N_073.wav,-4.4933004,33.539173
N,New_N_074.wav,-4.2887273,33.227962
N,New_N_075.wav,-3.6891935,33.69659
N,New_N_076.wav,-3.7513375,35.338493
N,New_N_077.wav,-2.9583275,34.381542
N,New_N_078.wav,-3.9190533,34.722816
N,New_N_079.wav,-3.4568617,34.435165
N,New_N_080.wav,-3.226902,34.75987
N,New_N_081.wav,-4.3082914,34.253754
N,New_N_082.wav,-3.93606,34.228676
N,New_N_083.wav,-3.2760613,34.475166
N,New_N_084.wav,-2.8590016,33.273754
N,New_N_085.wav,-4.1032524,35.068836
N,New_N_086.wav,-1.7449839,35.14922
N,New_N_087.wav,-3.36722,35.29757
N,New_N_088.wav,-3.6305242,35.23694
N,New_N_089.wav,-3.2723212,33.23804
N,New_N_090.wav,-2.2087393,34.06624
N,New_N_091.wav,-4.081786,34.064312
