clase,archivo,origen,tSNE_1,tSNE_2
N,frecuencia_bin_000,filas_W_final,26.723682,-6.733268
N,frecuencia_bin_001,filas_W_final,29.830181,-4.4303646
N,frecuencia_bin_002,filas_W_final,31.914412,-3.5584264
N,frecuencia_bin_003,filas_W_final,32.151157,-3.0831819
N,frecuencia_bin_004,filas_W_final,31.641888,-1.0873005
N,frecuencia_bin_005,filas_W_final,29.989044,4.5176373
N,frecuencia_bin_006,filas_W_final,27.630451,7.345005
N,frecuencia_bin_007,filas_W_final,27.663534,7.726332
N,frecuencia_bin_008,filas_W_final,27.492144,7.772579
N,frecuencia_bin_009,filas_W_final,25.492455,7.612266
N,frecuencia_bin_010,filas_W_final,21.623499,6.2902427
N,frecuencia_bin_011,filas_W_final,18.777712,3.115107
N,frecuencia_bin_012,filas_W_final,18.788876,2.932563
N,frecuencia_bin_013,filas_W_final,18.688526,2.965035
N,frecuencia_bin_014,filas_W_final,16.986368,3.5102272
N,frecuencia_bin_015,filas_W_final,16.044128,4.06468
N,frecuencia_bin_016,filas_W_final,16.119184,3.8482106
N,frecuencia_bin_017,filas_W_final,16.2297,3.426302
N,frecuencia_bin_018,filas_W_final,15.851919,3.4405801
N,frecuencia_bin_019,filas_W_final,13.177804,4.4201474
N,frecuencia_bin_020,filas_W_final,12.192559,4.300698
N,frecuencia_bin_021,filas_W_final,11.851925,4.915608
N,frecuencia_bin_022,filas_W_final,12.451809,4.5261292
N,frecuencia_bin_023,filas_W_final,11.912881,4.5943737
N,frecuencia_bin_024,filas_W_final,8.422811,5.7982607
N,frecuencia_bin_025,filas_W_final,5.5850945,9.72881
N,frecuencia_bin_026,filas_W_final,4.824598,8.002949
N,frecuencia_bin_027,filas_W_final,4.7492847,10.029498
N,frecuencia_bin_028,filas_W_final,4.355043,10.152656
N,frecuencia_bin_029,filas_W_final,2.1872463,7.316915
N,frecuencia_bin_030,filas_W_final,4.0470233,10.688088
N,frecuencia_bin_031,filas_W_final,1.7721336,7.3993125
N,frecuencia_bin_032,filas_W_final,3.2967455,11.011951
N,frecuencia_bin_033,filas_W_final,2.8788812,11.080012
N,frecuencia_bin_034,filas_W_final,-2.3470118,7.799245
N,frecuencia_bin_035,filas_W_final,2.5528831,11.705476
N,frecuencia_bin_036,filas_W_final,-2.7064075,7.7929707
N,frecuencia_bin_037,filas_W_final,-0.53161246,12.982547
N,frecuencia_bin_038,filas_W_final,-1.0132444,13.469489
N,frecuencia_bin_039,filas_W_final,-16.490168,8.976625
N,frecuencia_bin_040,filas_W_final,-0.7464127,13.84248
N,frecuencia_bin_041,filas_W_final,-16.780201,8.99747
N,frecuencia_bin_042,filas_W_final,-2.3035934,14.382918
N,frecuencia_bin_043,filas_W_final,-2.5511594,14.734571
N,frecuencia_bin_044,filas_W_final,-17.877375,9.129979
N,frecuencia_bin_045,filas_W_final,-1.6404698,14.843382
N,frecuencia_bin_046,filas_W_final,-18.387184,9.155421
N,frecuencia_bin_047,filas_W_final,-3.3365536,15.395818
N,frecuencia_bin_048,filas_W_final,-3.757828,15.909147
N,frecuencia_bin_049,filas_W_final,-19.211916,9.2081375
N,frecuencia_bin_050,filas_W_final,-2.4750352,15.925023
N,frecuencia_bin_051,filas_W_final,-19.615282,9.210874
N,frecuencia_bin_052,filas_W_final,-4.821478,16.12487
N,frecuencia_bin_053,filas_W_final,-4.5554447,16.885624
N,frecuencia_bin_054,filas_W_final,-20.203047,9.2373085
N,frecuencia_bin_055,filas_W_final,-3.2349844,16.960821
N,frecuencia_bin_056,filas_W_final,-21.028908,9.288434
N,frecuencia_bin_057,filas_W_final,-5.4200826,17.86763
N,frecuencia_bin_058,filas_W_final,-5.560466,18.385103
N,frecuencia_bin_059,filas_W_final,-21.249376,9.197948
N,frecuencia_bin_060,filas_W_final,-3.8894012,17.859154
N,frecuencia_bin_061,filas_W_final,-21.884066,9.3066025
N,frecuencia_bin_062,filas_W_final,-6.038124,18.88213
N,frecuencia_bin_063,filas_W_final,-6.1744723,19.23698
N,frecuencia_bin_064,filas_W_final,-22.30659,9.205445
N,frecuencia_bin_065,filas_W_final,-4.510192,18.9075
N,frecuencia_bin_066,filas_W_final,-22.661781,9.377198
N,frecuencia_bin_067,filas_W_final,-7.5020022,19.66988
N,frecuencia_bin_068,filas_W_final,-6.932908,20.430391
N,frecuencia_bin_069,filas_W_final,-23.464909,9.3412695
N,frecuencia_bin_070,filas_W_final,-5.082671,19.949476
N,frecuencia_bin_071,filas_W_final,-23.853655,9.512026
N,frecuencia_bin_072,filas_W_final,-7.638954,20.877562
N,frecuencia_bin_073,filas_W_final,-7.748485,21.197102
N,frecuencia_bin_074,filas_W_final,-24.083502,9.153777
N,frecuencia_bin_075,filas_W_final,-5.60315,20.886686
N,frecuencia_bin_076,filas_W_final,-24.72921,9.49361
