clase,archivo,origen,tSNE_1,tSNE_2
N,frecuencia_bin_000,filas_W_final,27.339703,-5.575168
N,frecuencia_bin_001,filas_W_final,30.427778,-3.1796694
N,frecuencia_bin_002,filas_W_final,32.548588,-2.3666048
N,frecuencia_bin_003,filas_W_final,32.788544,-1.8693837
N,frecuencia_bin_004,filas_W_final,32.206375,0.18565623
N,frecuencia_bin_005,filas_W_final,30.271801,5.874884
N,frecuencia_bin_006,filas_W_final,27.74935,8.606287
N,frecuencia_bin_007,filas_W_final,27.75864,9.000966
N,frecuencia_bin_008,filas_W_final,27.581337,9.03859
N,frecuencia_bin_009,filas_W_final,25.542564,8.739701
N,frecuencia_bin_010,filas_W_final,21.667933,7.195671
N,frecuencia_bin_011,filas_W_final,18.827627,3.8819523
N,frecuencia_bin_012,filas_W_final,18.844913,3.692159
N,frecuencia_bin_013,filas_W_final,18.74032,3.7251213
N,frecuencia_bin_014,filas_W_final,17.01652,4.266748
N,frecuencia_bin_015,filas_W_final,16.061575,4.8276153
N,frecuencia_bin_016,filas_W_final,16.142448,4.606907
N,frecuencia_bin_017,filas_W_final,16.26555,4.172956
N,frecuencia_bin_018,filas_W_final,15.8774185,4.181983
N,frecuencia_bin_019,filas_W_final,13.185084,5.081743
N,frecuencia_bin_020,filas_W_final,12.194964,4.9303603
N,frecuencia_bin_021,filas_W_final,11.826878,5.5628743
N,frecuencia_bin_022,filas_W_final,12.448811,5.172131
N,frecuencia_bin_023,filas_W_final,11.888031,5.2204704
N,frecuencia_bin_024,filas_W_final,8.278014,6.354595
N,frecuencia_bin_025,filas_W_final,5.260588,10.110581
N,frecuencia_bin_026,filas_W_final,4.410959,8.55537
N,frecuencia_bin_027,filas_W_final,4.3876185,10.324066
N,frecuencia_bin_028,filas_W_final,3.9829082,10.440471
N,frecuencia_bin_029,filas_W_final,2.4478426,7.8781724
N,frecuencia_bin_030,filas_W_final,3.7420683,10.974119
N,frecuencia_bin_031,filas_W_final,2.459029,8.028803
N,frecuencia_bin_032,filas_W_final,3.0523767,11.298074
N,frecuencia_bin_033,filas_W_final,2.6651495,11.380054
N,frecuencia_bin_034,filas_W_final,-2.945256,8.056571
N,frecuencia_bin_035,filas_W_final,2.3588738,12.020767
N,frecuencia_bin_036,filas_W_final,-3.2901492,8.026507
N,frecuencia_bin_037,filas_W_final,-1.247296,13.480895
N,frecuencia_bin_038,filas_W_final,-1.747068,13.948733
N,frecuencia_bin_039,filas_W_final,-16.930378,8.682288
N,frecuencia_bin_040,filas_W_final,-1.477412,14.340503
N,frecuencia_bin_041,filas_W_final,-17.239761,8.694258
