epoca,loss_train,loss_val
1,1.3116423017100285,0.7038459777832031
2,0.7511740820972543,0.5051925778388977
3,0.6071533321550018,0.42023396492004395
4,0.44935640163327517,0.36093220114707947
5,0.36809143561281654,0.31907474994659424
6,0.27094386866022097,0.33053645491600037
7,0.2335455532210242,0.3827820122241974
8,0.20498094148933887,0.3812443017959595
9,0.15342556858606832,0.43883687257766724
10,0.15800412360725827,0.34634163975715637
11,0.12343318305149871,0.40234673023223877
12,0.10062617730765946,0.39428043365478516
13,0.07090746520062614,0.457663357257843
14,0.06747996677816111,0.4709288775920868
15,0.07051719131107491,0.456458181142807
