clase,archivo,tsne_1,tsne_2
AS,New_AS_001.wav,-6.708603,-12.954968
AS,New_AS_002.wav,-5.745133,-20.309978
AS,New_AS_003.wav,-7.2692733,-15.40823
AS,New_AS_004.wav,-6.7941685,-15.816619
AS,New_AS_005.wav,-4.725775,-21.318918
AS,New_AS_006.wav,-5.1945343,-13.696816
AS,New_AS_007.wav,-6.619952,-13.577253
AS,New_AS_008.wav,-4.9694414,-21.732515
AS,New_AS_009.wav,-7.0638866,-20.40192
AS,New_AS_010.wav,-6.041819,-16.939112
AS,New_AS_011.wav,-8.201135,-19.982271
AS,New_AS_012.wav,-6.9263,-14.255539
AS,New_AS_013.wav,-2.2147522,-19.505087
AS,New_AS_014.wav,-4.0205574,-21.485312
AS,New_AS_015.wav,-5.880868,-18.747963
AS,New_AS_016.wav,-6.5851536,-19.105227
AS,New_AS_017.wav,-4.942512,-22.415443
AS,New_AS_018.wav,-5.6829123,-13.938851
AS,New_AS_019.wav,-6.7046533,-13.27139
AS,New_AS_020.wav,-1.7962924,-24.330822
AS,New_AS_021.wav,-9.328051,-19.36949
AS,New_AS_022.wav,-7.400317,-14.147604
AS,New_AS_023.wav,-9.512871,-18.619923
AS,New_AS_024.wav,-5.5002236,-14.887969
AS,New_AS_025.wav,-4.9044504,-14.065458
AS,New_AS_026.wav,-0.4874607,-25.296137
AS,New_AS_027.wav,-2.221404,-24.662104
AS,New_AS_028.wav,-6.4992685,-19.956446
AS,New_AS_029.wav,-4.388192,-20.796772
AS,New_AS_030.wav,-1.8498576,-18.292105
AS,New_AS_031.wav,-2.9543855,-19.157957
AS,New_AS_032.wav,-4.2141895,-22.092232
AS,New_AS_033.wav,-8.594859,-18.925741
AS,New_AS_034.wav,-6.7939878,-21.342197
AS,New_AS_035.wav,-5.768132,-22.196087
AS,New_AS_036.wav,-5.211253,-14.243705
AS,New_AS_037.wav,-2.6029458,-19.072765
AS,New_AS_038.wav,-6.63682,-18.540768
AS,New_AS_039.wav,-2.824596,-22.8717
AS,New_AS_040.wav,-5.3612914,-17.359524
AS,New_AS_041.wav,-7.6976323,-19.285921
AS,New_AS_042.wav,-4.441155,-14.656839
AS,New_AS_043.wav,-2.055167,-18.873127
AS,New_AS_044.wav,-3.0308406,-24.09998
AS,New_AS_045.wav,-4.1318164,-22.953655
AS,New_AS_046.wav,-5.3685727,-18.142271
AS,New_AS_047.wav,-4.3988805,-24.501987
AS,New_AS_048.wav,-2.761054,-19.823048
AS,New_AS_049.wav,5.033454,-6.9671574
AS,New_AS_050.wav,9.584979,-1.5078701
AS,New_AS_051.wav,-2.7322714,-6.5726123
AS,New_AS_052.wav,0.4609965,-6.152865
AS,New_AS_053.wav,9.938848,-2.1314464
