clase,archivo,tsne_1,tsne_2
AS,New_AS_001.wav,-0.8621055,7.720037
AS,New_AS_002.wav,0.6135396,3.9017286
AS,New_AS_003.wav,1.2738874,3.5626733
AS,New_AS_004.wav,0.37465724,3.3822303
AS,New_AS_005.wav,-2.823089,11.009181
AS,New_AS_006.wav,4.681944,3.0662563
AS,New_AS_007.wav,2.9559252,3.337604
AS,New_AS_008.wav,5.7974105,13.537655
AS,New_AS_009.wav,2.4819407,2.4886413
AS,New_AS_010.wav,3.219981,15.279498
AS,New_AS_011.wav,2.6171873,3.3430502
AS,New_AS_012.wav,3.1867878,10.043478
AS,New_AS_013.wav,6.4514427,11.78928
AS,New_AS_014.wav,0.66117513,6.4923463
AS,New_AS_015.wav,1.7253357,6.109899
AS,New_AS_016.wav,2.8337383,8.210769
AS,New_AS_017.wav,-1.0496967,10.740834
AS,New_AS_018.wav,1.2133914,4.576355
AS,New_AS_019.wav,0.04214791,9.868508
AS,New_AS_020.wav,5.5090833,8.740925
AS,New_AS_021.wav,0.8764223,4.310862
AS,New_AS_022.wav,1.4468517,3.3778687
AS,New_AS_023.wav,2.6889014,2.8170762
AS,New_AS_024.wav,4.7592077,3.0750532
AS,New_AS_025.wav,3.2788746,4.9577413
AS,New_AS_026.wav,1.5111912,16.652296
AS,New_AS_027.wav,6.474268,15.71851
AS,New_AS_028.wav,4.9842615,10.1971035
AS,New_AS_029.wav,5.437781,12.376428
AS,New_AS_030.wav,4.9032626,8.044038
AS,New_AS_031.wav,5.8980417,13.153688
AS,New_AS_032.wav,3.8644812,14.704914
AS,New_AS_033.wav,4.129066,7.612054
AS,New_AS_034.wav,0.41484943,9.40469
AS,New_AS_035.wav,-0.3669315,5.939367
AS,New_AS_036.wav,4.4458528,4.1785088
AS,New_AS_037.wav,6.2545376,14.493937
AS,New_AS_038.wav,-0.5460064,8.270361
AS,New_AS_039.wav,3.9501061,13.841559
AS,New_AS_040.wav,5.294754,10.283632
AS,New_AS_041.wav,4.041709,7.027398
AS,New_AS_042.wav,4.7691555,9.408786
AS,New_AS_043.wav,-1.7667396,10.948729
AS,New_AS_044.wav,1.9861615,12.888534
AS,New_AS_045.wav,2.256071,12.546042
AS,New_AS_046.wav,4.880384,11.92409
AS,New_AS_047.wav,5.0799627,9.725445
AS,New_AS_048.wav,5.3718047,10.108837
AS,New_AS_049.wav,-8.961001,37.78458
AS,New_AS_050.wav,-8.499792,38.674774
AS,New_AS_051.wav,5.2839007,1.901193
AS,New_AS_052.wav,2.7871535,29.884565
AS,New_AS_053.wav,-7.5907536,38.827183
AS,New_AS_054.wav,4.082339,27.948008
AS,New_AS_055.wav,0.23107296,32.465508
AS,New_AS_056.wav,-6.5286117,38.265217
AS,New_AS_057.wav,4.026395,28.369062
AS,New_AS_058.wav,4.1021514,27.972736
AS,New_AS_059.wav,-7.6697507,38.01774
AS,New_AS_060.wav,4.3689966,27.5265
AS,New_AS_061.wav,-6.973623,38.145794
AS,New_AS_062.wav,-7.604846,38.392513
AS,New_AS_063.wav,-8.279867,38.335297
AS,New_AS_064.wav,-6.0454845,36.18218
AS,New_AS_065.wav,-8.608846,37.258812
AS,New_AS_066.wav,5.1662216,26.382292
AS,New_AS_067.wav,-5.881974,36.113724
AS,New_AS_068.wav,-8.093036,36.925415
AS,New_AS_069.wav,0.08205874,27.732986
AS,New_AS_070.wav,-6.7220263,38.913567
AS,New_AS_071.wav,4.213991,27.713331
AS,New_AS_072.wav,0.66042864,32.019615
AS,New_AS_073.wav,5.21686,26.262358
AS,New_AS_074.wav,-6.111912,36.41228
AS,New_AS_075.wav,-9.090554,37.672386
AS,New_AS_076.wav,4.2144613,27.592426
AS,New_AS_077.wav,0.43383273,10.8434305
AS,New_AS_078.wav,1.2410562,15.928568
AS,New_AS_079.wav,2.347502,13.301723
